timestamp,ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
0,-1.16,9.58,-0.54,0.09,-0.07,0.03,1.4,9.59,0.37,0.03,-0.24,0.01,3.79,8.45,-2.68,0.08,0.01,0.01
20,-1.11,9.69,-0.53,0.09,-0.02,0.01,1.36,9.56,0.35,0.06,-0.23,-0.01,3.85,8.5,-2.72,0.11,0.01,0.01
40,-1.22,9.67,-0.49,0.13,-0.01,-0.0,1.46,9.53,0.36,0.06,-0.23,0.03,3.92,8.6,-2.74,0.13,0.03,0.06
60,-1.12,9.74,-0.6,0.12,-0.01,-0.03,1.53,9.79,0.51,0.1,-0.2,0.0,4.0,8.81,-2.7,0.17,0.0,0.0
80,-1.08,9.88,-0.59,0.11,-0.0,-0.02,1.51,9.98,0.66,0.09,-0.18,-0.01,4.25,8.89,-2.69,0.16,0.03,-0.0
100,-1.09,9.77,-0.48,0.12,-0.0,-0.01,1.59,9.78,0.53,0.07,-0.16,0.01,4.01,8.81,-2.61,0.13,0.08,0.03
120,-1.03,9.86,-0.39,0.06,-0.01,0.01,1.17,10.09,0.61,0.05,-0.17,-0.03,3.83,9.2,-2.57,0.11,0.06,-0.03
140,-1.16,9.73,-0.42,0.05,-0.03,0.03,1.55,9.71,0.43,0.02,-0.16,-0.03,4.06,8.7,-2.59,0.1,0.08,-0.02
160,-1.1,9.73,-0.5,0.03,0.05,-0.01,1.4,9.65,0.54,0.07,-0.09,-0.04,3.91,8.55,-2.63,0.16,0.12,-0.05
180,-1.05,9.81,-0.42,0.04,0.06,-0.01,1.16,9.83,0.58,0.07,-0.1,-0.03,3.83,8.89,-2.61,0.16,0.12,-0.04
200,-1.06,9.86,-0.38,0.07,0.04,0.01,1.32,9.92,0.56,0.06,-0.14,-0.01,3.73,9.01,-2.61,0.15,0.1,-0.02
220,-1.09,9.84,-0.41,0.1,0.03,0.01,1.27,9.85,0.57,0.06,-0.15,-0.0,3.87,8.83,-2.65,0.13,0.09,0.0
240,-1.07,9.8,-0.34,0.1,0.04,0.0,1.47,9.71,0.49,0.07,-0.13,-0.0,3.99,8.79,-2.66,0.15,0.1,0.01
260,-1.08,9.91,-0.37,0.08,0.07,-0.0,1.47,9.86,0.6,0.07,-0.08,0.01,4.01,8.91,-2.65,0.17,0.15,-0.0
280,-1.06,9.85,-0.36,0.09,0.05,0.03,1.0,10.08,0.59,0.04,-0.12,0.02,3.77,9.14,-2.64,0.13,0.13,0.02
300,-1.09,9.89,-0.29,0.1,0.04,0.04,1.08,9.93,0.65,0.03,-0.13,0.02,3.69,9.08,-2.6,0.12,0.13,0.01
320,-1.13,9.83,-0.21,0.1,0.03,0.05,1.08,9.9,0.51,0.02,-0.14,0.01,3.53,9.02,-2.66,0.1,0.11,0.02
340,-1.19,9.71,-0.31,0.07,0.01,0.04,1.27,9.69,0.48,0.03,-0.15,-0.01,3.79,8.72,-2.75,0.1,0.09,-0.01
