timestamp,ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
0,-7.02,4.18,5.27,0.04,0.0,-0.0,-8.22,5.04,-0.9,0.02,-0.16,0.01,-6.37,6.68,-2.99,0.12,0.1,0.02
20,-7.05,3.95,5.04,0.13,0.01,0.04,-7.97,4.73,-1.06,0.05,-0.1,0.04,-6.34,6.21,-3.03,0.15,0.16,0.03
40,-7.02,3.89,5.17,0.06,0.07,0.01,-8.12,4.82,-0.96,0.06,-0.08,0.01,-6.72,6.23,-2.85,0.16,0.16,-0.02
60,-7.02,4.06,5.41,0.08,0.05,-0.01,-8.74,4.93,-0.74,0.09,-0.14,0.01,-7.2,6.8,-2.64,0.15,0.08,0.02
80,-7.05,4.07,5.35,0.13,0.01,0.01,-8.42,5.08,-0.86,0.07,-0.17,0.04,-6.78,6.58,-2.81,0.14,0.06,0.05
100,-7.04,3.89,5.24,0.1,0.01,0.02,-8.14,4.92,-0.93,0.06,-0.17,0.01,-6.46,6.26,-2.98,0.13,0.09,0.04
120,-6.92,4.01,5.04,0.01,0.05,0.0,-8.42,4.55,-0.95,0.04,-0.12,-0.02,-6.69,6.22,-2.87,0.15,0.15,-0.03
140,-6.96,4.18,5.2,0.13,0.05,0.01,-8.42,5.01,-0.84,0.09,-0.12,0.04,-6.96,7.13,-2.81,0.16,0.09,0.06
160,-6.99,4.11,5.32,0.19,0.01,0.02,-8.77,5.13,-0.57,0.07,-0.18,0.04,-7.04,6.55,-2.73,0.1,0.02,0.11
180,-7.1,3.95,5.18,0.02,0.03,0.01,-8.24,4.61,-0.96,0.01,-0.15,-0.01,-6.46,6.22,-2.95,0.1,0.13,0.0
200,-6.96,4.0,5.11,-0.04,0.04,-0.01,-8.15,4.61,-1.1,0.04,-0.15,-0.04,-6.59,6.11,-2.94,0.12,0.11,-0.04
220,-7.01,4.07,5.41,0.13,0.04,-0.01,-8.77,5.22,-0.53,0.09,-0.17,-0.01,-7.03,7.07,-2.66,0.08,-0.04,-0.02
240,-7.06,4.04,5.19,0.03,-0.02,0.02,-8.1,4.8,-1.14,0.01,-0.18,0.01,-6.15,6.11,-3.16,0.1,0.09,0.03
