timestamp,ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
0,-6.21,2.34,7.25,0.17,0.1,0.0,-8.98,2.37,-2.33,0.11,-0.14,0.1,-7.71,5.93,-3.24,0.21,0.12,0.09
20,-6.38,1.95,6.84,0.08,0.08,0.01,-8.41,1.88,-2.7,0.08,-0.2,0.05,-6.92,4.53,-3.51,0.14,0.09,0.07
40,-6.33,1.85,6.84,0.15,0.08,-0.0,-8.82,1.6,-2.65,0.12,-0.19,0.08,-7.26,4.48,-3.37,0.19,0.09,0.08
60,-6.29,1.87,7.06,0.1,-0.03,-0.1,-9.13,2.2,-2.3,0.15,-0.22,-0.06,-7.39,5.29,-3.36,0.2,0.0,-0.04
80,-6.16,2.23,7.13,0.05,0.16,-0.05,-8.62,2.9,-2.26,0.12,-0.21,0.04,-6.79,5.69,-3.44,0.18,0.03,0.02
100,-6.21,2.31,7.04,0.14,0.06,-0.03,-9.12,2.61,-2.43,0.11,-0.23,0.07,-6.98,5.68,-3.57,0.18,0.09,0.08
120,-6.34,2.35,6.83,0.1,-0.05,-0.05,-8.72,2.9,-2.48,0.09,-0.13,-0.14,-6.66,5.83,-3.67,0.14,0.04,-0.1
140,-6.26,2.83,6.73,-0.06,0.13,-0.01,-8.29,3.34,-2.58,0.07,-0.14,-0.09,-6.56,5.89,-3.76,0.16,0.1,-0.08
160,-6.16,2.74,6.82,0.13,0.21,0.05,-8.2,2.78,-2.6,0.05,-0.13,0.13,-6.62,5.69,-3.65,0.15,0.16,0.13
180,-6.11,2.42,7.12,0.25,-0.03,0.03,-9.09,2.8,-2.28,0.07,-0.1,0.03,-7.42,6.0,-3.38,0.16,0.16,0.01
200,-6.09,2.25,7.12,0.02,0.08,0.07,-9.32,2.36,-2.24,-0.04,-0.16,0.03,-7.18,5.35,-3.34,0.08,0.17,0.04
220,-6.19,2.03,7.22,0.06,0.08,0.06,-9.08,2.29,-2.42,-0.0,-0.15,0.0,-7.36,5.47,-3.41,0.08,0.12,0.01
240,-6.15,2.2,7.05,-0.01,0.04,-0.01,-8.72,2.45,-2.4,0.08,-0.12,-0.1,-7.44,5.56,-3.38,0.14,0.08,-0.1
260,-6.15,2.27,7.08,0.01,0.03,-0.01,-8.76,2.47,-2.47,0.08,-0.13,-0.06,-7.47,5.7,-3.34,0.14,0.07,-0.05
280,-6.28,2.4,6.97,0.09,-0.02,-0.01,-8.98,2.99,-2.45,0.08,-0.15,-0.04,-7.12,5.84,-3.56,0.13,0.05,0.01
300,-6.34,2.4,6.74,0.05,-0.05,0.02,-8.66,3.12,-2.46,0.03,-0.18,-0.04,-6.55,5.59,-3.81,0.08,0.06,-0.03
320,-6.09,2.41,6.6,0.07,0.11,0.1,-7.95,2.44,-2.58,-0.02,-0.11,0.05,-6.97,5.32,-3.48,0.07,0.18,0.05
340,-6.14,2.21,7.04,0.21,0.08,0.09,-8.62,2.41,-2.47,0.03,-0.07,0.11,-7.22,5.46,-3.39,0.13,0.18,0.09
360,-6.31,2.07,7.16,0.19,-0.05,0.06,-9.72,2.51,-2.3,0.02,-0.08,0.01,-7.42,5.49,-3.4,0.09,0.17,0.03
380,-6.34,2.0,6.98,-0.02,0.08,0.06,-8.84,2.37,-2.5,-0.01,-0.09,-0.05,-7.44,5.3,-3.51,0.1,0.14,-0.04
400,-6.19,2.0,6.72,0.15,0.1,0.06,-8.68,2.17,-2.63,0.04,-0.08,0.12,-7.11,5.09,-3.51,0.15,0.18,0.12
420,-6.31,1.94,6.85,0.23,-0.02,-0.01,-8.84,2.01,-2.57,0.11,-0.08,0.05,-7.47,4.85,-3.41,0.2,0.14,0.02
440,-6.27,2.14,7.13,-0.01,0.18,-0.04,-9.05,2.63,-2.33,0.08,-0.07,-0.04,-7.39,5.67,-3.41,0.17,0.13,-0.07
460,-6.05,2.35,7.14,0.2,-0.05,0.0,-9.27,2.76,-2.17,0.1,-0.17,0.05,-7.37,6.03,-3.38,0.14,0.04,0.04
480,-6.25,2.3,6.9,0.08,-0.13,0.0,-8.86,2.66,-2.47,0.05,-0.19,-0.0,-6.89,5.5,-3.51,0.1,0.09,-0.01
500,-6.16,2.31,6.63,-0.0,0.13,0.01,-8.44,2.54,-2.55,0.04,-0.14,0.03,-6.96,5.38,-3.61,0.12,0.12,-0.01
520,-6.3,2.19,6.92,0.21,0.02,0.03,-8.2,2.54,-2.65,0.08,-0.1,0.14,-6.96,5.28,-3.61,0.19,0.14,0.11
540,-6.25,1.9,6.95,0.1,0.03,0.0,-9.3,2.54,-2.3,0.03,-0.04,-0.07,-7.48,5.67,-3.4,0.14,0.17,-0.07
560,-6.23,2.08,7.09,-0.08,0.15,-0.01,-8.99,2.41,-2.39,0.02,-0.1,-0.09,-7.38,5.31,-3.3,0.13,0.13,-0.08
580,-6.12,2.32,7.11,0.16,0.15,0.02,-8.86,2.29,-2.45,0.11,-0.15,0.13,-7.45,5.57,-3.34,0.18,0.1,0.15
600,-6.23,1.99,7.07,0.32,-0.05,0.01,-8.96,2.45,-2.38,0.11,-0.13,0.13,-6.88,5.32,-3.45,0.2,0.12,0.12
620,-6.2,2.04,6.96,0.01,0.05,-0.01,-8.89,2.36,-2.46,0.07,-0.08,-0.06,-7.28,5.31,-3.34,0.16,0.14,-0.08
640,-6.15,2.31,7.05,-0.06,0.21,-0.02,-8.7,2.51,-2.43,0.09,-0.11,-0.03,-7.49,5.7,-3.34,0.18,0.11,-0.03
660,-6.24,2.25,7.33,0.29,-0.07,0.0,-9.38,2.62,-2.2,0.12,-0.13,0.07,-7.23,5.82,-3.36,0.18,0.08,0.09
680,-6.19,2.24,7.09,-0.02,0.07,0.01,-8.75,2.77,-2.29,0.03,-0.2,0.02,-6.95,5.48,-3.42,0.07,0.08,0.01
700,-6.17,2.3,6.99,0.01,0.13,0.02,-8.63,2.58,-2.49,0.02,-0.21,0.09,-7.09,5.37,-3.44,0.09,0.08,0.06
720,-6.24,2.1,6.93,0.2,0.02,0.01,-8.72,2.16,-2.61,0.08,-0.13,0.08,-7.31,5.04,-3.52,0.16,0.11,0.07
740,-6.28,1.89,6.96,0.14,-0.04,-0.0,-8.83,2.41,-2.44,0.05,-0.07,-0.02,-7.04,5.39,-3.44,0.15,0.13,-0.03
760,-6.14,2.15,7.13,-0.01,0.09,-0.01,-9.15,2.53,-2.28,0.07,-0.09,-0.08,-7.57,5.52,-3.2,0.16,0.11,-0.06
780,-6.16,2.24,7.29,0.14,-0.01,0.03,-8.92,2.53,-2.28,0.05,-0.21,0.11,-7.16,5.62,-3.39,0.11,0.07,0.13
800,-6.25,2.12,7.12,0.2,-0.09,0.03,-8.87,2.35,-2.43,0.05,-0.19,0.09,-7.11,5.3,-3.48,0.12,0.07,0.11
820,-6.27,2.15,6.6,-0.03,0.14,-0.0,-7.74,2.11,-2.73,0.06,-0.0,-0.01,-6.59,4.79,-3.62,0.2,0.22,-0.08
840,-6.18,2.28,6.79,0.09,0.28,0.02,-8.09,2.32,-2.6,0.11,0.04,0.1,-7.05,5.25,-3.47,0.25,0.24,0.05
860,-6.13,2.25,7.35,0.22,0.08,-0.01,-10.16,2.42,-2.08,0.16,0.03,0.08,-7.74,5.85,-3.18,0.25,0.18,0.03
880,-6.14,2.28,7.71,0.21,-0.04,-0.0,-9.23,3.01,-1.92,0.14,-0.0,0.11,-7.22,6.13,-3.12,0.27,0.19,0.03
900,-6.22,2.42,7.94,-0.02,-0.03,0.13,-8.13,2.81,-1.78,0.04,0.19,0.32,-4.63,5.46,-3.27,0.33,0.6,-0.04
920,-6.07,2.78,7.68,-0.13,-0.08,0.22,-7.63,2.34,-1.92,0.07,0.51,0.43,-4.7,5.24,-3.02,0.51,1.26,-0.13
940,-7.05,3.08,9.13,-0.25,-1.1,0.34,3.03,0.66,-1.6,0.34,3.39,0.49,4.95,2.08,-1.35,1.78,4.25,-0.48
960,-7.53,2.64,8.14,-0.36,-1.42,0.39,4.47,-0.15,0.09,0.61,4.36,-0.35,6.83,1.43,0.43,2.49,4.36,-0.57
980,-6.23,1.05,4.03,-1.0,-0.94,0.8,-0.43,5.04,7.64,0.93,4.36,0.2,0.4,-0.1,4.65,3.58,4.36,0.61
1000,-8.6,2.48,4.16,0.05,-0.89,0.7,-4.25,7.23,7.9,-0.59,4.36,0.83,-5.1,7.7,6.96,3.51,4.36,-0.99
1020,-5.82,3.12,3.75,0.42,0.08,0.77,-19.61,-1.16,11.6,0.04,4.36,2.05,-19.61,10.11,12.34,3.08,4.36,-1.46
1040,-5.23,2.65,4.94,0.52,0.63,0.78,-19.61,1.87,13.57,0.12,4.36,2.67,-19.61,15.46,12.27,2.17,4.36,0.51
1060,-8.14,0.32,9.68,0.39,0.19,0.33,-8.89,2.51,11.0,0.03,0.64,-0.28,-1.79,5.83,8.31,0.64,1.01,-1.92
1080,-6.77,0.75,6.21,-0.32,0.07,0.18,-7.3,1.3,7.11,0.02,0.11,-1.43,-6.09,6.4,6.77,0.37,0.52,-2.27
1100,-6.69,0.67,5.63,0.14,-0.12,0.26,-5.88,-1.22,5.76,0.21,-0.09,-1.02,-5.74,6.02,6.03,0.4,0.21,-1.38
1120,-6.93,0.75,5.74,0.22,-0.09,0.16,-6.68,1.73,7.21,0.1,-0.23,-0.22,-4.76,6.2,6.09,0.2,0.05,-0.46
1140,-7.5,1.01,5.96,0.08,0.16,-0.0,-6.4,1.54,6.96,0.06,-0.14,0.17,-3.71,5.55,5.8,0.17,0.1,0.05
1160,-7.02,1.53,6.33,0.08,0.32,0.0,-6.96,1.3,7.19,0.14,-0.06,0.07,-3.75,5.58,6.31,0.21,0.12,-0.05
1180,-7.0,1.64,6.52,0.14,0.06,0.01,-7.09,2.38,8.34,0.11,-0.24,-0.02,-3.79,7.34,6.64,0.12,-0.05,0.0
1200,-7.15,1.83,6.46,-0.04,0.06,-0.05,-6.73,2.34,7.82,-0.05,-0.26,0.08,-3.34,6.53,6.31,-0.06,0.07,0.09
1220,-7.01,1.85,5.86,0.12,0.06,0.02,-6.2,1.67,6.68,0.1,-0.13,0.17,-3.43,5.6,5.58,0.2,0.07,0.2
1240,-6.99,1.67,6.85,0.11,0.13,0.01,-7.11,1.64,7.99,0.09,-0.13,-0.08,-3.99,6.23,6.75,0.17,0.08,-0.08
1260,-6.92,1.61,6.49,0.1,0.12,-0.01,-6.87,1.44,7.37,0.07,-0.08,0.1,-4.0,5.91,6.29,0.17,0.15,0.11
1280,-7.09,1.7,6.52,0.19,0.07,-0.02,-6.82,1.7,7.48,0.14,-0.13,-0.02,-3.69,6.14,6.24,0.21,0.06,-0.02
1300,-6.86,1.89,6.35,0.08,0.09,0.03,-6.82,1.59,7.26,0.08,-0.11,0.05,-4.1,5.99,6.16,0.19,0.12,0.07
1320,-6.92,1.91,6.46,0.18,-0.0,0.05,-6.89,1.77,7.28,0.16,-0.18,0.11,-3.93,6.25,6.09,0.25,0.05,0.15
1340,-7.1,1.67,6.46,0.2,-0.01,0.05,-6.75,1.95,7.48,0.15,-0.18,0.12,-3.6,6.35,6.07,0.22,0.06,0.15
1360,-7.06,1.49,6.41,0.05,0.1,0.01,-6.58,1.61,7.35,0.03,-0.12,0.03,-3.61,5.85,5.97,0.13,0.13,0.01
1380,-6.91,1.67,6.33,0.07,0.11,-0.0,-6.59,1.36,7.19,0.05,-0.07,-0.08,-3.96,5.6,6.16,0.15,0.14,-0.11
1400,-6.99,1.5,6.52,0.24,0.01,0.04,-6.84,1.86,7.68,0.18,-0.15,0.0,-3.73,6.41,6.36,0.24,0.04,-0.01
1420,-7.06,1.4,6.47,0.06,0.04,0.0,-6.89,1.94,7.71,0.02,-0.13,0.02,-3.75,6.42,6.26,0.09,0.12,-0.0
1440,-7.07,1.43,6.47,-0.01,0.08,-0.01,-6.7,1.55,7.36,-0.02,-0.12,0.01,-3.74,5.84,6.14,0.07,0.16,-0.01
1460,-6.83,1.81,6.35,0.07,0.09,-0.01,-6.68,1.14,6.89,0.07,-0.13,0.06,-4.12,5.41,6.04,0.17,0.11,0.05
1480,-6.9,1.7,6.24,0.22,0.08,0.02,-6.56,1.52,7.11,0.19,-0.12,0.11,-3.79,5.77,5.95,0.28,0.05,0.1
1500,-6.9,1.47,6.52,0.19,0.05,-0.0,-6.86,2.04,7.79,0.14,-0.1,0.12,-3.65,6.49,6.37,0.22,0.05,0.07
1520,-7.06,1.57,6.79,0.05,0.06,-0.03,-6.85,1.71,7.85,0.02,-0.11,0.02,-3.77,6.38,6.45,0.09,0.14,-0.0
1540,-6.96,1.58,6.21,0.12,0.06,0.0,-6.86,1.73,7.41,0.08,-0.1,-0.02,-3.85,6.16,5.99,0.18,0.13,-0.01
1560,-7.0,1.64,6.67,0.07,0.04,0.0,-6.78,1.88,7.74,0.04,-0.12,-0.0,-3.69,6.43,6.29,0.13,0.13,0.0
1580,-6.93,1.68,6.83,0.06,-0.02,0.03,-6.87,1.49,7.68,0.04,-0.18,0.07,-3.99,6.0,6.53,0.12,0.08,0.08
1600,-7.01,1.55,6.35,0.1,-0.01,0.03,-6.61,1.52,7.29,0.06,-0.17,0.04,-3.71,5.83,5.96,0.14,0.08,0.04
