timestamp,ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
0,-1.66,2.35,9.05,0.09,0.01,0.01,-9.03,2.91,-0.68,0.06,-0.16,-0.02,-7.92,4.83,-1.02,0.12,0.09,-0.02
20,-1.67,2.41,9.01,-0.01,0.05,-0.0,-8.74,2.78,-0.64,0.08,-0.12,-0.03,-7.65,4.72,-1.03,0.15,0.11,-0.04
40,-1.53,2.6,9.04,-0.01,0.09,-0.05,-8.92,2.82,-0.7,0.12,-0.08,-0.06,-7.88,4.81,-0.97,0.2,0.13,-0.07
60,-1.53,2.73,9.03,-0.01,0.09,-0.06,-8.87,2.85,-0.66,0.14,-0.08,-0.05,-7.91,4.88,-0.95,0.22,0.12,-0.07
80,-1.47,2.75,9.17,0.02,0.12,-0.06,-9.01,3.35,-0.41,0.14,-0.07,-0.03,-7.7,5.39,-0.89,0.23,0.15,-0.05
100,-1.37,2.83,9.26,0.02,0.13,-0.06,-9.22,3.33,-0.37,0.12,-0.07,-0.02,-7.99,5.35,-0.82,0.21,0.15,-0.06
120,-1.39,2.92,9.32,0.1,0.07,-0.0,-9.1,3.55,-0.37,0.08,-0.09,0.03,-7.81,5.5,-0.8,0.17,0.15,0.01
140,-1.38,2.89,9.27,0.1,0.09,0.01,-9.14,3.42,-0.36,0.06,-0.07,-0.01,-7.79,5.5,-0.86,0.15,0.16,-0.01
160,-1.38,2.9,9.32,0.07,0.1,0.02,-9.21,3.36,-0.45,0.05,-0.08,-0.0,-8.08,5.5,-0.78,0.14,0.17,-0.0
180,-1.37,2.77,9.41,0.15,0.02,0.04,-9.29,3.31,-0.39,0.04,-0.13,0.03,-8.03,5.48,-0.75,0.11,0.11,0.04
200,-1.41,2.67,9.27,0.11,0.01,0.05,-9.33,3.22,-0.41,0.03,-0.15,0.0,-7.99,5.23,-0.84,0.1,0.1,-0.01
220,-1.43,2.76,9.14,0.08,0.0,0.02,-9.04,3.08,-0.56,0.06,-0.17,0.02,-7.98,5.17,-0.91,0.13,0.07,0.02
240,-1.43,2.74,9.11,0.09,0.0,0.01,-9.0,3.16,-0.44,0.06,-0.17,0.02,-7.8,5.2,-0.9,0.13,0.08,0.03
260,-1.41,2.74,9.11,0.13,0.02,0.03,-8.99,3.36,-0.36,0.04,-0.13,-0.01,-7.67,5.34,-0.85,0.12,0.11,-0.01
