timestamp,ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
0,-6.55,6.57,2.85,0.12,0.03,0.02,-1.06,6.04,8.19,0.09,-0.14,0.01,1.81,7.39,5.93,0.16,0.1,0.01
20,-6.55,6.56,2.83,0.09,0.04,0.02,-0.96,6.09,8.23,0.07,-0.13,0.03,1.92,7.37,5.9,0.15,0.11,0.02
40,-6.53,6.53,2.82,0.08,0.05,0.01,-1.03,6.05,8.32,0.05,-0.1,0.04,1.84,7.4,5.98,0.15,0.14,0.03
60,-6.52,6.51,2.86,0.1,0.05,0.01,-1.14,5.89,8.34,0.08,-0.12,0.03,1.72,7.3,6.06,0.16,0.11,0.02
80,-6.52,6.47,2.83,0.11,0.04,0.0,-1.04,5.99,8.36,0.08,-0.13,0.01,1.89,7.36,6.02,0.16,0.1,0.01
100,-6.55,6.59,2.85,0.1,0.02,-0.0,-1.02,6.1,8.25,0.07,-0.15,0.01,1.86,7.37,5.92,0.15,0.09,0.02
120,-6.49,6.58,2.77,0.09,0.05,0.0,-1.07,6.11,8.18,0.07,-0.12,0.02,1.84,7.39,5.8,0.15,0.12,0.01
140,-6.43,6.62,2.85,0.09,0.04,0.01,-0.96,6.11,8.24,0.07,-0.12,0.02,2.0,7.41,5.9,0.16,0.11,0.0
160,-6.47,6.62,2.84,0.09,0.01,0.02,-0.95,6.04,8.32,0.08,-0.14,0.02,1.98,7.37,5.89,0.16,0.1,0.01
180,-6.62,6.53,2.82,0.1,0.03,0.02,-1.08,5.96,8.22,0.08,-0.13,0.02,1.85,7.36,5.92,0.16,0.11,0.01
200,-6.57,6.5,2.85,0.1,0.03,0.01,-1.08,5.99,8.32,0.08,-0.14,0.02,1.84,7.34,6.06,0.15,0.1,0.01
220,-6.59,6.51,2.91,0.1,0.03,0.0,-1.03,5.99,8.31,0.07,-0.14,0.02,1.9,7.32,6.02,0.15,0.1,0.01
240,-6.49,6.58,2.93,0.1,0.03,-0.0,-1.01,6.08,8.27,0.06,-0.13,0.0,1.95,7.41,5.87,0.15,0.11,0.0
260,-6.5,6.61,2.84,0.11,0.03,0.01,-1.06,6.04,8.2,0.08,-0.14,0.0,1.86,7.37,5.93,0.16,0.1,0.0
280,-6.52,6.6,2.84,0.09,0.03,0.01,-1.0,6.09,8.18,0.08,-0.14,0.02,1.96,7.39,5.85,0.15,0.1,0.02
300,-6.53,6.57,2.81,0.09,0.03,0.01,-1.02,6.06,8.22,0.08,-0.13,0.02,1.88,7.41,5.89,0.15,0.11,0.02
320,-6.47,6.51,2.91,0.11,0.05,0.0,-1.01,6.04,8.35,0.07,-0.12,0.01,1.89,7.44,6.09,0.15,0.12,0.0
340,-6.56,6.61,2.9,0.08,0.03,0.01,-0.97,6.11,8.33,0.06,-0.14,0.04,1.98,7.42,6.0,0.14,0.11,0.03
360,-6.51,6.51,2.83,0.1,0.04,0.01,-1.09,5.98,8.24,0.06,-0.12,0.03,1.83,7.36,5.94,0.15,0.11,0.02
380,-6.54,6.47,2.76,0.09,0.04,0.0,-1.06,5.98,8.14,0.06,-0.11,0.03,1.84,7.34,5.88,0.15,0.12,0.01
400,-6.54,6.59,2.86,0.11,0.02,0.01,-1.0,6.09,8.37,0.09,-0.17,0.01,1.93,7.38,5.95,0.16,0.07,0.02
420,-6.56,6.5,2.84,0.1,0.02,0.0,-1.04,5.98,8.26,0.07,-0.13,-0.0,1.87,7.33,5.92,0.15,0.11,-0.0
440,-6.58,6.5,2.87,0.08,0.05,-0.0,-1.04,6.01,8.23,0.06,-0.11,0.01,1.82,7.39,5.95,0.14,0.13,0.0
460,-6.52,6.62,2.98,0.08,0.01,0.01,-1.01,6.05,8.33,0.07,-0.16,0.03,1.86,7.4,6.08,0.14,0.08,0.03
