timestamp,ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
0,-3.32,8.55,3.18,0.11,0.04,0.02,-2.96,9.5,-0.27,0.04,-0.12,-0.0,-1.06,9.67,-1.92,0.13,0.13,0.03
20,-3.3,8.58,3.15,0.09,0.03,-0.0,-2.74,9.36,-0.25,0.07,-0.13,0.0,-1.1,9.59,-1.92,0.15,0.1,0.01
40,-3.25,8.54,3.17,0.12,0.02,-0.0,-2.86,9.23,-0.25,0.09,-0.14,0.01,-1.0,9.36,-1.89,0.16,0.09,0.01
60,-3.2,8.66,3.12,0.1,0.03,-0.01,-2.64,9.47,-0.23,0.09,-0.13,0.02,-0.87,9.75,-1.84,0.16,0.11,0.02
80,-3.22,8.62,3.18,0.08,0.03,0.01,-2.69,9.4,-0.3,0.05,-0.12,-0.0,-0.91,9.6,-1.92,0.14,0.12,-0.0
100,-3.28,8.59,3.18,0.1,0.05,0.01,-2.77,9.24,-0.34,0.06,-0.12,0.02,-1.06,9.41,-1.87,0.16,0.12,0.03
120,-3.26,8.48,3.19,0.11,0.04,0.01,-2.95,9.3,-0.27,0.08,-0.12,0.01,-1.12,9.52,-1.87,0.15,0.11,0.01
140,-3.26,8.56,3.16,0.08,0.02,-0.01,-2.82,9.33,-0.31,0.07,-0.14,0.0,-1.05,9.55,-1.9,0.15,0.1,-0.0
160,-3.31,8.66,3.2,0.09,0.04,0.01,-2.74,9.57,-0.2,0.06,-0.12,0.01,-0.87,9.77,-1.95,0.15,0.12,0.02
180,-3.21,8.52,3.19,0.07,0.03,0.02,-2.92,9.16,-0.33,0.06,-0.14,0.0,-1.18,9.37,-1.84,0.13,0.1,0.01
200,-3.25,8.57,3.14,0.09,0.02,-0.0,-2.73,9.32,-0.32,0.08,-0.15,0.01,-0.97,9.49,-1.93,0.16,0.09,-0.0
220,-3.31,8.58,3.02,0.08,0.03,0.02,-2.76,9.49,-0.29,0.05,-0.12,0.0,-0.9,9.6,-1.95,0.13,0.12,0.01
240,-3.3,8.64,3.15,0.07,0.04,0.01,-2.65,9.27,-0.36,0.06,-0.12,0.0,-1.03,9.44,-1.97,0.14,0.11,-0.0
260,-3.29,8.58,3.2,0.11,0.05,0.01,-2.81,9.36,-0.25,0.08,-0.12,0.02,-1.12,9.54,-1.88,0.16,0.11,0.03
280,-3.25,8.56,3.18,0.08,0.03,0.0,-2.86,9.39,-0.26,0.07,-0.15,0.01,-0.94,9.6,-1.9,0.15,0.09,0.02
300,-3.24,8.57,3.17,0.1,0.04,0.01,-2.7,9.37,-0.22,0.07,-0.13,0.01,-0.95,9.5,-1.93,0.15,0.11,0.01
320,-3.26,8.54,3.14,0.08,0.03,0.01,-2.86,9.34,-0.28,0.06,-0.14,-0.0,-1.1,9.54,-1.91,0.14,0.1,0.0
340,-3.25,8.63,3.18,0.08,0.03,0.0,-2.68,9.29,-0.31,0.07,-0.15,0.02,-1.0,9.47,-1.9,0.15,0.1,0.02
360,-3.27,8.64,3.07,0.09,0.03,0.0,-2.83,9.49,-0.3,0.07,-0.14,0.02,-0.98,9.62,-1.95,0.16,0.1,0.01
380,-3.3,8.66,3.11,0.08,0.04,0.01,-2.8,9.46,-0.25,0.06,-0.14,0.01,-1.01,9.63,-1.98,0.15,0.1,0.02
400,-3.34,8.54,3.07,0.09,0.03,0.02,-2.67,9.39,-0.22,0.05,-0.13,0.01,-0.94,9.46,-1.95,0.14,0.11,0.02
420,-3.25,8.54,3.14,0.1,0.04,0.01,-2.81,9.33,-0.27,0.07,-0.14,0.03,-1.13,9.49,-1.86,0.15,0.1,0.02
440,-3.25,8.57,3.16,0.1,0.03,0.01,-2.82,9.45,-0.3,0.06,-0.14,0.03,-0.94,9.54,-1.91,0.15,0.1,0.02
460,-3.33,8.62,3.15,0.08,0.04,0.02,-2.8,9.41,-0.37,0.05,-0.14,0.01,-1.01,9.6,-1.89,0.13,0.1,0.02
480,-3.28,8.54,3.08,0.08,0.03,0.02,-2.81,9.33,-0.31,0.05,-0.14,0.0,-0.98,9.51,-1.91,0.13,0.11,0.01
500,-3.25,8.61,3.06,0.07,0.04,0.01,-2.83,9.33,-0.25,0.05,-0.14,0.0,-1.04,9.52,-1.88,0.13,0.11,0.0
520,-3.26,8.6,3.15,0.08,0.03,0.01,-2.76,9.32,-0.38,0.05,-0.15,0.01,-1.01,9.5,-1.96,0.14,0.09,0.02
540,-3.28,8.58,3.1,0.09,0.03,0.01,-2.74,9.35,-0.4,0.06,-0.13,0.01,-0.95,9.52,-1.95,0.14,0.11,0.01
560,-3.3,8.58,3.01,0.08,0.04,0.01,-2.74,9.31,-0.34,0.06,-0.13,0.01,-0.96,9.47,-1.97,0.14,0.12,0.01
580,-3.23,8.59,3.1,0.11,0.04,0.01,-2.82,9.41,-0.37,0.08,-0.12,0.01,-1.1,9.59,-2.0,0.16,0.1,0.01
600,-3.26,8.67,3.2,0.1,0.05,0.02,-2.79,9.47,-0.21,0.06,-0.13,0.01,-1.02,9.63,-1.93,0.15,0.11,0.02
620,-3.23,8.6,3.19,0.08,0.04,0.03,-2.88,9.39,-0.24,0.04,-0.12,0.0,-1.05,9.64,-1.92,0.12,0.12,0.02
640,-3.25,8.54,3.2,0.06,0.04,0.02,-2.89,9.27,-0.35,0.04,-0.13,-0.01,-1.17,9.42,-1.88,0.12,0.11,0.01
660,-3.28,8.5,3.1,0.09,0.02,-0.0,-2.73,9.21,-0.39,0.07,-0.15,0.0,-1.05,9.36,-1.94,0.14,0.09,0.01
680,-3.29,8.58,3.1,0.09,0.02,-0.0,-2.7,9.38,-0.33,0.08,-0.15,0.01,-0.96,9.54,-1.98,0.16,0.1,0.01
