timestamp,ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
0,-6.44,4.84,5.07,0.13,0.02,0.02,-6.69,5.35,-4.26,0.06,-0.14,0.04,-4.29,5.8,-7.02,0.12,0.08,0.02
20,-6.55,4.73,5.09,0.1,0.05,0.01,-6.46,5.2,-4.43,0.05,-0.11,0.02,-3.78,5.45,-7.1,0.16,0.12,-0.0
40,-6.54,4.74,5.03,0.07,0.06,0.0,-6.68,5.14,-4.37,0.07,-0.12,-0.0,-4.06,5.5,-7.08,0.18,0.13,-0.01
60,-6.45,4.85,5.09,0.07,0.07,-0.0,-6.8,5.34,-4.27,0.08,-0.11,0.02,-4.31,5.94,-7.08,0.17,0.12,0.01
80,-6.55,4.82,5.33,0.15,-0.01,0.0,-6.89,5.5,-4.21,0.07,-0.15,0.03,-4.07,5.82,-7.1,0.14,0.08,0.04
100,-6.52,4.74,5.09,0.06,0.0,-0.01,-6.51,5.35,-4.29,0.07,-0.15,-0.01,-3.69,5.41,-7.15,0.16,0.1,-0.01
120,-6.51,4.76,5.02,0.06,0.06,-0.01,-6.36,5.15,-4.41,0.08,-0.12,-0.0,-4.43,5.76,-7.0,0.17,0.11,-0.01
140,-6.49,4.86,5.19,0.13,0.03,0.0,-6.7,5.59,-4.28,0.07,-0.13,0.03,-3.95,5.83,-7.08,0.15,0.1,0.04
160,-6.52,4.78,5.05,0.08,0.04,-0.0,-6.48,5.44,-4.3,0.08,-0.11,0.01,-3.82,5.72,-7.16,0.17,0.11,-0.02
180,-6.5,4.79,5.1,0.09,0.07,0.0,-6.34,5.37,-4.35,0.09,-0.1,0.01,-3.85,5.59,-7.16,0.13,0.13,0.04
200,-6.43,4.83,5.21,0.14,0.05,0.02,-6.49,5.57,-4.24,0.05,-0.13,0.09,-4.12,6.08,-7.12,0.08,0.13,0.11
220,-6.49,4.79,5.19,0.12,0.01,0.01,-6.62,5.47,-4.28,0.05,-0.17,-0.02,-3.83,5.3,-7.12,0.09,0.08,0.03
240,-6.45,4.79,5.01,0.06,0.07,0.0,-6.51,5.08,-4.4,0.08,-0.12,0.02,-4.09,5.5,-7.03,0.18,0.14,-0.02
260,-6.48,4.86,5.21,0.11,0.04,0.01,-6.62,5.41,-4.31,0.08,-0.11,0.02,-4.32,5.88,-7.09,0.19,0.1,-0.0
280,-6.49,4.7,5.12,0.12,0.01,0.01,-6.6,5.32,-4.21,0.06,-0.13,0.02,-3.96,5.65,-7.11,0.14,0.1,0.03
300,-6.49,4.88,5.21,0.04,0.05,-0.01,-6.56,5.37,-4.3,0.07,-0.13,0.01,-4.01,5.73,-7.14,0.16,0.1,-0.02
320,-6.51,4.86,5.12,0.13,0.03,0.01,-6.66,5.46,-4.3,0.08,-0.13,0.06,-3.87,5.74,-7.11,0.16,0.12,0.06
340,-6.5,4.73,5.1,0.12,0.01,0.0,-6.54,5.34,-4.34,0.08,-0.09,-0.0,-3.77,5.51,-7.06,0.18,0.13,-0.0
360,-6.45,4.76,5.15,0.05,0.06,-0.01,-6.46,5.55,-4.22,0.08,-0.13,-0.01,-4.0,5.78,-7.11,0.15,0.1,-0.0
380,-6.44,4.85,5.18,0.07,0.04,0.01,-6.43,5.36,-4.29,0.11,-0.05,0.01,-3.95,5.58,-7.11,0.18,0.16,0.01
400,-6.49,4.84,5.28,0.09,-0.01,-0.0,-6.5,5.3,-4.28,0.17,0.0,0.03,-3.88,5.67,-7.11,0.22,0.18,0.03
420,-6.49,4.75,5.39,0.1,-0.0,0.01,-6.24,5.42,-4.44,0.19,0.15,0.05,-3.12,5.39,-7.13,0.21,0.21,0.03
440,-6.35,5.02,5.67,-0.08,-0.05,0.06,-6.51,6.3,-3.54,0.36,0.58,0.01,-3.1,6.89,-6.94,0.4,0.6,-0.21
460,-6.42,5.45,6.31,-0.17,-0.35,0.18,-5.78,5.77,-3.42,0.42,1.04,0.46,-2.89,6.01,-6.51,0.64,1.27,-0.2
480,-6.33,5.77,6.99,-0.44,-0.62,0.23,-0.11,2.77,-1.74,1.07,3.25,0.61,2.26,4.83,-4.5,1.73,3.26,-0.6
500,-7.14,5.53,4.3,-1.13,-0.73,0.29,-13.15,6.59,1.18,0.75,4.36,0.31,-1.25,6.17,-1.1,2.18,4.36,-0.7
520,-6.6,5.02,3.41,-0.46,-0.86,0.3,-6.96,5.21,3.0,0.8,4.36,0.91,-6.64,7.31,1.77,1.62,4.36,-0.88
540,-7.36,5.33,3.3,0.59,-1.12,0.43,-8.77,4.04,5.42,1.0,4.36,1.2,-7.92,9.34,3.65,2.09,4.36,-1.15
560,-6.89,3.94,1.98,-0.05,-0.41,0.48,-5.6,4.23,7.48,0.77,4.36,1.45,-3.13,8.55,5.66,1.78,4.36,-0.15
