timestamp,ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
0,-1.5,9.28,-3.12,0.11,0.04,0.01,3.56,9.05,-1.36,0.07,-0.14,0.02,5.21,7.73,-3.64,0.14,0.11,0.02
20,-1.48,9.31,-3.16,0.09,0.04,0.01,3.66,8.98,-1.32,0.05,-0.16,-0.0,5.33,7.7,-3.68,0.13,0.09,0.0
40,-1.48,9.34,-3.18,0.11,0.04,0.0,3.77,8.98,-1.31,0.07,-0.14,0.01,5.52,7.66,-3.71,0.15,0.1,0.01
60,-1.46,9.31,-3.09,0.11,0.05,0.0,3.57,9.07,-1.29,0.07,-0.12,0.02,5.24,7.67,-3.65,0.15,0.12,0.02
80,-1.51,9.29,-3.09,0.11,0.03,0.01,3.47,9.02,-1.31,0.06,-0.14,0.02,5.23,7.68,-3.66,0.15,0.1,0.01
100,-1.47,9.31,-3.08,0.07,0.03,0.0,3.76,9.01,-1.33,0.07,-0.14,0.0,5.51,7.56,-3.71,0.14,0.11,0.01
120,-1.42,9.32,-3.17,0.09,0.04,0.0,3.73,8.89,-1.28,0.08,-0.11,0.01,5.36,7.63,-3.73,0.15,0.12,0.01
140,-1.46,9.25,-3.11,0.08,0.05,-0.02,3.62,8.87,-1.3,0.1,-0.09,0.0,5.31,7.51,-3.69,0.18,0.13,-0.01
160,-1.43,9.4,-3.05,0.07,0.05,-0.03,3.54,9.14,-1.24,0.09,-0.13,-0.0,5.41,7.83,-3.6,0.17,0.11,-0.01
180,-1.42,9.51,-3.02,0.07,0.04,-0.02,3.65,9.33,-1.25,0.09,-0.11,-0.01,5.32,7.99,-3.71,0.17,0.12,-0.02
200,-1.42,9.43,-3.02,0.09,0.02,0.0,3.58,9.15,-1.29,0.07,-0.12,0.03,5.12,7.86,-3.65,0.15,0.1,0.02
220,-1.43,9.37,-3.1,0.09,0.03,0.0,3.58,9.09,-1.27,0.07,-0.13,0.01,5.37,7.73,-3.63,0.15,0.1,0.0
240,-1.42,9.42,-3.07,0.08,0.04,0.0,3.55,9.19,-1.2,0.06,-0.14,-0.0,5.34,7.87,-3.59,0.14,0.11,-0.01
260,-1.45,9.44,-3.07,0.14,0.02,0.03,3.64,9.09,-1.26,0.04,-0.15,0.04,5.22,7.81,-3.67,0.13,0.1,0.04
280,-1.43,9.32,-3.22,0.13,0.07,0.02,3.76,8.97,-1.3,0.05,-0.15,0.01,5.31,7.6,-3.63,0.14,0.11,0.01
300,-1.5,9.27,-3.2,0.16,0.05,0.02,3.74,8.95,-1.31,0.06,-0.13,0.03,5.4,7.54,-3.69,0.14,0.12,0.05
320,-1.52,9.23,-3.09,0.13,0.05,0.0,3.55,8.9,-1.35,0.07,-0.12,0.03,5.22,7.62,-3.67,0.16,0.11,0.03
