timestamp,ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
0,-4.55,7.86,3.15,0.22,-0.0,-0.0,-4.48,8.7,-2.85,0.11,-0.11,0.07,0.77,8.87,-5.1,0.3,0.02,-0.01
20,-4.77,7.88,3.12,0.2,-0.01,0.03,-3.42,8.21,-3.38,0.06,-0.11,0.11,0.98,8.83,-5.26,0.27,0.2,-0.0
40,-4.45,7.78,3.21,0.01,0.09,-0.02,-4.34,8.02,-3.1,0.07,-0.08,-0.1,-1.4,9.06,-4.48,0.27,0.14,-0.2
60,-4.53,8.02,3.38,0.06,-0.05,-0.04,-4.25,8.45,-3.02,0.1,-0.22,-0.07,-0.94,9.94,-4.55,0.15,-0.03,-0.06
80,-4.64,8.0,3.33,0.14,-0.12,0.02,-3.85,8.74,-3.16,0.01,-0.31,0.04,-0.35,9.58,-4.81,-0.02,-0.08,0.08
100,-4.69,7.99,3.28,0.11,-0.12,0.02,-3.91,8.61,-3.17,-0.01,-0.31,0.05,-0.0,9.28,-4.9,-0.06,-0.07,0.11
120,-4.92,8.0,3.26,0.05,-0.02,0.04,-2.8,7.96,-3.7,-0.01,-0.19,0.07,0.94,8.36,-5.21,-0.04,0.05,0.15
140,-4.74,7.83,3.25,0.09,0.04,0.04,-4.11,8.23,-3.26,0.03,-0.1,-0.01,0.45,8.18,-5.04,0.07,0.19,0.05
160,-4.58,7.97,3.46,0.08,-0.04,0.02,-4.09,8.26,-3.18,0.03,-0.24,-0.04,-0.99,8.92,-4.64,0.03,-0.04,-0.01
180,-4.98,7.84,3.38,0.09,0.01,0.07,-2.67,7.87,-3.87,0.05,-0.1,0.11,1.11,7.78,-5.41,0.06,0.14,0.16
200,-4.72,7.57,3.14,0.13,0.15,0.03,-4.23,7.55,-3.41,0.11,0.07,0.03,-0.35,7.96,-4.98,0.21,0.23,0.05
220,-4.58,7.69,3.12,0.12,0.01,-0.01,-3.95,8.17,-3.18,0.1,0.0,-0.04,-0.99,8.91,-4.76,0.18,0.1,-0.04
240,-4.6,7.87,3.36,0.13,0.02,0.03,-4.09,8.65,-3.01,0.05,-0.18,0.08,0.17,8.92,-4.96,0.1,0.01,0.11
260,-4.74,7.88,3.35,0.16,0.01,0.05,-3.62,8.26,-3.44,0.02,-0.17,0.13,0.55,8.41,-5.14,0.12,0.1,0.13
280,-4.84,7.81,3.28,0.1,0.08,0.04,-3.37,7.81,-3.66,0.05,-0.07,0.07,0.59,7.95,-5.2,0.22,0.24,0.03
300,-4.61,7.74,3.38,0.08,0.08,-0.0,-4.44,8.35,-3.04,0.08,-0.09,-0.04,-1.27,9.08,-4.76,0.2,0.14,-0.07
320,-4.79,7.79,3.42,0.13,-0.04,0.04,-3.73,7.98,-3.39,0.03,-0.22,0.13,-0.12,8.63,-5.05,0.05,0.06,0.17
340,-4.89,7.63,3.2,0.11,0.02,0.01,-3.38,7.45,-3.75,0.1,-0.14,0.1,0.21,7.62,-5.17,0.17,0.13,0.11
360,-4.74,7.64,3.13,0.09,0.06,-0.03,-4.01,7.89,-3.35,0.16,-0.05,0.0,-0.48,8.51,-4.94,0.21,0.15,0.02
380,-4.71,7.73,3.22,0.09,0.06,-0.03,-4.11,8.28,-3.18,0.14,-0.05,-0.04,-0.1,8.73,-4.96,0.18,0.14,-0.01
400,-4.59,7.98,3.23,0.09,0.05,-0.02,-3.76,8.5,-3.21,0.1,-0.14,-0.01,-0.36,9.09,-4.96,0.15,0.09,0.01
420,-4.85,7.67,3.22,0.1,0.05,0.02,-3.62,7.84,-3.6,0.07,-0.1,0.09,0.01,8.08,-5.17,0.12,0.21,0.13
440,-4.65,7.69,3.03,0.15,0.11,-0.02,-4.14,7.67,-3.38,0.16,-0.01,0.04,-1.02,8.6,-4.9,0.14,0.13,0.08
460,-4.66,7.6,3.32,0.15,0.08,-0.01,-4.44,8.15,-3.0,0.17,-0.05,-0.02,-0.38,8.65,-5.01,0.13,0.09,0.06
480,-4.61,7.69,3.35,0.11,0.03,0.01,-4.5,8.5,-2.91,0.05,-0.18,-0.01,-0.54,8.85,-4.87,0.06,0.06,0.03
500,-4.75,7.86,3.23,0.06,0.09,0.04,-3.54,8.36,-3.41,0.06,-0.14,0.07,0.15,8.43,-5.17,0.09,0.13,0.09
520,-4.74,7.88,3.29,0.12,0.07,0.02,-3.75,7.97,-3.42,0.09,-0.09,0.09,-0.21,8.32,-5.11,0.16,0.14,0.1
540,-4.73,7.72,3.34,0.24,0.07,0.03,-4.01,8.12,-3.27,0.07,-0.04,0.1,-0.65,8.73,-4.97,0.16,0.14,0.12
560,-4.64,7.7,3.34,0.23,0.05,0.02,-4.82,7.94,-3.11,0.09,-0.09,0.07,-1.07,8.81,-4.86,0.13,0.09,0.09
580,-4.74,7.7,3.4,0.13,0.01,-0.0,-4.24,8.13,-3.19,0.07,-0.13,0.02,-0.67,8.69,-5.0,0.1,0.05,0.03
600,-4.83,7.81,3.45,0.04,0.04,-0.02,-3.6,8.08,-3.45,0.08,-0.12,-0.02,0.16,8.35,-5.19,0.1,0.07,0.01
620,-4.69,7.91,3.34,-0.02,0.11,-0.03,-3.42,8.43,-3.35,0.11,-0.08,-0.01,0.01,8.53,-5.15,0.21,0.15,-0.03
640,-4.61,7.92,3.29,0.04,0.11,-0.02,-4.06,8.27,-3.13,0.11,-0.06,-0.01,-0.84,9.2,-4.84,0.19,0.15,-0.04
660,-4.59,8.02,3.55,0.18,-0.05,0.04,-4.04,8.81,-2.94,0.03,-0.19,0.06,-0.38,9.34,-4.96,0.05,0.0,0.07
680,-4.76,7.61,3.35,0.04,0.07,0.04,-4.06,7.86,-3.3,0.02,-0.09,-0.0,-0.21,8.17,-5.09,0.17,0.21,0.0
700,-4.74,7.71,3.36,0.08,0.02,-0.02,-4.48,7.99,-3.18,0.15,-0.02,-0.05,-1.39,8.72,-4.91,0.27,0.18,-0.07
720,-4.61,7.74,3.32,0.12,0.07,0.01,-4.3,8.53,-2.92,0.09,-0.11,0.07,-0.57,9.2,-5.02,0.11,0.05,0.06
740,-4.72,7.75,3.29,0.14,0.05,0.04,-3.33,7.53,-3.55,0.15,0.24,0.07,-0.23,8.17,-5.1,0.16,0.18,0.09
760,-4.76,7.64,3.32,0.12,0.0,-0.01,-3.2,7.65,-3.41,0.25,0.38,-0.02,0.52,7.68,-5.19,0.29,0.32,0.03
780,-4.64,7.71,3.17,0.13,0.05,-0.05,-4.61,7.58,-3.01,0.35,0.41,-0.13,-1.37,8.59,-4.71,0.35,0.34,-0.03
800,-4.65,7.7,3.55,0.07,0.1,-0.06,-3.66,8.93,-2.83,0.29,0.35,-0.13,0.3,8.6,-4.97,0.3,0.23,-0.1
820,-4.97,7.61,3.75,-0.06,-1.0,-0.44,-2.21,11.21,2.79,0.87,4.36,0.05,2.01,13.03,-2.26,2.23,4.36,-1.67
840,-4.21,6.96,3.81,-0.43,-1.31,0.32,7.76,6.47,5.63,0.56,4.36,0.2,1.74,11.08,7.49,3.51,4.36,-2.28
860,-5.04,8.95,4.64,-1.12,-2.08,-0.48,-2.45,11.64,7.1,0.88,4.36,1.46,4.29,7.82,4.05,3.97,4.36,-1.63
880,-7.2,8.34,4.1,-0.23,-1.71,-0.61,2.55,8.59,6.2,0.9,4.36,0.82,2.64,4.4,7.77,4.36,4.36,-1.15
900,-5.83,9.38,2.19,-0.49,-1.24,0.14,-5.53,8.65,7.52,0.67,4.36,2.23,-4.46,10.72,7.92,4.36,4.36,-0.22
920,-5.46,6.9,1.09,-0.35,-0.49,1.07,-10.56,5.92,13.78,0.73,4.36,0.26,-4.8,15.05,11.68,4.36,4.36,-0.05
940,-6.77,6.07,1.24,-0.51,0.04,0.39,-4.28,6.98,5.69,0.82,2.26,0.2,-1.04,10.92,5.07,2.69,3.14,-0.41
960,-6.61,7.06,1.94,0.29,0.16,0.38,-4.31,6.17,8.28,0.77,0.8,-0.28,1.73,8.42,6.16,1.58,1.89,-0.07
980,-6.83,6.29,1.68,0.34,0.27,0.25,-1.79,6.19,7.66,0.72,0.77,-0.42,2.31,7.03,6.06,1.38,1.77,-0.15
1000,-6.84,6.39,1.94,-0.07,0.51,-0.14,-1.79,6.74,7.7,0.18,1.05,-0.03,3.98,7.61,5.86,0.86,1.55,0.2
1020,-6.12,6.92,2.25,-0.08,0.54,-0.07,-0.11,7.74,7.71,0.14,0.77,0.03,4.0,7.59,5.59,0.65,1.19,0.18
1040,-5.84,7.5,2.51,0.01,0.36,0.05,-0.34,7.71,7.87,0.21,0.35,0.07,3.69,7.83,5.63,0.44,0.52,0.08
1060,-6.04,7.48,2.21,0.15,0.2,0.09,-0.43,7.7,7.61,0.23,0.11,-0.09,4.05,7.76,5.34,0.37,0.39,-0.0
1080,-6.34,7.24,2.01,0.06,0.31,-0.03,-0.17,7.57,7.0,0.04,0.4,-0.08,4.69,7.4,4.75,0.32,0.82,0.02
1100,-5.82,7.51,2.33,0.11,0.45,-0.11,-0.31,7.68,7.37,-0.04,0.49,-0.24,4.15,7.67,5.19,0.29,1.1,-0.06
1120,-5.44,7.74,2.65,0.1,0.27,-0.07,-0.05,7.7,7.3,0.03,0.16,-0.17,4.12,7.74,5.23,0.2,0.55,-0.07
