timestamp,ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
0,-2.03,5.92,7.3,0.11,0.04,0.0,-7.5,6.12,1.77,0.09,-0.16,0.04,-5.81,7.48,1.57,0.17,0.08,0.04
20,-1.99,5.96,7.35,0.11,0.03,0.0,-7.49,6.3,1.81,0.07,-0.13,0.01,-5.75,7.61,1.46,0.15,0.1,0.01
40,-2.07,5.92,7.28,0.1,0.02,0.0,-7.52,6.12,1.67,0.06,-0.15,0.01,-5.74,7.36,1.39,0.15,0.09,-0.0
60,-2.06,5.95,7.28,0.07,0.03,-0.01,-7.5,6.17,1.74,0.08,-0.12,-0.01,-5.74,7.46,1.4,0.15,0.1,-0.0
80,-2.03,6.01,7.27,0.06,0.03,-0.0,-7.43,6.3,1.8,0.07,-0.14,0.01,-5.66,7.53,1.46,0.15,0.1,-0.01
100,-2.03,6.02,7.36,0.1,0.04,0.0,-7.41,6.3,1.75,0.07,-0.13,0.02,-5.65,7.6,1.43,0.15,0.11,0.02
120,-2.0,5.97,7.41,0.11,0.04,0.01,-7.39,6.15,1.83,0.06,-0.12,0.01,-5.66,7.47,1.5,0.15,0.12,0.01
140,-2.02,5.87,7.34,0.09,0.02,0.02,-7.6,6.12,1.72,0.04,-0.17,0.01,-5.87,7.38,1.47,0.13,0.08,0.0
160,-2.03,5.92,7.26,0.08,0.02,-0.01,-7.11,6.02,1.66,0.08,-0.13,0.01,-5.45,7.3,1.4,0.17,0.1,0.02
180,-2.05,5.91,7.4,0.1,0.04,-0.0,-7.48,6.04,1.73,0.09,-0.14,0.03,-5.85,7.31,1.5,0.17,0.11,0.04
200,-2.01,5.95,7.36,0.14,0.01,-0.01,-7.57,6.12,1.79,0.09,-0.16,0.05,-5.86,7.44,1.43,0.17,0.07,0.06
