timestamp,ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
0,-4.14,6.1,6.53,0.09,0.17,0.26,-7.14,6.12,-0.75,-0.2,-0.0,0.14,-5.61,7.36,-1.24,-0.03,0.32,0.14
20,-4.16,6.01,6.55,0.12,0.22,0.24,-7.05,6.23,-0.77,-0.16,0.08,0.15,-5.31,7.6,-1.24,0.03,0.36,0.14
40,-4.06,5.92,6.58,0.1,0.27,0.21,-7.72,5.94,-0.8,-0.13,0.09,0.17,-6.02,7.19,-1.08,0.07,0.39,0.14
60,-3.88,5.88,6.72,0.16,0.18,0.16,-8.05,6.07,-0.73,-0.05,-0.01,0.14,-6.43,7.69,-0.93,0.08,0.25,0.14
80,-3.94,5.75,6.61,0.2,0.11,0.15,-7.69,6.02,-0.69,-0.04,-0.08,0.13,-5.96,7.35,-1.01,0.08,0.2,0.12
100,-3.82,6.21,6.18,0.14,0.11,0.02,-7.58,6.57,-0.61,0.08,-0.06,0.08,-5.85,7.95,-1.09,0.19,0.17,0.07
120,-3.97,6.09,6.32,0.19,-0.01,0.12,-7.2,6.48,-0.55,-0.04,-0.18,0.1,-5.53,7.78,-1.19,0.06,0.1,0.11
140,-4.14,5.87,6.22,0.16,0.02,0.06,-6.94,6.07,-0.86,0.02,-0.12,0.08,-5.58,7.21,-1.29,0.13,0.14,0.09
160,-4.16,5.68,6.15,0.14,0.04,0.01,-7.2,5.87,-0.94,0.06,-0.11,0.07,-5.72,7.14,-1.35,0.16,0.14,0.07
180,-4.05,5.81,6.27,0.14,0.04,0.03,-7.5,6.2,-0.75,0.05,-0.18,0.09,-5.68,7.69,-1.24,0.16,0.08,0.07
200,-4.1,5.69,6.31,0.17,0.02,0.05,-7.27,6.29,-0.74,0.03,-0.18,0.08,-5.65,7.58,-1.22,0.12,0.09,0.09
220,-4.28,5.46,6.19,0.14,0.05,0.0,-7.02,5.49,-1.12,0.1,-0.08,0.08,-5.7,6.76,-1.4,0.19,0.17,0.08
240,-4.16,5.52,6.17,0.14,0.06,-0.04,-7.25,5.68,-1.04,0.14,-0.07,0.06,-5.88,7.07,-1.34,0.22,0.15,0.06
260,-4.14,5.69,6.27,0.13,0.08,-0.06,-7.5,6.1,-0.79,0.13,-0.12,0.05,-5.68,7.26,-1.33,0.24,0.12,0.01
280,-4.1,5.94,6.31,0.13,0.1,-0.09,-6.86,5.94,-0.91,0.19,-0.08,0.04,-5.46,7.25,-1.23,0.28,0.13,0.02
300,-3.92,5.96,6.41,0.16,0.11,-0.1,-7.47,6.3,-0.6,0.18,-0.07,0.07,-5.71,7.84,-1.01,0.29,0.15,0.04
320,-3.87,6.09,6.5,0.13,0.05,-0.06,-7.53,6.57,-0.46,0.12,-0.12,0.06,-5.71,7.99,-0.9,0.22,0.11,0.02
340,-3.94,6.07,6.54,0.14,0.02,-0.05,-7.34,6.27,-0.64,0.15,-0.12,0.04,-5.7,7.63,-1.0,0.22,0.1,0.03
360,-4.07,5.99,6.47,0.13,0.05,-0.07,-7.31,6.27,-0.66,0.15,-0.09,0.05,-5.64,7.65,-1.11,0.25,0.13,0.04
380,-3.92,5.93,6.52,0.11,0.06,-0.07,-7.65,6.31,-0.54,0.12,-0.14,0.03,-5.94,7.71,-0.96,0.23,0.09,0.02
400,-3.91,5.98,6.48,0.14,0.0,-0.06,-7.31,6.5,-0.46,0.13,-0.16,0.0,-5.57,7.86,-1.0,0.2,0.06,-0.0
420,-4.04,5.9,6.35,0.12,0.06,-0.07,-7.13,6.01,-0.7,0.16,-0.1,0.02,-5.53,7.43,-1.1,0.24,0.11,-0.01
440,-4.02,5.86,6.38,0.1,0.09,-0.1,-7.33,6.27,-0.63,0.16,-0.08,-0.0,-5.63,7.51,-1.01,0.25,0.11,-0.02
460,-3.79,6.18,6.45,0.16,0.04,-0.06,-7.14,6.58,-0.39,0.16,-0.14,0.05,-5.44,8.0,-0.93,0.23,0.07,0.04
480,-3.84,6.13,6.45,0.14,0.05,-0.04,-7.29,6.47,-0.46,0.11,-0.13,0.06,-5.43,7.73,-0.99,0.21,0.1,0.04
500,-3.78,6.33,6.37,0.1,0.07,-0.07,-7.05,6.34,-0.42,0.16,-0.09,0.04,-5.39,7.79,-0.9,0.26,0.11,0.01
520,-3.69,6.42,6.42,0.16,0.11,-0.06,-7.22,6.85,-0.24,0.14,-0.05,0.07,-5.47,8.28,-0.85,0.23,0.13,0.08
540,-3.76,6.31,6.6,0.2,0.09,0.01,-7.49,6.86,-0.29,0.04,-0.12,0.08,-5.48,8.36,-0.83,0.13,0.08,0.09
560,-3.9,6.09,6.52,0.13,0.08,0.06,-7.41,6.51,-0.48,-0.05,-0.14,0.07,-5.7,7.74,-1.02,0.09,0.12,0.08
580,-3.9,5.9,6.5,0.08,0.08,0.02,-7.46,5.93,-0.71,0.05,-0.1,0.0,-6.0,7.27,-1.06,0.14,0.11,0.08
600,-3.9,5.85,6.48,0.13,0.08,-0.0,-7.62,6.04,-0.7,0.06,-0.14,0.04,-5.9,7.43,-1.03,0.16,0.08,0.07
620,-3.86,5.91,6.57,0.12,0.08,0.02,-7.4,6.35,-0.49,0.05,-0.17,0.05,-5.61,7.86,-0.97,0.14,0.08,0.05
640,-3.82,5.93,6.58,0.13,0.05,0.04,-7.39,6.17,-0.47,0.03,-0.13,0.02,-5.64,7.53,-0.98,0.12,0.12,0.04
660,-3.83,5.79,6.54,0.1,0.05,0.0,-7.52,5.92,-0.65,0.06,-0.12,0.03,-6.0,7.25,-0.95,0.15,0.1,0.04
680,-3.71,5.85,6.56,0.09,0.04,-0.01,-7.77,6.19,-0.44,0.07,-0.16,0.04,-5.83,7.52,-0.87,0.16,0.08,0.05
700,-3.81,5.81,6.6,0.1,0.02,-0.01,-7.38,6.19,-0.59,0.06,-0.15,0.02,-5.82,7.57,-1.05,0.15,0.09,0.01
720,-3.87,5.85,6.58,0.08,0.03,-0.01,-7.38,5.97,-0.66,0.07,-0.15,0.03,-5.72,7.43,-1.03,0.16,0.08,0.02
740,-3.79,5.81,6.56,0.08,0.06,-0.02,-7.42,6.16,-0.51,0.08,-0.15,0.01,-5.74,7.54,-0.91,0.17,0.09,0.01
760,-3.69,6.12,6.63,0.11,0.03,-0.03,-7.38,6.4,-0.34,0.11,-0.14,0.01,-5.58,7.89,-0.87,0.19,0.08,-0.01
780,-3.67,6.16,6.52,0.12,0.03,-0.01,-7.43,6.6,-0.27,0.09,-0.13,0.01,-5.6,8.08,-0.87,0.16,0.1,0.01
800,-3.86,6.06,6.6,0.15,0.03,0.05,-7.41,6.42,-0.53,0.01,-0.19,0.1,-5.71,7.74,-1.1,0.13,0.08,0.12
820,-3.84,6.02,6.61,0.13,0.03,0.04,-7.45,6.11,-0.6,0.03,-0.19,0.1,-5.85,7.63,-1.02,0.14,0.06,0.1
840,-3.81,5.84,6.55,0.16,0.03,0.03,-7.47,6.02,-0.64,0.06,-0.15,0.07,-5.84,7.43,-0.93,0.12,0.1,0.1
