timestamp,ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
0,-7.59,5.03,3.12,0.12,0.06,-0.01,-7.1,6.33,2.42,0.09,-0.11,-0.0,-2.13,9.36,0.57,0.19,0.11,-0.0
20,-7.66,5.15,3.1,0.1,0.02,0.0,-7.13,6.54,2.42,0.05,-0.14,0.04,-2.1,9.44,0.47,0.14,0.11,0.05
40,-7.64,5.11,3.2,0.09,0.01,0.02,-7.13,6.45,2.44,0.05,-0.15,0.06,-2.21,9.44,0.49,0.13,0.1,0.07
60,-7.74,4.92,2.91,0.1,0.03,0.01,-7.05,6.28,2.23,0.07,-0.13,0.02,-2.26,9.23,0.32,0.16,0.11,0.01
80,-7.64,4.89,3.05,0.09,0.05,0.01,-7.2,6.11,2.31,0.07,-0.12,0.02,-2.49,9.23,0.48,0.16,0.11,0.01
100,-7.69,4.99,3.09,0.09,0.02,0.0,-7.21,6.19,2.4,0.07,-0.14,0.01,-2.38,9.29,0.49,0.14,0.09,0.0
120,-7.72,5.03,3.02,0.1,0.04,-0.0,-7.08,6.46,2.41,0.07,-0.12,-0.01,-2.22,9.41,0.38,0.16,0.11,0.0
140,-7.68,5.12,3.03,0.08,0.06,-0.0,-7.04,6.41,2.34,0.06,-0.11,0.01,-2.13,9.34,0.36,0.16,0.13,0.02
160,-7.47,5.09,3.21,0.09,0.05,0.04,-7.32,6.57,2.8,0.04,-0.1,-0.01,-2.23,9.76,0.77,0.15,0.15,0.04
180,-7.42,5.18,3.22,0.06,0.0,0.05,-7.45,6.48,2.68,0.02,-0.15,0.01,-2.66,9.83,0.73,0.11,0.12,0.04
200,-7.85,4.98,2.97,0.1,-0.01,0.03,-7.11,5.99,2.03,0.07,-0.17,0.08,-2.35,8.83,0.3,0.14,0.08,0.05
220,-7.66,4.89,2.96,0.11,0.05,-0.0,-7.24,6.08,2.2,0.09,-0.13,0.06,-2.55,9.19,0.4,0.17,0.1,0.02
240,-7.69,4.89,3.02,0.12,0.06,-0.0,-7.13,6.26,2.45,0.1,-0.1,0.01,-2.26,9.27,0.45,0.2,0.11,0.01
260,-7.55,5.08,3.07,0.07,0.03,0.02,-7.1,6.71,2.59,0.01,-0.12,-0.08,-2.08,9.65,0.51,0.15,0.13,0.05
280,-7.39,4.8,3.3,0.12,-0.14,0.01,-7.72,6.96,2.75,-0.09,-0.18,-0.12,-2.76,10.19,0.58,0.02,0.06,0.23
300,-7.41,4.58,3.28,0.15,-0.14,-0.01,-7.84,7.28,2.94,-0.16,-0.16,-0.24,-2.99,11.11,0.38,-0.01,0.22,0.36
320,-7.65,4.66,2.14,0.07,0.29,-0.06,-10.53,5.85,1.71,-0.53,-0.73,0.0,-8.44,12.02,-0.38,-0.5,-0.02,0.83
340,-5.87,4.97,1.28,0.15,1.28,-0.22,-19.61,8.5,2.72,-1.38,-4.36,-0.84,-17.47,19.61,-0.28,-3.51,-3.09,1.65
360,-7.13,3.73,0.62,0.68,0.4,-0.53,-19.61,6.82,7.48,-2.61,-4.36,0.05,-10.72,11.71,5.15,-4.36,-4.36,3.68
380,-9.7,5.94,3.46,1.35,1.99,-1.02,14.91,2.57,3.79,-2.46,-4.36,0.27,6.45,-1.39,4.57,-3.87,-4.36,2.12
400,-7.07,5.38,6.21,-1.79,3.11,-1.65,6.7,0.61,-1.24,-1.61,-4.36,0.14,6.8,4.86,0.21,-2.52,-4.36,1.01
420,-6.13,5.5,6.63,-1.18,1.52,-1.07,-1.28,5.08,-3.39,-0.84,-4.03,-0.94,3.75,7.39,-2.9,-2.22,-4.36,0.65
440,-6.39,7.88,5.56,0.55,0.31,-0.79,-1.85,8.87,-5.0,-0.95,-2.71,-1.41,2.77,6.35,-5.61,-1.8,-3.18,0.43
460,-6.41,7.81,5.7,0.88,0.22,-0.2,-0.26,8.13,-5.64,-0.88,-2.06,-0.73,3.56,5.47,-7.04,-1.19,-2.55,0.52
480,-5.89,6.51,5.18,0.14,0.68,-0.17,-1.79,5.6,-6.47,-0.45,-0.44,0.06,2.4,4.82,-7.46,-0.43,-0.56,0.96
500,-5.96,5.91,5.15,0.64,0.11,-0.27,-4.2,6.49,-6.34,0.23,-0.25,-0.39,-2.41,6.7,-7.75,0.17,-0.23,0.15
520,-6.22,5.86,5.03,0.24,0.35,-0.15,-3.32,7.13,-6.22,0.04,-0.23,0.01,0.26,6.77,-8.14,0.14,-0.06,0.26
540,-6.19,5.55,4.75,0.36,0.32,-0.05,-2.42,5.75,-6.42,-0.06,-0.23,0.18,-1.29,5.77,-7.87,0.1,0.13,0.43
560,-6.09,5.06,4.74,0.3,0.33,-0.15,-2.18,4.49,-6.71,0.2,-0.01,0.18,-0.96,4.37,-7.66,0.4,0.22,0.29
580,-5.84,5.47,5.04,0.36,0.29,-0.22,-3.89,5.65,-6.38,0.34,0.03,0.04,-1.77,5.68,-7.67,0.55,0.18,0.14
600,-5.8,5.64,5.32,0.37,0.22,-0.22,-3.51,6.04,-6.42,0.38,0.07,0.05,-1.61,6.72,-7.9,0.52,0.19,0.11
620,-5.75,5.9,5.67,0.14,0.26,-0.13,-3.19,7.64,-6.17,0.33,0.06,0.03,-1.51,7.43,-7.95,0.39,0.21,0.06
640,-5.66,6.12,5.42,0.07,0.24,-0.07,-3.33,6.32,-6.14,0.17,0.06,0.23,-1.29,6.68,-7.75,0.28,0.27,0.16
660,-5.62,5.85,5.42,0.22,0.21,-0.08,-4.25,6.65,-6.18,0.19,0.01,0.15,-1.26,6.02,-7.54,0.37,0.29,0.16
680,-5.68,5.72,5.42,0.24,0.12,-0.1,-3.77,5.79,-6.34,0.22,0.08,0.08,-1.75,6.44,-7.61,0.41,0.28,0.05
700,-5.63,5.7,5.47,0.08,0.13,-0.1,-3.82,6.44,-5.99,0.32,0.04,0.07,-2.45,6.99,-7.66,0.35,0.19,-0.02
720,-5.68,5.75,5.36,0.11,0.05,0.02,-3.08,6.76,-5.96,0.07,0.02,0.1,-1.8,7.2,-7.53,0.2,0.25,0.02
740,-5.63,5.78,5.22,0.13,0.14,-0.0,-3.43,5.91,-6.06,0.12,-0.01,0.14,-1.57,5.91,-7.31,0.22,0.23,0.1
760,-5.45,5.74,5.41,0.27,0.06,-0.07,-4.89,6.38,-5.86,0.2,-0.05,0.14,-2.63,6.74,-7.36,0.28,0.1,0.08
780,-5.55,5.75,5.7,0.13,0.03,-0.05,-4.08,6.61,-5.94,0.16,-0.12,0.07,-1.76,7.1,-7.56,0.22,0.03,0.03
800,-5.75,5.87,5.38,0.05,0.02,0.0,-3.51,6.93,-5.97,0.1,-0.09,0.04,-0.9,7.09,-7.59,0.14,0.14,0.03
820,-5.41,5.66,5.47,0.18,0.09,-0.06,-3.69,6.53,-5.83,0.23,-0.04,0.01,-2.45,7.04,-7.37,0.29,0.14,0.0
840,-5.52,5.33,5.35,0.19,0.15,-0.07,-3.68,5.14,-5.95,0.15,0.01,0.13,-2.85,5.48,-7.07,0.28,0.19,0.09
