timestamp,ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
0,-8.38,3.54,3.42,0.1,0.01,-0.04,-2.6,2.93,9.6,0.02,-0.18,-0.02,-0.02,6.45,7.05,0.12,0.06,-0.02
20,-8.42,3.38,3.29,-0.04,0.1,-0.13,-2.47,3.05,9.76,-0.14,-0.08,0.06,0.02,6.65,7.06,-0.0,0.21,0.04
40,-8.22,3.46,3.47,-0.08,0.14,-0.18,-2.73,2.8,9.98,-0.22,-0.1,0.06,-0.26,6.31,7.42,-0.09,0.2,0.07
60,-8.09,3.64,3.65,-0.02,0.06,-0.24,-2.86,3.07,10.06,-0.28,-0.37,-0.1,-0.01,6.99,7.32,-0.23,-0.02,0.13
80,-8.37,3.74,3.2,-0.18,0.04,-0.24,-3.71,3.27,9.85,-0.57,-1.28,-0.08,-1.38,7.78,6.92,-0.68,-0.96,0.16
100,-7.76,3.59,2.78,0.15,0.6,-0.69,-5.55,2.74,8.94,-1.15,-4.36,-0.95,-3.29,6.68,7.05,-2.44,-4.09,0.32
120,-7.43,3.46,2.83,0.26,0.77,-0.85,-8.96,3.15,9.63,-1.25,-4.36,-0.75,-5.4,7.82,6.78,-2.73,-4.36,0.27
140,-7.16,3.5,2.89,0.34,0.96,-0.89,-9.21,2.86,10.26,-1.17,-4.36,-1.04,-8.76,9.87,9.2,-2.95,-4.36,0.4
160,-8.33,3.67,3.48,-0.03,0.68,-1.15,-6.33,2.86,6.58,-1.31,-4.36,-1.19,-7.23,6.44,4.99,-3.14,-4.36,1.12
180,-8.26,4.26,3.52,0.31,1.13,-1.66,-6.9,1.3,3.83,-0.93,-4.36,-1.89,-6.09,4.93,4.6,-3.19,-4.36,0.85
200,-6.64,5.41,3.61,-0.27,1.83,-2.13,-5.79,4.13,4.18,-0.37,-4.36,-1.93,-4.36,6.94,3.58,-2.35,-4.36,0.2
220,-5.74,5.89,5.37,0.36,1.67,-1.62,-6.16,5.6,4.17,0.19,-4.36,-1.92,-2.24,9.29,3.43,-1.73,-4.36,0.1
240,-5.71,6.61,5.2,-0.03,0.62,-0.99,-6.64,6.66,1.29,-0.29,-4.36,-1.51,1.84,6.76,-1.7,-1.38,-4.36,0.03
260,-5.64,6.93,5.18,-0.05,0.76,-0.87,-5.6,7.04,-0.3,-0.27,-4.36,-1.53,-0.92,7.49,-3.08,-0.99,-4.01,-0.28
280,-5.45,6.8,5.21,0.07,0.79,-0.76,-3.12,7.03,-1.27,-0.25,-3.89,-1.44,-1.23,7.89,-3.4,-0.9,-3.94,-0.49
