timestamp,ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
0,-1.37,9.62,-1.96,0.05,0.03,-0.0,1.98,9.68,-0.29,0.07,-0.14,0.01,3.87,8.65,-3.26,0.15,0.1,-0.0
20,-1.38,9.6,-1.96,0.08,0.01,0.01,1.95,9.58,-0.32,0.06,-0.14,0.0,3.83,8.58,-3.33,0.14,0.1,-0.01
40,-1.44,9.59,-1.95,0.1,0.03,0.0,2.05,9.61,-0.37,0.07,-0.13,0.01,3.81,8.5,-3.35,0.15,0.11,0.02
60,-1.36,9.63,-1.95,0.1,0.07,0.0,1.91,9.75,-0.32,0.07,-0.12,0.01,3.75,8.64,-3.3,0.16,0.12,0.0
80,-1.39,9.66,-1.91,0.1,0.05,-0.0,1.88,9.76,-0.32,0.06,-0.13,0.01,3.88,8.75,-3.34,0.15,0.12,0.01
100,-1.43,9.61,-1.9,0.12,0.04,0.01,1.94,9.64,-0.36,0.06,-0.13,0.02,3.76,8.56,-3.39,0.15,0.11,0.02
120,-1.4,9.61,-1.97,0.08,0.03,0.0,1.96,9.76,-0.23,0.07,-0.15,-0.0,3.83,8.66,-3.28,0.15,0.09,-0.01
140,-1.38,9.7,-2.02,0.09,0.04,0.01,2.12,9.72,-0.25,0.07,-0.13,0.01,4.04,8.64,-3.3,0.14,0.12,0.01
160,-1.36,9.54,-2.04,0.12,0.04,0.01,1.99,9.56,-0.28,0.06,-0.11,0.02,3.9,8.46,-3.32,0.15,0.13,0.02
180,-1.38,9.45,-2.04,0.09,0.04,-0.0,1.93,9.43,-0.34,0.07,-0.12,0.01,3.79,8.33,-3.32,0.17,0.12,-0.01
200,-1.4,9.49,-1.89,0.07,0.06,-0.02,1.92,9.52,-0.31,0.09,-0.11,-0.0,3.81,8.51,-3.33,0.18,0.13,-0.03
220,-1.41,9.62,-1.97,0.07,0.05,-0.02,2.0,9.69,-0.34,0.09,-0.11,0.01,3.87,8.66,-3.31,0.19,0.12,-0.01
240,-1.34,9.66,-1.87,0.08,0.03,-0.01,1.72,9.89,-0.23,0.07,-0.13,0.01,3.79,8.78,-3.29,0.16,0.11,-0.01
260,-1.35,9.65,-1.99,0.07,0.04,-0.02,2.09,9.68,-0.19,0.09,-0.13,-0.01,3.98,8.54,-3.27,0.17,0.1,-0.02
280,-1.28,9.7,-1.98,0.09,0.04,-0.01,1.96,9.76,-0.25,0.08,-0.13,0.01,3.92,8.74,-3.27,0.17,0.11,-0.0
300,-1.36,9.7,-2.01,0.11,0.04,0.01,1.83,9.85,-0.25,0.06,-0.12,0.01,3.84,8.76,-3.27,0.15,0.12,0.01
320,-1.44,9.66,-1.94,0.09,0.03,0.02,2.0,9.63,-0.37,0.05,-0.14,0.01,3.88,8.53,-3.34,0.13,0.11,0.02
340,-1.39,9.68,-2.09,0.1,0.06,0.01,2.0,9.72,-0.28,0.06,-0.12,0.01,4.01,8.6,-3.34,0.14,0.13,0.01
360,-1.31,9.63,-2.08,0.11,0.05,0.01,2.02,9.69,-0.24,0.06,-0.13,0.01,3.91,8.6,-3.32,0.15,0.12,0.02
380,-1.44,9.6,-1.98,0.15,0.05,0.02,1.95,9.58,-0.35,0.06,-0.1,0.05,3.83,8.49,-3.28,0.15,0.14,0.05
400,-1.34,9.52,-1.94,0.09,0.05,-0.01,1.8,9.64,-0.17,0.1,-0.11,-0.0,3.81,8.58,-3.34,0.17,0.11,-0.01
420,-1.32,9.62,-1.99,0.08,0.05,-0.01,1.88,9.8,-0.15,0.07,-0.14,0.0,3.93,8.75,-3.34,0.15,0.11,-0.0
440,-1.32,9.63,-1.94,0.1,0.04,0.01,2.01,9.62,-0.25,0.06,-0.13,0.02,3.87,8.5,-3.29,0.15,0.12,0.03
460,-1.35,9.58,-1.93,0.12,0.03,0.0,1.94,9.67,-0.3,0.07,-0.12,0.02,3.88,8.59,-3.23,0.16,0.12,0.02
480,-1.35,9.59,-1.97,0.08,0.04,0.01,1.81,9.64,-0.25,0.06,-0.12,-0.01,3.7,8.59,-3.27,0.14,0.12,-0.01
500,-1.37,9.63,-1.91,0.09,0.03,0.01,1.99,9.68,-0.26,0.06,-0.14,0.02,3.84,8.52,-3.31,0.15,0.11,0.02
520,-1.37,9.61,-1.94,0.1,0.01,-0.0,1.73,9.81,-0.28,0.08,-0.13,0.01,3.8,8.67,-3.32,0.15,0.1,0.0
540,-1.38,9.58,-1.98,0.07,0.03,0.01,1.96,9.7,-0.29,0.07,-0.13,-0.0,3.85,8.63,-3.31,0.14,0.1,-0.0
560,-1.33,9.58,-2.07,0.09,0.02,-0.0,2.13,9.68,-0.28,0.07,-0.15,-0.0,3.96,8.58,-3.31,0.15,0.09,0.01
580,-1.35,9.64,-1.89,0.11,0.06,-0.02,1.68,9.81,-0.24,0.1,-0.11,0.0,3.79,8.77,-3.34,0.17,0.12,-0.0
600,-1.42,9.76,-1.89,0.1,0.05,0.01,2.07,9.83,-0.27,0.07,-0.13,0.02,4.02,8.76,-3.31,0.15,0.11,0.02
620,-1.36,9.62,-1.95,0.09,0.04,0.03,1.93,9.78,-0.3,0.04,-0.14,0.01,3.91,8.65,-3.34,0.12,0.11,0.0
640,-1.46,9.64,-2.01,0.08,0.05,0.02,2.07,9.59,-0.38,0.05,-0.13,0.01,3.91,8.47,-3.39,0.14,0.12,0.01
660,-1.42,9.57,-2.01,0.11,0.05,0.01,1.92,9.68,-0.36,0.07,-0.11,-0.0,3.86,8.61,-3.28,0.15,0.12,-0.0
680,-1.34,9.6,-1.91,0.09,0.06,0.01,1.95,9.74,-0.23,0.06,-0.11,0.01,4.0,8.64,-3.33,0.14,0.12,0.01
700,-1.36,9.56,-1.98,0.11,0.05,0.02,2.04,9.57,-0.3,0.06,-0.1,0.01,3.86,8.45,-3.32,0.15,0.14,0.02
720,-1.37,9.52,-1.87,0.08,0.06,-0.01,1.8,9.61,-0.25,0.08,-0.12,0.01,3.67,8.55,-3.28,0.16,0.12,0.01
740,-1.24,9.54,-1.84,0.1,0.02,-0.0,1.87,9.54,-0.25,0.08,-0.14,0.01,3.79,8.54,-3.22,0.16,0.09,0.0
760,-1.26,9.54,-1.95,0.08,0.02,-0.01,2.01,9.71,-0.1,0.07,-0.14,0.01,4.05,8.61,-3.22,0.15,0.1,0.0
780,-1.43,9.56,-2.04,0.09,0.04,-0.04,2.17,9.44,-0.28,0.11,-0.14,0.01,3.93,8.33,-3.35,0.19,0.09,0.0
800,-1.35,9.57,-1.99,0.12,0.06,-0.05,1.83,9.78,-0.27,0.12,-0.12,0.01,3.89,8.71,-3.25,0.21,0.1,-0.01
820,-1.3,9.68,-1.88,0.09,0.04,-0.02,1.71,9.72,-0.26,0.09,-0.14,0.01,3.68,8.67,-3.27,0.16,0.09,0.01
840,-1.42,9.58,-2.09,0.08,0.02,-0.02,2.05,9.64,-0.32,0.09,-0.13,-0.01,4.01,8.51,-3.32,0.17,0.09,-0.02
860,-1.37,9.71,-2.08,0.08,0.07,-0.03,2.01,9.87,-0.27,0.09,-0.1,-0.01,4.02,8.71,-3.34,0.18,0.12,-0.01
880,-1.37,9.71,-2.14,0.11,0.06,-0.02,2.15,9.65,-0.28,0.09,-0.12,0.01,3.97,8.51,-3.39,0.17,0.11,0.01
