timestamp,ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
0,-5.57,4.51,6.46,0.13,-0.01,0.05,-7.58,5.2,-0.18,0.06,-0.14,0.04,-6.21,6.33,-3.33,0.16,0.11,0.06
20,-5.73,4.28,6.38,0.26,-0.12,0.04,-8.01,5.04,-0.23,0.08,-0.06,0.02,-5.09,5.84,-3.68,0.23,0.21,0.03
40,-5.67,4.24,6.45,0.18,0.01,-0.01,-7.8,4.8,-0.19,0.12,-0.02,-0.01,-6.77,6.24,-3.21,0.26,0.21,-0.01
60,-5.64,4.3,6.6,-0.01,0.16,-0.02,-8.22,5.49,0.23,0.11,-0.04,0.01,-5.95,6.63,-3.39,0.23,0.19,0.01
80,-5.53,4.42,6.62,0.06,0.14,-0.0,-8.73,5.29,0.52,0.09,-0.11,0.01,-6.74,6.82,-2.98,0.23,0.2,0.01
100,-5.49,4.52,6.69,0.12,-0.0,-0.01,-8.22,5.76,0.4,0.09,-0.17,0.02,-6.47,6.96,-3.1,0.22,0.1,0.01
120,-5.63,4.35,6.38,0.16,-0.03,0.01,-7.55,4.99,-0.23,0.09,-0.14,0.09,-5.61,5.93,-3.48,0.31,0.25,0.06
140,-5.62,4.37,6.42,0.14,0.15,-0.0,-7.63,5.11,-0.12,0.17,0.03,0.01,-6.82,6.93,-2.99,0.4,0.3,-0.12
160,-5.6,4.4,6.57,0.14,0.11,-0.01,-8.84,5.49,0.28,0.16,0.03,-0.05,-7.93,8.17,-2.66,0.22,0.14,-0.06
180,-5.47,4.48,6.86,0.13,0.07,0.01,-8.97,5.89,0.78,0.1,-0.12,0.03,-7.1,7.25,-2.64,0.11,0.06,0.07
200,-5.62,4.32,6.68,0.1,-0.09,0.02,-8.1,5.34,0.29,0.05,-0.19,0.05,-5.59,6.51,-3.27,0.08,0.03,0.06
220,-5.68,4.25,6.26,0.08,-0.07,0.01,-7.63,4.81,-0.2,0.08,-0.09,-0.01,-4.9,5.45,-3.59,0.22,0.21,0.01
240,-5.66,4.32,6.3,0.08,0.16,-0.02,-7.27,4.89,-0.27,0.19,0.05,-0.01,-6.17,6.22,-3.03,0.44,0.43,-0.09
260,-5.58,4.45,6.58,0.15,0.11,-0.01,-8.32,5.71,0.36,0.17,0.1,-0.09,-7.56,7.94,-2.55,0.24,0.16,-0.09
280,-5.48,4.54,6.63,0.17,-0.03,0.02,-8.38,5.62,0.63,0.19,0.03,0.05,-6.5,7.0,-2.77,0.21,0.17,0.07
300,-5.56,4.37,6.55,0.15,-0.04,0.03,-7.84,5.29,0.3,0.19,0.05,0.07,-5.99,6.78,-2.96,0.2,0.19,0.1
320,-5.67,4.22,6.41,0.14,-0.03,0.02,-8.14,5.01,0.36,0.21,0.15,0.02,-5.6,6.04,-3.08,0.27,0.32,0.03
340,-5.69,4.36,6.61,0.11,0.05,0.01,-6.28,4.26,0.04,0.41,0.34,0.1,-1.65,4.46,-3.76,0.74,1.05,0.07
360,-5.22,4.65,8.23,-0.17,-0.26,-0.03,8.7,-1.56,2.91,2.48,4.36,0.28,10.66,1.98,0.11,3.21,4.36,0.26
380,-6.03,4.0,3.24,-0.92,-0.76,-0.55,-8.15,4.83,8.23,1.31,4.36,-0.53,-10.83,7.58,8.09,2.73,4.36,-3.85
400,-5.79,4.0,4.6,1.19,-1.26,-0.34,-6.11,2.68,13.36,2.08,4.36,-1.84,-4.61,12.47,15.54,4.36,4.36,-3.53
420,-5.36,3.4,4.49,1.17,-1.37,-0.41,-2.18,8.23,15.63,1.7,4.36,-0.99,4.64,13.05,13.43,4.25,4.36,-4.11
