timestamp,ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
0,-1.07,9.7,-1.53,0.09,0.03,0.0,2.94,9.43,-1.24,0.07,-0.14,0.01,5.94,7.73,-2.72,0.15,0.1,0.0
20,-0.98,9.74,-1.51,0.11,0.05,0.01,2.72,9.38,-1.22,0.07,-0.13,0.03,5.68,7.83,-2.65,0.15,0.1,0.02
40,-1.08,9.69,-1.42,0.14,0.03,0.01,2.76,9.32,-1.3,0.07,-0.14,0.03,5.88,7.74,-2.78,0.15,0.1,0.04
60,-1.06,9.69,-1.41,0.15,0.04,-0.0,2.66,9.41,-1.24,0.08,-0.13,0.02,5.78,7.74,-2.73,0.16,0.1,0.01
80,-1.08,9.76,-1.37,0.12,0.04,-0.0,2.72,9.37,-1.28,0.08,-0.13,0.02,5.63,7.79,-2.72,0.15,0.11,0.02
100,-1.05,9.77,-1.35,0.12,0.03,0.01,2.59,9.48,-1.23,0.07,-0.14,0.02,5.77,7.94,-2.64,0.15,0.1,0.02
120,-1.03,9.74,-1.42,0.11,0.03,0.0,2.8,9.42,-1.27,0.07,-0.14,0.01,5.88,7.73,-2.71,0.16,0.1,0.01
140,-1.04,9.73,-1.37,0.09,0.03,0.01,2.85,9.36,-1.28,0.07,-0.14,-0.0,5.9,7.79,-2.75,0.15,0.12,0.0
160,-1.03,9.75,-1.46,0.08,0.04,0.01,2.72,9.37,-1.24,0.06,-0.13,0.01,5.88,7.76,-2.71,0.15,0.11,0.01
180,-1.06,9.78,-1.43,0.09,0.03,0.01,2.76,9.47,-1.27,0.08,-0.12,0.01,5.92,7.79,-2.74,0.16,0.11,-0.0
200,-1.04,9.72,-1.46,0.06,0.03,0.01,2.86,9.38,-1.23,0.07,-0.12,-0.0,5.85,7.85,-2.72,0.15,0.13,-0.0
