timestamp,ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
0,-6.38,6.71,2.86,0.1,0.04,0.0,-5.11,7.61,3.68,0.08,-0.13,0.01,-1.51,9.49,0.7,0.16,0.1,0.02
20,-6.31,6.72,2.86,0.1,0.03,0.0,-5.11,7.71,3.81,0.06,-0.13,-0.01,-1.47,9.64,0.67,0.15,0.11,0.0
40,-6.28,6.8,2.86,0.09,0.03,-0.01,-5.04,7.74,3.78,0.06,-0.12,0.0,-1.34,9.54,0.56,0.14,0.12,0.03
60,-6.22,6.88,2.86,0.07,0.02,0.0,-5.07,7.82,3.79,0.05,-0.14,0.02,-1.49,9.63,0.67,0.13,0.1,0.03
80,-6.26,6.84,2.77,0.08,0.01,0.01,-5.09,7.66,3.72,0.05,-0.15,0.02,-1.47,9.41,0.62,0.14,0.09,-0.0
100,-6.33,6.79,2.69,0.09,0.03,0.0,-5.02,7.66,3.61,0.06,-0.14,0.03,-1.4,9.38,0.51,0.15,0.1,0.02
120,-6.3,6.78,2.68,0.11,0.06,0.0,-4.97,7.57,3.57,0.1,-0.11,0.03,-1.49,9.37,0.51,0.19,0.11,0.03
140,-6.22,6.75,2.83,0.11,0.06,-0.0,-5.13,7.74,3.82,0.08,-0.1,-0.0,-1.51,9.6,0.72,0.18,0.13,0.05
160,-6.25,6.79,2.87,0.09,0.05,0.01,-5.1,7.78,3.87,0.06,-0.11,-0.02,-1.46,9.65,0.64,0.15,0.13,0.05
180,-5.93,6.54,3.16,0.22,0.19,-0.01,-6.33,8.23,4.66,-0.06,-0.31,-0.05,-2.83,11.06,1.2,-0.07,-0.08,0.31
200,-6.07,7.01,2.48,0.12,0.43,0.05,-7.52,8.59,4.15,-0.3,-1.02,-0.02,-4.81,11.44,0.6,-0.51,-0.58,0.52
220,-6.23,6.69,2.53,0.02,0.36,0.03,-9.34,8.1,3.67,-0.45,-2.15,-0.07,-5.84,11.49,0.05,-1.04,-1.44,0.94
240,-5.46,6.56,1.47,0.24,0.5,-0.04,-10.27,7.87,3.41,-0.67,-3.33,-0.22,-6.59,11.29,0.14,-1.71,-2.54,0.99
260,-6.29,6.13,2.23,1.03,0.32,-0.33,-10.41,7.44,2.95,-0.41,-4.36,-0.48,-6.63,9.75,1.13,-2.1,-4.36,0.92
280,-6.03,5.63,2.46,0.81,0.42,-0.32,-8.85,7.13,3.36,-0.44,-4.36,-0.41,-4.9,8.37,0.4,-2.17,-4.36,1.31
300,-6.26,5.96,2.66,0.77,0.57,-0.38,-8.4,8.32,2.32,-0.57,-4.36,0.01,-2.78,7.41,0.5,-2.08,-4.36,1.6
320,-5.23,5.23,2.48,0.96,1.17,-0.83,-6.02,4.19,1.59,-0.26,-4.36,0.26,-4.82,5.08,0.6,-1.21,-4.36,1.59
340,-5.46,5.86,4.0,0.79,1.25,-1.3,-1.82,6.21,1.85,0.21,-4.36,-0.2,-2.74,8.23,0.63,-0.8,-4.36,1.1
360,-5.0,6.74,5.11,0.44,1.37,-1.28,-1.18,9.33,1.94,-0.01,-4.36,-0.28,1.47,8.67,0.14,-0.9,-4.36,0.35
380,-4.71,7.61,5.52,0.16,1.06,-1.03,-0.88,9.77,-0.46,-0.43,-4.09,-0.26,4.47,10.75,-2.57,-0.94,-4.36,0.01
400,-4.84,8.21,5.58,0.33,0.73,-0.68,-1.67,8.5,-1.91,-0.4,-2.86,-0.38,4.66,9.9,-4.37,-0.86,-3.03,0.65
420,-4.32,7.99,5.53,0.35,0.18,-0.31,-3.2,7.52,-3.23,-0.37,-1.68,-0.53,1.78,7.78,-5.1,-0.34,-1.75,0.3
440,-4.4,7.93,5.12,0.28,0.2,-0.22,-2.38,9.04,-3.37,-0.19,-1.34,-0.49,0.47,8.56,-5.57,-0.14,-1.12,0.22
460,-4.37,7.26,5.27,0.45,0.24,-0.09,-3.14,8.44,-3.49,-0.36,-1.06,-0.28,1.37,9.1,-5.95,-0.25,-0.76,0.24
480,-4.3,7.32,5.06,0.25,0.15,-0.08,-1.51,7.87,-4.19,-0.27,-0.81,-0.17,0.75,8.07,-6.1,-0.17,-0.35,0.28
500,-4.63,7.12,4.8,0.24,0.33,-0.03,-1.21,7.38,-4.55,-0.12,-0.39,0.03,0.22,6.66,-5.88,0.05,-0.06,0.27
520,-4.47,6.75,4.67,0.36,0.39,-0.05,-2.4,7.41,-4.34,0.01,-0.18,0.07,-0.97,7.26,-5.64,0.27,-0.06,0.14
540,-4.37,6.74,5.04,0.31,0.33,-0.09,-3.9,7.86,-4.05,0.09,-0.08,0.03,0.14,7.51,-6.0,0.36,0.11,0.1
560,-4.37,6.92,5.07,0.26,0.3,-0.09,-2.7,7.79,-4.21,0.09,-0.05,-0.0,-0.77,8.41,-5.87,0.33,0.18,0.06
580,-4.09,7.15,5.24,0.3,0.29,-0.05,-3.27,8.2,-4.01,0.16,-0.02,0.03,-0.66,8.36,-5.81,0.32,0.24,0.15
600,-4.07,7.22,5.3,0.28,0.17,-0.02,-3.7,7.99,-3.9,0.16,0.03,0.18,-1.11,8.56,-5.62,0.33,0.33,0.17
620,-4.0,7.07,5.53,0.25,0.21,-0.02,-4.1,8.9,-3.77,0.13,-0.05,0.07,-1.24,8.66,-5.63,0.25,0.14,0.06
640,-4.14,7.12,5.59,0.22,0.17,0.03,-3.3,8.48,-4.0,0.04,-0.04,0.11,-0.25,8.55,-5.81,0.23,0.19,0.06
660,-4.19,6.89,5.58,0.1,0.13,0.02,-3.62,8.04,-4.04,0.08,0.03,0.04,-1.01,8.18,-5.73,0.25,0.3,0.0
680,-4.15,6.71,5.51,0.15,0.14,-0.05,-3.31,7.65,-4.05,0.24,-0.0,0.08,-1.55,7.99,-5.59,0.3,0.25,0.07
700,-4.02,6.82,5.53,0.13,0.14,-0.04,-4.68,8.73,-3.57,0.21,-0.04,0.04,-1.57,8.79,-5.67,0.18,0.19,0.05
720,-4.07,6.89,5.44,0.13,-0.01,-0.01,-3.58,7.84,-3.88,0.1,-0.1,0.12,-0.82,8.36,-5.67,0.2,0.19,0.07
