timestamp,ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
0,-5.47,4.79,6.33,0.09,0.02,-0.02,-7.93,5.19,-1.64,0.09,-0.12,-0.03,-6.74,6.57,-1.75,0.15,0.1,-0.03
20,-5.41,4.97,6.2,0.12,0.06,-0.05,-7.76,5.35,-1.67,0.11,-0.13,0.02,-6.64,6.66,-1.86,0.21,0.09,0.02
40,-5.45,4.87,6.25,0.14,0.08,-0.04,-7.82,5.27,-1.6,0.1,-0.11,0.03,-6.58,6.58,-1.82,0.2,0.11,0.02
60,-5.28,5.03,6.36,0.06,0.06,-0.01,-8.37,5.66,-1.41,0.07,-0.14,-0.01,-7.09,7.01,-1.58,0.16,0.09,-0.01
80,-5.32,5.09,6.45,0.06,0.02,0.01,-8.09,5.56,-1.46,0.04,-0.18,0.0,-6.91,7.07,-1.61,0.12,0.06,0.01
100,-5.44,4.98,6.22,0.09,0.05,-0.01,-7.65,5.24,-1.7,0.06,-0.11,0.0,-6.55,6.55,-1.87,0.16,0.13,0.0
120,-5.36,4.94,6.23,0.09,0.01,0.02,-7.99,5.44,-1.48,0.07,-0.15,0.01,-6.68,6.82,-1.74,0.14,0.1,0.01
140,-5.5,4.85,6.21,0.08,0.02,0.02,-7.8,5.14,-1.69,0.05,-0.14,0.0,-6.56,6.42,-1.91,0.13,0.1,0.01
160,-5.39,4.88,6.19,0.08,0.06,-0.01,-7.77,5.15,-1.68,0.07,-0.1,0.01,-6.72,6.46,-1.83,0.18,0.13,-0.02
180,-5.35,4.98,6.32,0.1,0.05,-0.0,-7.87,5.4,-1.52,0.11,-0.11,0.02,-6.83,6.73,-1.7,0.17,0.12,0.04
200,-5.33,4.92,6.3,0.13,0.01,0.03,-8.17,5.52,-1.44,0.05,-0.16,0.03,-6.73,6.94,-1.69,0.13,0.09,0.04
220,-5.44,4.98,6.35,0.09,0.02,0.02,-7.91,5.47,-1.49,0.05,-0.12,-0.01,-6.46,6.7,-1.75,0.13,0.12,-0.01
240,-5.37,5.02,6.33,0.06,0.04,0.03,-7.86,5.38,-1.5,0.01,-0.12,0.01,-6.84,6.75,-1.71,0.11,0.14,0.01
260,-5.45,4.97,6.27,0.12,0.02,0.02,-7.97,5.23,-1.63,0.06,-0.12,0.02,-6.74,6.51,-1.77,0.14,0.11,0.03
280,-5.4,4.87,6.4,0.1,0.02,0.04,-8.09,5.23,-1.53,0.03,-0.18,0.04,-6.9,6.7,-1.71,0.12,0.08,0.04
300,-5.43,4.84,6.29,0.05,0.03,0.03,-7.78,5.29,-1.55,0.03,-0.13,-0.01,-6.65,6.56,-1.76,0.11,0.1,-0.0
320,-5.44,4.84,6.17,0.11,0.02,0.02,-7.85,5.17,-1.64,0.07,-0.14,0.02,-6.69,6.42,-1.81,0.15,0.1,0.03
340,-5.41,4.81,6.28,0.11,0.03,0.02,-7.91,5.22,-1.59,0.06,-0.16,0.03,-6.67,6.63,-1.82,0.14,0.1,0.02
360,-5.39,4.85,6.33,0.07,0.03,0.02,-7.97,5.2,-1.64,0.05,-0.13,0.01,-6.86,6.72,-1.75,0.13,0.11,0.01
380,-5.43,4.82,6.22,0.08,0.02,0.01,-7.73,5.1,-1.7,0.07,-0.14,0.01,-6.6,6.39,-1.83,0.14,0.1,0.0
