timestamp,ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
0,-8.32,1.8,4.4,0.15,0.03,0.02,-8.46,2.07,-4.08,0.06,-0.24,0.11,-6.5,4.36,-5.83,0.11,0.09,0.16
20,-8.35,1.89,4.57,0.2,0.04,0.05,-8.15,1.57,-4.15,0.04,-0.26,0.12,-6.69,4.22,-5.78,0.1,0.1,0.21
40,-8.35,1.73,4.65,0.24,0.05,0.04,-8.43,1.7,-3.99,0.07,-0.2,0.09,-6.34,4.02,-5.73,0.14,0.16,0.12
60,-8.14,1.7,4.53,0.13,0.01,0.02,-8.44,1.65,-4.0,0.1,-0.22,0.07,-7.68,4.62,-5.41,0.1,0.01,0.07
80,-8.23,1.81,4.62,0.1,-0.0,0.01,-8.32,1.73,-4.09,0.11,-0.24,0.09,-6.84,4.3,-5.59,0.08,-0.03,0.07
100,-8.35,1.75,4.54,0.13,-0.02,0.04,-8.3,1.38,-4.32,0.09,-0.17,0.11,-6.25,3.79,-5.85,0.18,0.17,0.1
120,-8.23,1.72,4.34,0.08,0.03,-0.01,-8.24,1.83,-4.25,0.08,-0.2,0.01,-6.73,4.41,-5.78,0.13,0.05,0.03
140,-8.37,1.7,4.39,0.09,0.02,-0.0,-7.98,1.72,-4.3,0.05,-0.18,0.04,-6.34,3.9,-5.86,0.13,0.08,0.04
160,-8.44,1.74,4.49,0.12,0.09,0.01,-8.22,1.6,-4.33,0.11,-0.09,0.06,-6.6,4.2,-5.88,0.22,0.15,0.0
180,-8.24,1.67,4.54,0.12,0.08,0.02,-8.74,1.6,-4.07,0.07,-0.11,0.03,-7.67,4.67,-5.51,0.17,0.15,-0.01
200,-8.23,1.73,4.81,0.03,0.04,-0.01,-8.73,1.52,-4.05,0.09,-0.16,0.04,-7.33,4.47,-5.49,0.13,0.06,0.04
220,-8.27,1.73,4.72,0.07,0.0,0.0,-8.76,1.68,-4.1,0.11,-0.21,0.03,-6.71,4.27,-5.69,0.13,0.05,0.04
240,-8.41,1.8,4.53,0.12,-0.02,0.0,-8.32,1.65,-4.23,0.05,-0.19,-0.0,-6.66,4.01,-5.75,0.16,0.08,-0.02
260,-8.36,1.74,4.41,0.04,0.05,-0.01,-7.92,1.63,-4.26,0.07,-0.14,-0.01,-6.27,4.11,-5.8,0.18,0.15,-0.01
280,-8.2,1.75,4.42,0.06,0.06,-0.0,-8.0,1.59,-4.21,0.07,-0.08,0.02,-7.11,4.28,-5.57,0.2,0.15,0.0
300,-8.23,1.57,4.45,0.14,-0.02,-0.01,-8.37,1.45,-4.06,0.11,-0.06,0.01,-6.87,4.07,-5.55,0.19,0.16,-0.02
320,-8.1,1.62,4.45,0.06,0.05,-0.02,-8.6,1.9,-3.88,0.09,-0.13,-0.03,-6.85,4.41,-5.5,0.17,0.09,-0.06
340,-8.26,1.91,4.57,0.09,0.07,0.0,-8.48,1.66,-4.12,0.09,-0.15,0.04,-6.96,4.52,-5.54,0.13,0.08,0.03
360,-8.34,1.68,4.46,0.15,0.01,0.04,-8.33,1.59,-4.23,0.03,-0.14,0.07,-6.56,4.1,-5.74,0.11,0.15,0.06
380,-8.36,1.65,4.5,0.1,0.02,0.03,-8.13,1.26,-4.34,0.06,-0.13,0.02,-6.68,3.7,-5.75,0.15,0.16,0.02
400,-8.25,1.74,4.64,0.08,0.1,-0.02,-8.69,1.48,-4.08,0.09,-0.07,-0.03,-7.39,4.49,-5.52,0.21,0.14,-0.03
420,-8.25,1.88,4.77,0.12,0.05,0.01,-8.91,1.98,-3.87,0.08,-0.16,0.05,-6.83,4.69,-5.55,0.13,0.07,0.08
440,-8.38,1.74,4.83,0.17,-0.01,0.04,-8.46,1.98,-4.04,0.05,-0.17,0.05,-6.87,4.46,-5.61,0.11,0.08,0.04
460,-8.34,1.66,4.73,0.0,0.04,0.02,-8.51,1.37,-4.13,0.02,-0.18,0.03,-6.86,3.95,-5.57,0.11,0.1,0.02
480,-8.35,1.65,4.49,0.06,0.01,0.0,-8.04,1.39,-4.3,0.07,-0.13,-0.0,-6.75,4.02,-5.66,0.15,0.12,-0.02
500,-8.2,1.71,4.48,0.1,0.03,0.0,-8.35,1.49,-4.09,0.08,-0.11,-0.0,-6.96,4.32,-5.57,0.18,0.12,0.0
520,-8.35,1.48,4.59,0.11,-0.06,0.02,-8.45,1.34,-4.2,0.03,-0.2,0.03,-6.64,3.9,-5.67,0.08,0.01,0.04
540,-8.26,1.82,4.59,0.11,0.01,-0.01,-8.68,1.98,-3.89,0.1,-0.14,0.02,-6.71,4.58,-5.58,0.14,0.11,0.03
560,-8.29,1.92,4.66,0.08,0.04,0.03,-8.24,1.99,-4.06,0.04,-0.17,0.07,-6.7,4.48,-5.7,0.17,0.12,0.07
580,-8.33,1.59,4.61,0.19,-0.03,0.03,-8.37,1.4,-4.19,0.05,-0.16,0.04,-7.09,4.24,-5.61,0.13,0.13,0.06
600,-8.39,1.55,4.52,0.13,-0.01,0.01,-8.24,1.56,-4.27,0.06,-0.13,0.01,-6.83,3.99,-5.73,0.13,0.09,-0.0
620,-8.34,1.63,4.55,0.05,0.05,-0.0,-8.32,1.45,-4.14,0.06,-0.12,-0.01,-6.78,4.2,-5.66,0.15,0.1,-0.01
640,-8.32,1.75,4.62,0.04,0.09,0.01,-8.51,1.7,-4.09,0.06,-0.14,0.03,-6.81,4.34,-5.64,0.12,0.1,0.03
660,-8.4,1.55,4.43,0.06,0.03,-0.02,-8.4,1.56,-4.23,0.07,-0.14,-0.02,-6.63,3.76,-5.66,0.13,0.13,0.01
680,-8.35,1.77,4.53,0.03,0.08,-0.02,-8.05,1.58,-4.21,0.09,-0.12,-0.01,-6.79,4.06,-5.7,0.18,0.14,-0.0
700,-8.18,1.92,4.52,0.09,0.02,0.03,-8.42,1.89,-3.99,0.08,-0.18,0.09,-6.82,4.68,-5.6,0.11,0.12,0.07
720,-8.23,1.79,4.53,0.17,-0.05,0.06,-8.23,1.87,-4.13,0.06,-0.17,0.09,-6.79,4.41,-5.61,0.09,0.09,0.07
740,-8.33,1.69,4.42,0.1,-0.02,0.04,-8.28,1.55,-4.17,0.05,-0.15,0.04,-6.63,3.94,-5.63,0.12,0.13,0.01
760,-8.33,1.66,4.57,0.05,0.07,0.01,-8.25,1.51,-4.16,0.06,-0.13,0.04,-6.84,4.19,-5.66,0.17,0.13,0.02
780,-8.32,1.53,4.63,0.19,-0.02,0.04,-8.28,1.55,-4.14,0.03,-0.11,0.04,-7.02,4.3,-5.62,0.12,0.12,0.04
800,-8.36,1.73,4.5,0.02,0.03,0.0,-7.99,1.64,-4.26,0.08,-0.18,0.05,-6.38,4.04,-5.77,0.15,0.09,0.01
820,-8.3,1.71,4.5,0.13,0.03,0.02,-8.18,1.55,-4.2,0.1,-0.14,0.07,-6.68,4.13,-5.68,0.16,0.12,0.05
840,-8.3,1.64,4.37,0.13,-0.03,0.01,-8.47,1.52,-4.19,0.09,-0.11,0.01,-6.49,3.86,-5.69,0.22,0.15,-0.04
860,-8.21,1.64,4.45,0.03,0.07,-0.02,-8.49,1.51,-4.1,0.13,-0.18,-0.02,-7.24,4.43,-5.45,0.22,0.12,-0.03
880,-8.43,1.66,4.59,0.09,0.05,-0.01,-8.24,1.64,-4.23,0.11,-0.14,-0.01,-6.89,4.3,-5.6,0.16,0.12,-0.04
900,-8.35,1.67,4.58,0.05,0.05,0.01,-8.51,1.68,-4.08,0.1,-0.15,0.04,-6.77,4.34,-5.6,0.18,0.16,0.02
920,-8.32,1.66,4.6,0.12,-0.0,0.03,-8.42,1.67,-4.13,0.09,-0.15,0.07,-7.04,4.5,-5.55,0.15,0.15,0.07
940,-8.43,1.59,4.6,0.13,-0.07,0.01,-8.53,1.3,-4.29,0.09,-0.14,-0.0,-6.61,3.78,-5.64,0.17,0.19,-0.01
960,-8.21,1.75,4.6,-0.06,0.03,-0.03,-8.81,1.52,-3.99,0.15,-0.12,-0.01,-6.77,4.35,-5.37,0.24,0.23,-0.08
980,-8.33,1.75,4.54,0.15,-0.09,0.06,-8.07,1.84,-4.09,0.11,-0.08,0.11,-6.25,4.33,-5.48,0.36,0.54,-0.04
