timestamp,ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
0,-7.7,3.82,4.07,0.13,0.11,0.01,-6.57,4.15,-5.37,0.07,-0.06,0.05,-6.59,4.23,-5.92,0.17,0.18,0.03
20,-7.69,3.92,4.19,0.1,0.07,-0.0,-6.79,4.32,-5.45,0.08,-0.12,0.03,-6.82,4.39,-5.92,0.17,0.12,0.02
40,-7.74,3.97,4.03,0.12,0.02,-0.02,-6.41,4.43,-5.42,0.09,-0.14,0.04,-6.39,4.42,-6.02,0.18,0.1,0.03
60,-7.83,3.98,4.08,0.1,0.02,0.03,-6.37,4.37,-5.53,0.05,-0.15,0.03,-6.41,4.41,-6.12,0.14,0.1,0.03
80,-7.79,3.99,3.89,0.11,0.02,0.02,-6.42,4.41,-5.6,0.06,-0.15,0.05,-6.42,4.43,-6.07,0.15,0.1,0.05
100,-7.7,3.92,4.02,0.1,0.01,0.02,-6.49,4.34,-5.34,0.05,-0.15,0.02,-6.36,4.46,-5.99,0.12,0.1,0.03
120,-7.68,3.96,3.98,0.08,0.01,0.03,-6.35,4.37,-5.44,0.04,-0.17,0.01,-6.36,4.35,-6.02,0.11,0.08,0.02
140,-7.75,3.89,3.97,0.1,0.01,0.03,-6.22,4.22,-5.46,0.05,-0.16,0.03,-6.27,4.23,-6.05,0.13,0.1,0.04
160,-7.78,3.74,3.72,0.09,0.06,-0.01,-6.06,3.98,-5.67,0.08,-0.11,0.02,-6.18,3.96,-6.13,0.17,0.13,0.02
180,-7.72,3.78,3.99,0.11,0.08,-0.03,-6.57,4.16,-5.38,0.1,-0.09,0.02,-6.58,4.21,-5.99,0.19,0.14,0.0
200,-7.69,3.99,4.13,0.09,0.04,-0.04,-6.67,4.43,-5.34,0.11,-0.13,0.01,-6.65,4.49,-5.89,0.19,0.09,0.0
220,-7.7,4.13,4.11,0.11,-0.0,-0.02,-6.48,4.67,-5.32,0.09,-0.16,0.01,-6.44,4.75,-6.04,0.16,0.08,-0.01
240,-7.83,4.06,3.94,0.11,0.01,0.0,-6.3,4.61,-5.49,0.07,-0.13,-0.01,-6.29,4.6,-6.11,0.15,0.11,0.0
260,-7.74,4.04,3.96,0.07,0.04,0.01,-6.4,4.41,-5.52,0.05,-0.13,0.01,-6.41,4.42,-6.07,0.14,0.11,0.01
280,-7.77,3.91,3.98,0.09,0.03,0.01,-6.56,4.33,-5.49,0.06,-0.14,0.0,-6.55,4.34,-6.01,0.14,0.09,0.01
300,-7.74,3.95,4.05,0.1,0.01,0.01,-6.34,4.41,-5.44,0.06,-0.15,0.03,-6.34,4.44,-6.06,0.15,0.09,0.04
320,-7.72,3.99,3.99,0.11,0.02,0.02,-6.5,4.44,-5.44,0.05,-0.14,0.01,-6.43,4.45,-6.01,0.13,0.1,0.02
340,-7.76,3.81,3.81,0.1,0.01,0.03,-6.24,4.19,-5.61,0.04,-0.16,0.02,-6.29,4.19,-6.14,0.13,0.09,0.02
360,-7.8,3.81,3.84,0.11,0.04,0.01,-6.2,4.29,-5.59,0.06,-0.14,0.03,-6.2,4.24,-6.16,0.15,0.11,0.02
380,-7.74,3.86,3.92,0.1,0.04,0.01,-6.32,4.37,-5.54,0.07,-0.12,0.02,-6.28,4.37,-6.08,0.15,0.13,0.02
400,-7.7,3.84,3.94,0.09,0.05,0.01,-6.39,4.27,-5.55,0.06,-0.11,0.01,-6.4,4.25,-6.03,0.15,0.13,-0.0
420,-7.76,3.93,3.96,0.12,0.05,0.0,-6.48,4.47,-5.41,0.07,-0.13,0.03,-6.49,4.52,-6.12,0.16,0.11,0.03
440,-7.75,3.84,4.07,0.1,0.04,0.01,-6.53,4.34,-5.42,0.06,-0.12,-0.0,-6.5,4.36,-6.0,0.15,0.12,0.01
460,-7.8,3.91,3.99,0.08,0.04,0.0,-6.36,4.21,-5.54,0.07,-0.13,0.0,-6.37,4.24,-6.05,0.15,0.11,-0.0
480,-7.75,3.91,3.91,0.1,0.04,-0.0,-6.4,4.32,-5.5,0.08,-0.13,0.02,-6.4,4.32,-6.05,0.16,0.11,0.01
500,-7.78,3.84,3.93,0.1,0.02,-0.0,-6.46,4.27,-5.52,0.07,-0.15,0.01,-6.51,4.32,-5.99,0.15,0.09,0.01
520,-7.75,3.9,3.91,0.12,0.05,-0.0,-6.3,4.42,-5.43,0.08,-0.11,0.03,-6.27,4.47,-6.07,0.16,0.14,0.02
540,-7.74,3.89,3.99,0.1,0.06,0.0,-6.42,4.24,-5.48,0.06,-0.11,0.04,-6.48,4.34,-6.02,0.16,0.13,0.02
560,-7.73,3.91,4.13,0.12,0.01,0.01,-6.67,4.37,-5.4,0.06,-0.14,0.02,-6.58,4.44,-6.01,0.14,0.1,0.02
580,-7.75,3.91,4.05,0.1,0.02,0.01,-6.58,4.32,-5.45,0.06,-0.15,0.01,-6.51,4.41,-5.99,0.14,0.1,0.0
600,-7.77,3.91,3.99,0.09,0.04,0.01,-6.38,4.29,-5.49,0.06,-0.14,0.0,-6.36,4.28,-5.98,0.15,0.1,0.0
620,-7.77,3.86,3.97,0.09,0.03,0.01,-6.44,4.44,-5.53,0.06,-0.13,-0.0,-6.45,4.45,-6.07,0.14,0.11,-0.01
640,-7.74,3.92,3.96,0.08,0.05,0.02,-6.37,4.35,-5.43,0.05,-0.14,0.03,-6.4,4.5,-6.11,0.14,0.1,0.03
660,-7.77,3.78,3.96,0.12,0.03,0.02,-6.25,4.18,-5.51,0.06,-0.12,0.01,-6.28,4.28,-6.06,0.14,0.13,0.02
680,-7.72,3.81,4.02,0.08,0.04,-0.0,-6.59,4.27,-5.46,0.07,-0.12,-0.0,-6.58,4.33,-6.04,0.16,0.12,-0.01
700,-7.71,3.95,4.09,0.07,0.03,-0.0,-6.5,4.33,-5.45,0.06,-0.15,0.01,-6.51,4.47,-5.96,0.14,0.09,-0.0
720,-7.76,3.86,3.98,0.12,0.01,0.01,-6.43,4.28,-5.55,0.07,-0.15,0.02,-6.41,4.26,-6.08,0.15,0.09,0.02
740,-7.81,3.92,3.91,0.1,0.02,0.0,-6.26,4.33,-5.51,0.07,-0.13,0.01,-6.32,4.33,-6.11,0.15,0.11,0.01
760,-7.83,3.83,3.94,0.1,0.06,0.0,-6.28,4.2,-5.55,0.07,-0.11,0.03,-6.32,4.24,-6.11,0.15,0.14,0.02
780,-7.78,3.75,3.89,0.12,0.05,-0.01,-6.29,4.16,-5.51,0.09,-0.11,0.01,-6.29,4.15,-6.08,0.17,0.13,0.01
800,-7.69,3.8,3.64,0.11,0.11,-0.05,-5.78,4.24,-5.45,0.12,-0.06,0.01,-5.86,4.13,-6.11,0.21,0.17,-0.01
820,-7.67,3.77,3.62,0.15,0.15,-0.05,-5.88,4.06,-5.49,0.12,-0.01,0.04,-5.96,3.97,-6.07,0.23,0.22,0.02
840,-7.63,3.58,3.61,0.14,0.19,-0.07,-5.89,4.02,-5.48,0.14,0.03,0.01,-5.79,3.91,-6.06,0.25,0.25,-0.03
860,-7.42,3.27,2.18,0.16,0.54,-0.23,-3.78,3.57,-5.6,0.29,0.4,-0.07,-3.86,3.06,-6.36,0.43,0.58,-0.16
880,-6.89,2.68,-0.33,0.16,0.99,-0.26,0.65,2.6,-5.6,0.31,0.98,-0.07,0.26,1.15,-6.79,0.56,1.16,-0.24
900,-6.33,2.07,-1.22,0.29,1.52,-0.37,2.57,1.41,-5.22,0.47,1.55,0.2,1.96,-0.34,-6.3,0.87,1.72,-0.2
920,-5.04,1.37,-1.84,0.97,2.36,-0.83,3.0,0.79,-3.41,0.97,2.93,0.34,1.57,-0.9,-4.25,1.6,3.01,-0.38
940,-4.37,1.9,-1.11,1.09,2.87,-0.97,3.4,0.02,-2.27,1.12,3.32,0.51,3.52,-0.98,-3.11,1.86,3.39,-0.41
960,-3.64,2.32,0.61,1.08,3.66,-1.2,3.39,-0.55,0.03,1.52,4.14,0.91,3.43,-1.27,-0.24,2.51,4.24,-0.22
980,-1.08,3.27,4.46,1.56,4.36,-1.3,-3.42,1.67,5.04,1.82,4.36,1.79,-2.89,3.36,4.86,3.11,4.36,0.38
1000,1.67,3.97,9.63,1.93,4.36,-0.92,-11.22,3.0,8.24,1.36,4.11,2.06,-9.09,6.56,8.29,2.48,4.32,0.75
1020,1.83,4.28,10.49,1.78,4.07,-0.88,-11.17,1.97,8.05,1.41,4.01,2.02,-9.14,5.41,8.61,2.49,4.21,0.95
1040,1.9,1.33,11.55,1.62,3.09,0.02,-13.05,3.47,8.63,0.67,3.0,1.31,-8.88,8.0,8.87,1.54,3.2,0.53
1060,2.21,2.85,12.63,0.92,2.83,-0.04,-13.78,2.18,8.31,0.54,2.49,0.88,-10.98,6.27,9.17,1.22,2.71,0.34
1080,0.35,2.79,12.55,1.15,2.33,-0.23,-13.98,4.6,7.63,0.36,1.98,1.41,-14.56,0.08,11.92,0.53,2.94,1.69
1100,2.21,1.48,13.06,1.17,2.32,-0.05,-14.1,0.25,7.61,0.34,1.48,1.07,-9.13,7.58,9.17,0.95,1.81,0.67
1120,0.69,1.0,12.38,1.71,-0.39,0.36,-12.58,2.94,7.88,0.04,0.83,0.92,-9.36,4.59,7.04,0.52,1.26,0.29
1140,1.77,4.17,11.91,1.81,-0.19,0.19,-11.81,-0.23,7.37,0.25,0.7,0.54,-12.16,4.3,7.34,0.37,1.02,1.09
1160,4.32,1.32,13.59,1.43,-0.27,0.34,-19.61,1.62,7.67,-0.28,-0.78,3.03,-18.06,3.98,17.0,-0.32,0.11,3.38
1180,-0.04,-0.43,13.46,1.13,-1.77,0.18,-7.6,-1.62,6.79,0.09,-1.14,0.78,-4.91,4.58,7.22,0.16,-1.11,0.84
1200,-0.55,-1.2,11.53,1.43,-1.93,0.21,-9.22,0.34,5.92,0.14,-0.63,-0.05,-7.89,0.88,6.05,0.01,-0.87,0.58
1220,-0.71,-1.5,9.46,0.87,-1.04,0.1,-7.16,0.03,5.5,-0.09,-0.37,-0.24,-6.96,2.0,5.72,-0.3,-0.4,0.42
