timestamp,ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
0,-8.97,0.66,3.26,0.13,0.01,0.08,-9.25,1.17,2.66,0.09,-0.16,0.09,-5.83,7.04,2.25,0.17,0.07,0.1
20,-9.02,0.36,3.25,0.11,-0.01,0.08,-9.34,1.22,2.7,0.06,-0.17,0.11,-5.79,7.09,2.32,0.15,0.09,0.11
40,-9.11,0.25,3.0,0.05,0.01,0.0,-9.37,0.75,2.31,0.04,-0.16,0.03,-6.2,6.59,2.15,0.11,0.1,0.04
60,-9.2,0.42,2.97,0.14,0.04,0.01,-9.18,0.64,2.06,0.13,-0.14,0.05,-6.21,6.42,2.05,0.21,0.07,0.05
80,-9.1,0.16,3.06,0.15,0.11,0.0,-9.29,1.02,2.44,0.12,-0.05,0.02,-5.89,6.84,2.16,0.23,0.13,-0.01
100,-9.06,0.06,3.15,0.13,0.12,-0.01,-9.44,1.17,2.78,0.07,-0.04,-0.04,-5.77,7.17,2.32,0.2,0.16,-0.06
120,-9.06,0.59,3.61,0.06,0.03,-0.01,-9.8,0.96,2.95,0.04,-0.15,0.0,-6.33,7.2,2.78,0.12,0.09,0.02
140,-9.11,0.52,3.24,0.12,-0.04,-0.01,-9.29,1.06,2.51,0.1,-0.21,0.04,-5.92,6.91,2.19,0.14,0.03,0.06
160,-9.02,0.18,2.72,0.07,0.02,-0.03,-8.84,1.14,2.12,0.06,-0.14,-0.01,-5.57,6.62,1.76,0.13,0.1,-0.01
180,-9.0,0.62,3.0,0.1,0.1,0.01,-9.13,1.02,2.29,0.09,-0.08,-0.01,-6.0,6.72,2.09,0.21,0.13,-0.03
200,-9.03,0.5,3.6,0.16,0.03,0.05,-9.9,1.48,3.31,0.1,-0.13,0.06,-6.06,7.75,2.8,0.19,0.08,0.07
220,-9.08,0.4,3.34,0.04,-0.04,0.02,-9.56,1.36,2.89,0.01,-0.21,0.03,-5.92,7.32,2.41,0.07,0.08,0.07
240,-9.05,0.38,2.83,0.05,0.01,0.03,-8.97,0.87,2.09,0.02,-0.16,0.02,-5.95,6.5,1.8,0.11,0.1,0.03
260,-9.08,0.3,2.74,0.12,0.07,0.04,-8.99,0.63,2.01,0.08,-0.08,0.03,-6.01,6.27,1.84,0.2,0.14,0.02
280,-9.01,0.19,3.2,0.17,0.11,0.04,-9.71,0.68,2.61,0.14,-0.07,0.04,-6.54,6.93,2.48,0.25,0.11,0.03
300,-9.13,0.01,3.72,0.13,0.01,-0.05,-10.16,1.15,3.42,0.09,-0.16,-0.03,-6.33,7.63,2.95,0.14,0.06,-0.02
320,-9.1,0.47,3.68,0.06,-0.08,-0.03,-9.86,1.09,3.08,0.05,-0.27,-0.01,-6.35,7.36,2.75,0.05,-0.0,0.04
340,-9.15,0.37,3.06,0.07,-0.11,-0.02,-9.17,1.03,2.37,0.05,-0.27,-0.02,-5.86,6.79,2.0,0.06,0.0,0.02
360,-8.96,0.32,2.49,0.1,0.05,-0.05,-8.71,0.76,1.74,0.09,-0.11,-0.06,-5.82,6.16,1.56,0.17,0.08,-0.07
380,-9.06,0.4,2.75,0.15,0.12,-0.05,-9.13,0.99,2.13,0.13,-0.03,-0.06,-5.9,6.69,1.9,0.24,0.14,-0.1
400,-9.1,0.61,3.67,0.19,0.05,-0.02,-9.93,1.3,3.1,0.15,-0.12,-0.02,-6.01,7.65,2.81,0.21,0.04,-0.02
420,-9.09,0.46,3.36,0.04,-0.06,-0.01,-9.47,1.34,2.83,0.04,-0.22,-0.01,-5.9,7.23,2.46,0.06,0.05,0.02
440,-9.11,0.31,2.6,0.12,0.05,0.0,-8.92,0.95,1.88,0.09,-0.1,-0.01,-5.83,6.44,1.62,0.19,0.11,-0.02
460,-9.13,0.51,3.03,0.15,0.12,-0.01,-9.37,0.9,2.27,0.12,-0.05,0.01,-6.17,6.75,2.13,0.25,0.12,-0.01
480,-9.09,0.5,3.44,0.17,0.09,0.01,-9.6,1.55,2.96,0.14,-0.07,0.02,-5.83,7.5,2.54,0.24,0.1,0.01
500,-9.05,0.38,3.44,0.06,0.02,0.02,-9.77,1.38,3.06,0.03,-0.14,-0.0,-5.94,7.46,2.54,0.11,0.12,0.01
520,-9.01,0.4,2.95,0.07,0.03,0.0,-9.17,0.78,2.19,0.05,-0.13,-0.0,-6.12,6.58,2.1,0.14,0.11,0.0
540,-8.93,0.49,3.08,0.13,0.03,0.02,-9.29,1.02,2.5,0.08,-0.14,-0.0,-6.08,6.88,2.21,0.15,0.08,-0.0
560,-9.06,0.31,3.31,0.13,-0.01,0.05,-9.62,1.23,2.83,0.07,-0.18,0.0,-6.02,7.31,2.45,0.11,0.06,0.0
580,-9.12,0.41,3.35,-0.02,-0.06,-0.02,-9.78,1.4,2.84,-0.03,-0.22,-0.08,-6.1,7.5,2.47,-0.0,0.07,-0.04
600,-9.05,0.6,2.95,0.03,-0.11,0.03,-9.21,1.05,2.2,0.01,-0.28,0.01,-6.02,6.72,1.95,0.03,0.02,0.05
620,-9.13,0.35,2.78,0.07,0.04,0.02,-9.19,1.13,2.3,0.04,-0.12,0.03,-5.79,6.86,1.9,0.14,0.14,0.06
640,-9.11,0.51,3.08,0.09,0.06,0.04,-9.47,1.05,2.45,0.05,-0.11,0.02,-6.23,6.98,2.25,0.17,0.14,0.08
660,-9.0,0.17,3.53,0.16,-0.02,0.01,-10.01,1.85,3.43,-0.01,-0.23,0.09,-6.24,8.31,2.84,0.05,0.09,0.38
680,-8.92,0.29,3.68,-0.12,0.09,0.03,-11.18,2.04,3.96,-0.43,-0.42,0.36,-6.42,8.79,3.09,-0.51,0.05,0.99
700,-8.86,1.15,2.36,-0.28,0.11,0.03,-10.63,-0.14,1.6,-0.24,-1.38,0.85,-9.02,6.17,1.5,-0.72,-0.76,1.43
720,-8.96,0.36,2.05,-0.03,0.29,-0.06,-14.56,1.17,1.63,-0.31,-1.65,-0.3,-10.08,9.43,1.02,-1.0,-1.0,0.71
740,-9.09,0.09,1.37,-0.03,0.62,-0.21,-14.09,0.56,0.25,-0.37,-3.57,-0.85,-11.58,8.34,0.05,-2.07,-2.46,1.36
760,-9.42,-0.31,1.13,0.25,0.98,-0.5,-13.66,1.94,0.17,-0.27,-4.36,-1.22,-11.98,9.21,0.24,-2.82,-3.85,1.92
780,-8.53,-0.09,3.05,0.54,1.47,-0.42,-11.83,3.69,1.98,-0.77,-4.36,-0.45,-7.67,5.71,1.48,-2.73,-4.36,0.59
800,-8.39,0.61,3.75,0.27,1.24,-0.31,-10.83,2.01,0.78,-1.2,-4.36,0.62,-8.99,6.39,0.44,-3.02,-4.36,1.59
820,-7.96,0.97,3.28,0.32,1.23,-0.27,-11.35,1.68,0.56,-1.2,-4.36,0.59,-8.41,6.13,0.45,-2.97,-4.36,1.74
840,-8.39,-0.2,4.67,0.22,1.26,-0.24,-4.67,1.95,-0.48,-1.23,-4.36,0.7,-2.8,3.85,-1.69,-2.78,-4.36,1.94
860,-7.37,0.48,5.53,0.44,1.47,-0.41,-0.26,-3.04,-4.13,-0.72,-4.36,0.1,-1.97,1.49,-2.75,-1.95,-3.89,1.06
880,-7.9,0.43,6.11,0.19,1.08,-0.48,-2.23,-1.95,-4.85,-0.4,-3.83,-0.18,-2.3,1.39,-3.92,-1.58,-3.47,0.89
900,-8.35,1.49,6.31,0.08,0.62,-0.36,-5.55,2.05,-6.78,-0.09,-1.67,-0.34,-0.55,3.5,-7.64,-0.7,-1.76,1.0
920,-8.21,1.45,5.54,0.35,0.36,-0.15,-3.43,2.37,-7.15,-0.21,-1.44,-0.13,-0.1,2.31,-8.01,-0.51,-1.1,0.9
940,-8.31,1.46,4.75,0.66,-0.19,-0.23,-4.64,-0.85,-7.65,-0.13,-1.07,0.17,-2.23,-0.99,-8.0,0.18,-0.29,0.78
960,-7.86,0.93,4.66,0.65,0.41,-0.25,-5.36,1.22,-7.35,0.18,-0.71,-0.38,-5.05,2.97,-7.94,0.57,-0.2,0.09
980,-8.09,1.42,5.67,-0.13,0.37,-0.25,-3.8,1.97,-7.81,0.28,-0.25,-0.23,-5.07,4.06,-8.35,0.43,-0.0,-0.01
1000,-7.86,1.13,5.26,0.31,0.08,-0.06,-5.53,1.14,-7.54,0.16,0.05,0.0,-4.11,2.52,-8.02,0.26,0.26,0.19
1020,-7.7,0.9,5.69,0.19,0.23,-0.11,-4.4,0.67,-7.73,0.25,0.02,-0.08,-4.96,2.43,-7.86,0.41,0.2,-0.03
1040,-7.93,1.08,6.24,0.03,0.25,-0.14,-5.63,1.6,-7.81,0.28,-0.03,0.01,-5.6,3.8,-8.18,0.47,0.16,-0.11
1060,-7.99,1.36,5.96,0.03,0.08,-0.13,-5.58,1.3,-7.69,0.24,-0.07,0.12,-5.95,4.23,-8.19,0.38,0.17,0.06
1080,-7.59,1.08,5.49,0.19,0.05,-0.0,-5.76,1.06,-7.42,0.04,-0.07,0.11,-5.62,3.34,-7.74,0.11,0.14,0.08
1100,-7.89,1.44,5.56,0.01,0.21,-0.15,-5.21,1.59,-7.51,0.33,-0.08,0.01,-4.96,3.84,-8.03,0.35,0.13,-0.03
1120,-7.66,1.32,5.5,0.08,0.28,-0.1,-5.43,2.31,-7.33,0.26,-0.1,-0.04,-5.04,4.39,-7.98,0.25,0.13,0.05
1140,-7.52,1.44,5.94,0.12,0.14,-0.02,-6.33,1.93,-7.37,0.07,-0.1,0.11,-5.35,3.44,-7.8,0.18,0.17,0.08
1160,-7.76,1.23,5.85,0.17,-0.12,-0.07,-5.45,1.08,-7.7,0.16,-0.11,0.15,-5.01,2.99,-7.91,0.21,0.07,0.1
1180,-7.78,1.32,5.05,0.02,0.11,-0.06,-4.39,1.61,-7.5,0.16,-0.1,-0.06,-4.61,3.09,-7.99,0.17,0.09,-0.02
1200,-7.67,1.34,5.38,0.0,0.26,-0.04,-5.42,1.33,-7.51,0.15,-0.08,-0.02,-4.27,2.92,-7.82,0.22,0.14,-0.03
1220,-7.62,1.35,5.69,0.02,0.15,-0.07,-4.75,1.09,-7.64,0.23,-0.07,-0.03,-5.09,3.11,-7.8,0.28,0.17,-0.05
1240,-7.56,1.35,5.7,0.19,-0.02,-0.1,-6.22,1.39,-7.46,0.29,-0.11,0.04,-6.42,3.84,-7.74,0.27,0.09,-0.02
1260,-7.85,1.31,5.74,0.03,-0.04,-0.03,-5.56,2.03,-7.53,0.12,-0.11,-0.03,-4.93,3.88,-8.01,0.16,0.12,-0.03
1280,-7.67,1.41,5.48,-0.02,0.12,-0.0,-4.87,1.59,-7.43,0.07,-0.07,0.01,-4.91,3.16,-7.84,0.14,0.15,0.03
1300,-7.43,1.45,5.17,0.09,0.08,-0.02,-5.22,1.25,-7.25,0.07,-0.07,0.13,-4.84,2.99,-7.64,0.2,0.14,0.12
1320,-7.51,1.25,5.53,0.35,0.06,-0.04,-5.2,0.88,-7.5,0.17,-0.09,0.13,-5.19,2.93,-7.7,0.26,0.12,0.08
1340,-7.48,1.47,5.57,0.09,-0.03,0.02,-5.35,1.0,-7.52,0.06,-0.22,0.07,-5.76,3.32,-7.71,0.08,0.08,0.12
1360,-7.61,1.3,5.49,0.2,-0.13,0.01,-4.87,0.95,-7.51,0.1,-0.23,0.06,-5.29,2.86,-7.68,0.08,0.05,0.12
1380,-7.75,1.14,5.19,0.31,-0.09,-0.05,-4.92,0.72,-7.65,0.21,-0.16,0.02,-4.78,2.47,-7.81,0.23,0.08,-0.04
1400,-7.73,1.47,5.77,0.0,0.24,0.01,-4.73,2.23,-7.38,0.09,-0.0,0.05,-4.67,3.87,-7.92,0.18,0.19,0.07
1420,-7.59,1.48,5.79,0.13,0.17,0.04,-5.79,1.86,-7.32,0.05,-0.01,0.14,-5.43,3.87,-7.8,0.15,0.2,0.13
1440,-7.47,1.3,5.46,0.33,-0.04,-0.01,-6.58,0.82,-7.43,0.09,-0.14,0.12,-5.77,3.14,-7.64,0.21,0.09,0.08
1460,-7.9,1.37,5.8,-0.03,0.13,-0.03,-5.16,2.15,-7.58,0.12,-0.14,-0.06,-4.55,3.78,-8.06,0.19,0.08,-0.05
1480,-7.64,1.43,5.69,0.08,0.01,0.01,-4.79,1.25,-7.57,0.03,-0.09,0.07,-5.63,3.11,-7.75,0.15,0.16,0.03
1500,-7.47,1.3,5.62,0.24,-0.02,-0.02,-5.58,1.09,-7.45,0.11,-0.13,0.05,-5.96,3.52,-7.69,0.15,0.06,0.07
