timestamp,ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
0,-3.02,3.94,8.28,0.09,0.03,0.01,-8.35,4.48,-0.94,0.05,-0.13,0.02,-6.85,6.23,-2.06,0.14,0.11,0.03
20,-2.96,4.0,8.22,0.09,0.04,0.0,-8.44,4.45,-0.88,0.07,-0.12,0.01,-6.95,6.26,-2.02,0.15,0.12,0.01
40,-3.04,3.97,8.32,0.1,0.02,0.0,-8.43,4.49,-0.85,0.07,-0.14,0.03,-6.83,6.27,-2.05,0.15,0.1,0.02
60,-2.97,3.94,8.34,0.1,0.04,-0.01,-8.43,4.43,-0.89,0.09,-0.13,0.02,-6.94,6.22,-2.1,0.17,0.11,0.02
80,-2.92,3.93,8.36,0.09,0.02,0.01,-8.47,4.53,-0.85,0.05,-0.15,0.02,-7.02,6.37,-2.06,0.13,0.1,0.03
100,-2.98,3.92,8.31,0.1,0.02,0.01,-8.43,4.45,-0.9,0.06,-0.14,0.02,-6.8,6.24,-2.02,0.14,0.1,0.03
120,-3.0,3.98,8.31,0.1,0.02,-0.0,-8.56,4.54,-0.85,0.07,-0.13,0.02,-6.86,6.34,-2.05,0.15,0.11,0.03
140,-2.98,3.94,8.28,0.1,0.04,0.0,-8.49,4.43,-0.87,0.07,-0.13,0.02,-7.03,6.29,-2.03,0.15,0.11,0.02
160,-2.96,3.97,8.32,0.09,0.03,0.01,-8.36,4.48,-0.84,0.06,-0.15,0.01,-6.76,6.23,-2.09,0.14,0.09,0.02
180,-3.0,3.93,8.26,0.09,0.05,0.01,-8.56,4.59,-0.86,0.06,-0.12,0.01,-6.96,6.3,-2.04,0.14,0.12,0.01
200,-3.01,3.93,8.31,0.09,0.03,0.01,-8.55,4.47,-0.86,0.07,-0.13,0.01,-6.95,6.29,-2.07,0.14,0.1,0.01
220,-2.93,3.95,8.38,0.08,0.04,0.0,-8.42,4.52,-0.82,0.07,-0.14,0.01,-6.97,6.32,-2.07,0.15,0.1,0.0
240,-2.9,3.93,8.28,0.09,0.04,0.01,-8.48,4.52,-0.8,0.07,-0.14,0.01,-6.95,6.35,-2.07,0.14,0.1,0.01
260,-2.96,3.93,8.38,0.08,0.03,0.01,-8.52,4.47,-0.89,0.06,-0.14,0.01,-6.94,6.27,-2.04,0.14,0.1,0.01
280,-3.04,3.94,8.27,0.08,0.03,0.01,-8.32,4.61,-0.9,0.07,-0.13,0.0,-6.87,6.36,-2.1,0.15,0.1,0.0
300,-2.98,4.0,8.29,0.09,0.03,0.01,-8.44,4.53,-0.93,0.07,-0.13,0.01,-6.92,6.33,-2.07,0.14,0.11,0.02
320,-3.0,3.98,8.3,0.09,0.02,0.0,-8.42,4.56,-0.79,0.07,-0.14,0.01,-6.85,6.36,-2.06,0.14,0.1,0.02
340,-3.01,3.9,8.27,0.09,0.04,-0.0,-8.42,4.49,-0.92,0.08,-0.13,0.01,-6.87,6.26,-2.01,0.16,0.11,0.01
360,-2.97,3.98,8.33,0.09,0.04,-0.0,-8.47,4.55,-0.88,0.08,-0.13,0.02,-6.95,6.35,-2.06,0.16,0.11,0.01
380,-3.01,3.97,8.32,0.1,0.03,-0.0,-8.44,4.5,-0.84,0.07,-0.13,0.02,-6.89,6.34,-1.99,0.16,0.11,0.02
400,-2.94,3.95,8.29,0.09,0.05,-0.0,-8.44,4.42,-0.85,0.08,-0.1,0.01,-6.91,6.23,-2.05,0.16,0.12,0.01
420,-2.94,3.98,8.36,0.09,0.03,-0.0,-8.6,4.51,-0.85,0.08,-0.11,0.01,-6.99,6.35,-2.04,0.16,0.11,0.01
440,-2.98,3.96,8.36,0.09,0.04,-0.0,-8.58,4.52,-0.79,0.07,-0.13,0.02,-6.97,6.36,-2.13,0.15,0.1,0.02
460,-2.97,3.92,8.34,0.09,0.01,0.01,-8.52,4.5,-0.88,0.06,-0.16,0.01,-6.98,6.36,-2.0,0.14,0.08,0.01
480,-2.96,3.92,8.3,0.08,0.01,0.01,-8.42,4.51,-0.82,0.06,-0.16,0.0,-6.88,6.25,-2.05,0.14,0.09,0.01
500,-2.95,3.96,8.34,0.09,0.02,0.01,-8.45,4.63,-0.89,0.06,-0.15,-0.0,-6.95,6.38,-2.01,0.14,0.09,0.0
520,-2.98,4.02,8.37,0.09,0.05,0.01,-8.45,4.55,-0.82,0.06,-0.12,0.02,-6.9,6.36,-2.05,0.15,0.12,0.01
540,-2.94,3.94,8.26,0.08,0.05,0.02,-8.59,4.49,-0.81,0.05,-0.12,0.02,-6.98,6.28,-2.01,0.14,0.13,0.01
560,-2.95,3.96,8.33,0.09,0.04,0.01,-8.57,4.5,-0.85,0.07,-0.13,0.01,-6.97,6.29,-2.04,0.14,0.11,0.01
580,-2.97,3.97,8.29,0.09,0.03,0.0,-8.49,4.44,-0.91,0.07,-0.13,0.01,-6.9,6.24,-2.02,0.15,0.11,0.01
600,-2.95,4.0,8.28,0.08,0.03,-0.0,-8.5,4.47,-0.8,0.07,-0.14,0.01,-7.03,6.28,-1.98,0.15,0.1,0.01
620,-2.96,4.01,8.32,0.09,0.03,-0.0,-8.4,4.55,-0.89,0.08,-0.15,0.02,-6.88,6.34,-1.98,0.16,0.1,0.01
640,-3.0,3.99,8.29,0.09,0.03,-0.0,-8.55,4.51,-0.81,0.07,-0.14,0.01,-6.98,6.36,-2.0,0.15,0.1,0.01
660,-2.98,3.98,8.32,0.08,0.03,-0.01,-8.43,4.41,-0.9,0.08,-0.14,0.01,-6.91,6.21,-2.02,0.15,0.09,0.01
680,-3.0,4.0,8.3,0.1,0.03,-0.01,-8.44,4.5,-0.84,0.08,-0.13,0.02,-6.9,6.31,-2.07,0.16,0.09,0.02
700,-2.99,4.01,8.32,0.11,0.02,-0.01,-8.4,4.57,-0.84,0.09,-0.13,0.02,-6.89,6.31,-2.06,0.16,0.1,0.02
720,-2.97,3.91,8.32,0.09,0.03,-0.01,-8.46,4.5,-0.86,0.09,-0.13,0.0,-7.0,6.32,-2.01,0.16,0.1,-0.0
740,-3.0,3.98,8.27,0.1,0.03,0.01,-8.47,4.51,-0.82,0.07,-0.14,0.02,-6.75,6.33,-2.09,0.13,0.1,0.03
760,-2.94,3.93,8.42,0.08,0.04,0.01,-8.71,4.54,-0.82,0.05,-0.14,0.01,-6.98,6.33,-2.02,0.14,0.1,0.02
780,-2.95,3.96,8.36,0.08,0.03,0.01,-8.45,4.55,-0.84,0.05,-0.14,0.01,-6.89,6.33,-2.02,0.13,0.09,0.01
800,-3.0,3.92,8.29,0.09,0.03,0.01,-8.38,4.43,-0.9,0.06,-0.14,0.01,-6.84,6.17,-2.1,0.14,0.11,0.01
820,-2.93,3.96,8.37,0.08,0.04,0.01,-8.54,4.58,-0.85,0.06,-0.13,-0.0,-7.0,6.32,-2.02,0.14,0.1,0.0
840,-2.94,3.99,8.37,0.07,0.03,0.01,-8.46,4.53,-0.87,0.06,-0.14,0.01,-6.9,6.37,-2.09,0.14,0.1,0.01
860,-3.01,3.97,8.3,0.09,0.04,0.01,-8.33,4.47,-0.85,0.06,-0.13,0.02,-6.83,6.32,-2.05,0.14,0.11,0.01
880,-2.96,3.94,8.32,0.09,0.04,0.0,-8.59,4.52,-0.86,0.06,-0.12,0.02,-6.97,6.3,-2.05,0.15,0.11,0.01
900,-2.94,3.93,8.38,0.09,0.04,0.0,-8.51,4.46,-0.79,0.07,-0.13,0.01,-6.98,6.31,-2.02,0.15,0.1,0.0
920,-2.96,3.95,8.29,0.08,0.03,0.0,-8.49,4.52,-0.83,0.07,-0.14,0.01,-6.96,6.36,-2.0,0.14,0.09,0.01
940,-2.98,4.02,8.29,0.09,0.02,0.01,-8.4,4.52,-0.89,0.07,-0.14,0.02,-6.83,6.28,-2.0,0.15,0.1,0.01
960,-3.02,3.98,8.41,0.1,0.02,-0.01,-8.43,4.5,-0.9,0.08,-0.14,0.02,-6.97,6.34,-2.15,0.16,0.11,0.01
980,-2.95,3.96,8.3,0.1,0.03,-0.0,-8.44,4.53,-0.82,0.08,-0.13,0.03,-6.93,6.27,-2.03,0.15,0.11,0.03
1000,-3.0,3.92,8.37,0.11,0.04,-0.0,-8.55,4.5,-0.85,0.08,-0.11,0.02,-6.97,6.31,-2.1,0.16,0.12,0.02
1020,-3.0,3.91,8.33,0.1,0.03,0.01,-8.77,4.64,-0.76,0.06,-0.14,0.02,-7.06,6.46,-2.08,0.14,0.09,0.02
1040,-2.97,3.95,8.25,0.08,0.04,0.01,-8.42,4.47,-0.84,0.06,-0.14,0.01,-6.79,6.26,-2.15,0.14,0.1,0.01
1060,-2.97,3.95,8.29,0.09,0.04,0.01,-8.49,4.53,-0.77,0.07,-0.13,0.01,-6.85,6.32,-2.03,0.15,0.11,0.01
1080,-2.97,3.97,8.35,0.1,0.03,0.01,-8.56,4.57,-0.9,0.06,-0.14,0.01,-7.0,6.37,-2.04,0.14,0.1,0.02
1100,-2.99,3.91,8.27,0.09,0.04,0.0,-8.35,4.4,-0.96,0.07,-0.12,0.01,-6.91,6.19,-2.08,0.16,0.11,0.01
1120,-2.91,4.01,8.31,0.09,0.02,0.0,-8.53,4.51,-0.82,0.06,-0.14,0.01,-7.02,6.34,-2.1,0.14,0.09,0.01
1140,-2.95,3.92,8.29,0.09,0.02,0.01,-8.4,4.53,-0.84,0.06,-0.15,0.02,-6.81,6.23,-2.09,0.14,0.09,0.02
1160,-3.01,3.91,8.3,0.09,0.04,0.01,-8.4,4.47,-0.85,0.07,-0.12,0.01,-6.96,6.21,-2.07,0.15,0.11,0.01
1180,-2.97,3.96,8.32,0.08,0.03,0.0,-8.52,4.49,-0.81,0.08,-0.13,0.0,-6.89,6.3,-2.02,0.15,0.11,-0.0
1200,-3.0,3.9,8.26,0.09,0.03,0.0,-8.44,4.45,-0.86,0.07,-0.12,0.01,-6.97,6.31,-2.05,0.15,0.11,0.01
1220,-2.97,3.94,8.37,0.08,0.03,0.0,-8.55,4.52,-0.8,0.07,-0.13,0.0,-6.92,6.34,-2.04,0.16,0.1,-0.0
1240,-2.98,3.96,8.29,0.1,0.03,-0.0,-8.46,4.41,-0.89,0.08,-0.13,0.01,-6.87,6.24,-2.06,0.16,0.1,0.01
1260,-2.99,3.95,8.34,0.09,0.04,-0.0,-8.6,4.58,-0.84,0.08,-0.13,0.01,-6.99,6.34,-2.11,0.15,0.1,0.01
1280,-2.99,4.0,8.26,0.08,0.03,-0.0,-8.49,4.46,-0.88,0.07,-0.14,0.01,-6.92,6.29,-2.05,0.15,0.1,0.01
1300,-2.97,3.98,8.34,0.1,0.03,-0.0,-8.4,4.55,-0.81,0.07,-0.14,0.02,-6.86,6.31,-2.02,0.15,0.1,0.01
1320,-3.0,3.94,8.34,0.09,0.04,0.01,-8.52,4.58,-0.84,0.06,-0.13,0.01,-6.92,6.38,-2.02,0.15,0.1,0.01
1340,-3.0,3.95,8.37,0.09,0.02,0.02,-8.53,4.48,-0.91,0.05,-0.14,0.01,-6.91,6.3,-2.03,0.14,0.11,0.01
1360,-3.04,3.97,8.32,0.08,0.03,0.01,-8.45,4.47,-0.85,0.06,-0.14,0.01,-6.88,6.27,-2.11,0.14,0.11,0.02
1380,-2.96,3.99,8.35,0.09,0.03,0.0,-8.54,4.49,-0.84,0.07,-0.12,0.01,-6.94,6.24,-2.06,0.15,0.11,0.01
1400,-2.97,3.91,8.38,0.09,0.03,0.01,-8.47,4.56,-0.87,0.07,-0.12,0.01,-6.92,6.33,-2.08,0.15,0.11,0.01
1420,-2.99,3.97,8.32,0.09,0.03,0.0,-8.5,4.53,-0.9,0.07,-0.12,0.0,-6.94,6.28,-2.08,0.15,0.11,0.0
1440,-2.99,4.0,8.3,0.08,0.05,0.0,-8.58,4.48,-0.85,0.07,-0.12,0.01,-7.02,6.35,-2.08,0.15,0.11,0.01
1460,-2.98,3.97,8.32,0.1,0.04,0.01,-8.4,4.48,-0.85,0.06,-0.12,0.03,-6.83,6.23,-2.08,0.14,0.12,0.02
1480,-2.95,3.91,8.35,0.1,0.04,0.0,-8.67,4.4,-0.84,0.07,-0.14,0.01,-7.1,6.31,-2.03,0.15,0.1,0.02
1500,-2.93,3.97,8.35,0.08,0.02,0.01,-8.55,4.56,-0.77,0.07,-0.14,0.01,-6.93,6.3,-2.05,0.14,0.09,0.01
1520,-2.96,4.0,8.27,0.09,0.03,0.0,-8.61,4.55,-0.82,0.07,-0.14,0.01,-7.03,6.39,-2.07,0.15,0.11,0.01
1540,-3.0,3.99,8.36,0.1,0.03,0.0,-8.42,4.55,-0.84,0.07,-0.14,0.02,-6.96,6.33,-2.07,0.14,0.1,0.01
1560,-2.93,3.92,8.34,0.09,0.03,-0.0,-8.51,4.46,-0.85,0.07,-0.15,0.02,-6.98,6.3,-2.02,0.15,0.1,0.02
1580,-3.0,3.98,8.27,0.09,0.03,0.0,-8.44,4.55,-0.83,0.07,-0.14,0.02,-6.88,6.3,-2.06,0.14,0.11,0.01
1600,-2.95,3.88,8.28,0.09,0.03,0.01,-8.52,4.41,-0.83,0.06,-0.13,0.01,-6.96,6.24,-2.08,0.15,0.11,0.02
1620,-3.02,4.03,8.3,0.1,0.01,0.01,-8.33,4.52,-0.9,0.06,-0.15,0.03,-6.76,6.25,-2.13,0.14,0.09,0.03
1640,-2.98,3.89,8.28,0.1,0.05,0.0,-8.62,4.53,-0.84,0.07,-0.13,0.03,-6.96,6.25,-2.08,0.15,0.11,0.02
1660,-2.95,3.91,8.3,0.12,0.05,-0.01,-8.36,4.48,-0.84,0.09,-0.12,0.04,-6.99,6.3,-2.12,0.17,0.12,0.04
1680,-2.92,3.9,8.31,0.1,0.04,-0.0,-8.5,4.42,-0.8,0.07,-0.13,0.02,-7.0,6.29,-2.0,0.16,0.11,0.01
1700,-2.99,3.93,8.38,0.09,0.05,-0.0,-8.51,4.52,-0.84,0.07,-0.12,0.01,-6.85,6.3,-2.07,0.16,0.12,0.02
1720,-3.01,3.96,8.34,0.09,0.06,0.01,-8.57,4.42,-0.8,0.06,-0.11,0.01,-6.99,6.25,-2.06,0.15,0.13,0.01
1740,-2.99,3.96,8.37,0.08,0.05,0.0,-8.53,4.54,-0.87,0.06,-0.12,0.01,-6.97,6.37,-2.0,0.15,0.12,0.01
1760,-2.9,4.0,8.35,0.09,0.04,0.01,-8.53,4.47,-0.87,0.06,-0.14,0.02,-7.01,6.29,-2.04,0.15,0.1,0.02
1780,-2.95,3.96,8.32,0.1,0.03,0.0,-8.41,4.47,-0.8,0.07,-0.14,0.02,-6.8,6.22,-2.01,0.15,0.11,0.02
1800,-2.97,3.93,8.33,0.1,0.03,-0.01,-8.58,4.51,-0.84,0.08,-0.13,0.01,-7.02,6.31,-2.03,0.16,0.1,0.0
1820,-2.95,3.98,8.32,0.1,0.03,-0.01,-8.45,4.57,-0.83,0.08,-0.13,0.01,-6.97,6.41,-2.1,0.14,0.09,0.02
1840,-3.02,3.95,8.39,0.11,0.02,0.0,-8.4,4.55,-0.86,0.06,-0.15,0.03,-6.92,6.39,-2.11,0.14,0.09,0.02
1860,-2.91,3.97,8.37,0.08,0.04,0.01,-8.56,4.54,-0.72,0.06,-0.13,0.01,-6.86,6.34,-2.02,0.14,0.12,0.01
1880,-2.95,3.93,8.31,0.08,0.04,0.02,-8.45,4.46,-0.82,0.06,-0.12,0.01,-6.91,6.3,-2.05,0.14,0.12,0.02
1900,-2.97,3.91,8.33,0.08,0.06,0.01,-8.57,4.46,-0.83,0.06,-0.11,0.0,-7.08,6.29,-2.07,0.14,0.12,0.0
1920,-2.95,4.0,8.33,0.08,0.04,0.01,-8.54,4.53,-0.79,0.06,-0.13,0.0,-6.93,6.33,-2.04,0.14,0.1,0.0
1940,-2.93,3.97,8.31,0.08,0.04,0.02,-8.46,4.56,-0.81,0.05,-0.13,0.01,-6.82,6.36,-2.04,0.13,0.11,0.02
1960,-2.97,3.96,8.35,0.1,0.02,0.01,-8.54,4.47,-0.92,0.06,-0.14,0.02,-6.97,6.28,-2.05,0.14,0.1,0.02
1980,-3.02,3.91,8.33,0.1,0.02,0.01,-8.51,4.45,-0.83,0.07,-0.14,0.02,-6.91,6.24,-2.09,0.14,0.1,0.01
