timestamp,ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
0,-0.17,9.63,1.78,0.06,0.12,0.01,-0.28,9.9,1.03,0.07,-0.06,-0.01,2.26,9.63,-1.4,0.16,0.18,-0.04
20,-0.23,9.61,1.94,0.09,0.06,0.02,-0.77,9.83,1.01,0.04,-0.12,0.01,1.71,9.53,-1.35,0.13,0.13,0.02
40,-0.37,9.6,1.92,0.13,-0.04,0.03,-0.35,9.96,1.11,0.04,-0.18,0.02,2.15,9.66,-1.38,0.12,0.07,0.05
60,-0.45,9.54,1.75,0.05,0.03,0.01,-0.33,9.6,1.0,0.06,-0.13,-0.04,2.28,9.22,-1.45,0.15,0.08,-0.09
80,-0.4,9.56,1.66,0.04,0.1,0.01,-0.19,9.45,0.91,0.03,-0.15,-0.0,1.72,9.02,-1.45,0.14,0.09,-0.05
100,-0.25,9.62,1.82,0.14,-0.0,0.02,-0.34,9.74,1.01,0.06,-0.15,0.03,2.11,9.39,-1.42,0.14,0.11,0.06
120,-0.19,9.66,1.81,0.08,0.05,0.01,-0.66,10.07,1.08,0.05,-0.16,0.01,2.07,9.7,-1.42,0.14,0.09,-0.0
140,-0.23,9.68,1.83,0.09,0.03,0.03,-0.51,9.95,1.06,0.04,-0.19,0.03,2.08,9.83,-1.4,0.12,0.08,0.04
160,-0.3,9.55,1.77,0.12,-0.01,0.03,-0.23,9.71,1.02,0.03,-0.16,0.02,2.35,9.39,-1.44,0.11,0.11,0.05
180,-0.43,9.44,1.74,0.05,0.05,0.0,-0.31,9.65,0.88,0.07,-0.11,-0.02,2.32,9.21,-1.5,0.14,0.13,-0.05
200,-0.32,9.52,1.66,0.13,0.04,-0.02,-0.13,9.64,0.92,0.11,-0.14,0.05,2.1,9.23,-1.46,0.19,0.09,0.04
220,-0.22,9.5,1.7,0.13,0.02,-0.02,-0.2,9.84,1.08,0.11,-0.11,0.02,2.39,9.45,-1.43,0.2,0.1,-0.02
240,-0.28,9.71,1.94,0.15,-0.03,-0.01,-0.48,10.02,1.07,0.08,-0.16,0.04,2.13,9.66,-1.34,0.16,0.07,0.05
260,-0.29,9.55,1.86,0.13,-0.03,-0.01,-0.65,9.98,1.0,0.08,-0.15,0.02,2.09,9.57,-1.42,0.16,0.08,0.01
