timestamp,ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
0,0.01,9.69,-2.39,0.1,0.06,0.0,3.35,9.34,1.19,0.07,-0.11,0.03,5.3,8.16,-1.9,0.16,0.13,0.03
20,-0.0,9.59,-2.35,0.1,0.03,-0.0,3.17,9.25,1.12,0.08,-0.1,0.04,5.25,8.2,-1.9,0.17,0.14,0.03
40,-0.05,9.54,-2.34,0.08,0.02,-0.0,3.08,9.26,1.1,0.07,-0.1,0.02,5.24,8.19,-1.95,0.16,0.13,0.02
60,-0.09,9.57,-2.39,0.06,0.05,-0.02,3.04,9.11,0.91,0.1,-0.09,0.01,5.08,8.1,-1.98,0.18,0.13,0.0
80,-0.04,9.64,-2.35,0.07,0.03,-0.03,3.35,9.38,1.1,0.12,-0.14,0.01,5.36,8.31,-1.97,0.19,0.09,-0.0
100,-0.01,9.7,-2.45,0.09,0.06,-0.02,3.38,9.51,1.17,0.09,-0.11,0.01,5.44,8.34,-1.92,0.18,0.12,-0.0
120,0.03,9.75,-2.44,0.09,0.09,-0.01,3.19,9.55,1.26,0.08,-0.11,-0.0,5.32,8.43,-1.94,0.16,0.13,-0.01
140,0.02,9.81,-2.6,0.12,0.07,0.02,3.68,9.73,1.28,0.05,-0.11,-0.01,5.88,8.58,-1.94,0.13,0.14,-0.01
160,0.04,9.81,-2.52,0.13,0.09,0.05,3.35,9.57,1.19,0.02,-0.08,-0.01,5.45,8.49,-1.9,0.11,0.16,-0.02
180,-0.04,9.59,-2.4,0.15,0.03,0.04,3.41,9.09,1.08,0.03,-0.1,0.01,5.37,8.03,-1.99,0.12,0.15,0.03
200,0.0,9.61,-2.35,0.09,0.07,0.02,3.3,9.21,1.06,0.06,-0.08,0.02,5.26,8.12,-1.9,0.15,0.15,0.01
220,-0.01,9.6,-2.25,0.12,0.01,0.01,3.08,9.2,1.06,0.07,-0.1,0.03,4.98,8.21,-1.88,0.16,0.13,0.03
240,-0.06,9.58,-2.29,0.09,0.01,0.01,2.98,9.31,1.01,0.07,-0.13,0.02,5.11,8.24,-2.0,0.15,0.11,0.02
260,-0.14,9.59,-2.31,0.08,0.01,0.0,3.08,9.26,0.97,0.08,-0.14,0.01,5.15,8.25,-2.01,0.16,0.1,0.01
280,-0.09,9.66,-2.31,0.08,0.02,-0.0,3.27,9.34,1.07,0.07,-0.14,0.03,5.26,8.27,-1.96,0.15,0.1,0.03
300,-0.05,9.67,-2.45,0.09,0.02,-0.0,3.32,9.41,1.08,0.07,-0.13,0.03,5.33,8.29,-1.98,0.16,0.1,0.02
320,-0.11,9.59,-2.38,0.12,0.04,0.01,3.05,9.27,0.98,0.07,-0.13,0.01,5.24,8.14,-1.93,0.15,0.11,0.01
340,-0.09,9.54,-2.38,0.14,0.04,0.0,3.19,9.22,0.98,0.08,-0.14,0.01,5.22,8.11,-1.95,0.15,0.11,0.01
360,-0.11,9.57,-2.43,0.11,0.07,-0.02,3.23,9.22,1.03,0.09,-0.14,-0.01,5.22,8.18,-2.01,0.16,0.11,-0.01
380,-0.02,9.7,-2.42,0.13,0.05,-0.02,3.37,9.23,1.09,0.1,-0.13,0.02,5.28,8.12,-1.93,0.17,0.1,0.03
400,0.01,9.6,-2.39,0.14,0.05,-0.01,3.31,9.33,1.26,0.08,-0.14,0.02,5.33,8.31,-1.87,0.16,0.1,0.01
420,-0.01,9.71,-2.43,0.11,0.06,-0.01,3.38,9.46,1.19,0.08,-0.13,0.02,5.44,8.32,-1.9,0.17,0.1,0.0
440,0.06,9.68,-2.32,0.09,0.03,0.01,3.25,9.29,1.14,0.06,-0.12,0.02,5.24,8.34,-1.86,0.14,0.12,0.03
460,-0.02,9.67,-2.33,0.1,0.02,0.01,3.16,9.4,1.09,0.05,-0.12,0.03,5.23,8.2,-1.93,0.14,0.12,0.03
480,-0.02,9.62,-2.29,0.05,0.01,0.01,3.21,9.25,1.0,0.07,-0.13,-0.0,5.22,8.17,-2.03,0.15,0.12,0.01
500,0.01,9.6,-2.32,0.06,0.01,0.0,3.03,9.28,1.07,0.08,-0.13,0.01,5.11,8.18,-1.91,0.15,0.1,0.01
520,-0.05,9.69,-2.42,0.08,0.04,0.01,3.36,9.33,1.02,0.07,-0.13,-0.01,5.52,8.17,-1.94,0.15,0.11,-0.02
540,-0.06,9.68,-2.35,0.09,0.05,0.01,3.23,9.35,1.09,0.06,-0.13,-0.0,5.13,8.24,-1.91,0.15,0.12,-0.0
560,-0.04,9.68,-2.35,0.1,0.03,0.01,3.06,9.34,1.02,0.06,-0.14,0.01,5.11,8.28,-1.93,0.15,0.1,0.02
580,-0.04,9.67,-2.42,0.11,0.02,0.01,3.27,9.34,1.05,0.07,-0.15,-0.0,5.42,8.21,-1.98,0.14,0.1,0.01
600,-0.07,9.73,-2.46,0.07,0.06,0.01,3.37,9.39,1.08,0.07,-0.11,-0.01,5.48,8.28,-1.98,0.14,0.13,-0.02
620,0.0,9.66,-2.38,0.12,0.04,0.01,3.2,9.38,1.19,0.06,-0.15,0.01,5.33,8.24,-1.92,0.14,0.1,0.01
640,0.05,9.49,-2.34,0.17,0.03,0.02,3.3,9.17,1.21,0.06,-0.12,-0.01,5.3,8.02,-1.88,0.13,0.12,0.02
660,-0.05,9.49,-2.43,0.1,0.05,0.01,3.3,9.14,1.12,0.06,-0.12,-0.03,5.3,8.04,-1.94,0.14,0.12,-0.05
680,-0.09,9.59,-2.46,0.08,0.06,-0.01,3.25,9.3,1.04,0.08,-0.13,-0.02,5.3,8.12,-2.02,0.16,0.1,-0.02
700,-0.05,9.78,-2.46,0.05,0.03,-0.02,3.31,9.42,1.13,0.09,-0.12,0.0,5.41,8.32,-1.95,0.17,0.11,-0.0
720,-0.03,9.8,-2.39,0.06,0.04,0.0,3.39,9.59,1.18,0.07,-0.11,0.01,5.51,8.45,-1.96,0.16,0.12,0.01
740,-0.06,9.71,-2.3,0.09,0.01,0.01,3.22,9.33,1.04,0.06,-0.12,0.03,5.11,8.22,-2.04,0.15,0.12,0.03
760,-0.15,9.64,-2.29,0.06,0.0,0.01,3.17,9.37,0.91,0.06,-0.14,0.03,5.19,8.34,-2.09,0.15,0.11,0.02
780,-0.08,9.63,-2.38,0.05,0.03,0.0,3.22,9.27,1.06,0.07,-0.15,0.0,5.2,8.16,-1.93,0.14,0.09,0.0
800,-0.11,9.68,-2.53,0.1,0.04,0.01,3.6,9.22,1.04,0.06,-0.15,0.01,5.52,8.02,-2.06,0.14,0.1,0.02
820,-0.08,9.69,-2.48,0.13,0.06,-0.0,3.6,9.28,1.04,0.07,-0.12,0.02,5.54,8.1,-2.04,0.16,0.12,0.03
840,-0.09,9.68,-2.44,0.14,0.09,-0.0,3.22,9.51,1.06,0.08,-0.1,0.01,5.24,8.35,-2.04,0.16,0.13,0.0
860,-0.09,9.76,-2.43,0.13,0.09,0.0,3.23,9.42,1.06,0.06,-0.11,0.02,5.15,8.38,-2.03,0.16,0.13,0.01
880,-0.0,9.66,-2.39,0.15,0.06,0.01,3.39,9.41,1.13,0.06,-0.13,0.03,5.46,8.36,-1.98,0.15,0.12,0.03
900,0.11,9.63,-2.45,0.12,0.05,0.02,3.29,9.39,1.24,0.05,-0.12,0.03,5.45,8.35,-1.87,0.14,0.13,0.02
920,0.01,9.53,-2.4,0.14,0.05,0.02,3.36,9.09,1.18,0.06,-0.1,0.04,5.33,8.08,-1.87,0.15,0.14,0.03
940,-0.08,9.49,-2.21,0.09,0.04,-0.02,3.04,9.15,1.03,0.1,-0.1,0.01,4.88,8.16,-1.92,0.18,0.13,0.01
960,-0.06,9.6,-2.18,0.06,0.04,-0.03,2.88,9.32,0.97,0.1,-0.12,0.01,5.01,8.26,-1.87,0.18,0.1,-0.01
980,-0.04,9.71,-2.2,0.05,0.0,-0.01,3.09,9.47,1.07,0.08,-0.15,0.02,5.26,8.36,-1.89,0.15,0.09,0.02
1000,-0.09,9.59,-2.26,0.07,-0.01,0.01,3.14,9.41,1.09,0.08,-0.14,-0.01,5.18,8.32,-1.95,0.14,0.1,-0.01
1020,-0.1,9.66,-2.42,0.02,0.02,0.0,3.31,9.24,1.02,0.07,-0.15,0.0,5.18,8.09,-1.98,0.14,0.09,0.0
1040,-0.09,9.67,-2.42,0.09,0.01,0.0,3.4,9.4,1.08,0.06,-0.17,0.02,5.36,8.23,-2.06,0.15,0.08,0.02
1060,-0.06,9.74,-2.55,0.1,0.02,-0.0,3.41,9.3,1.04,0.07,-0.14,0.01,5.47,8.2,-1.98,0.15,0.1,0.01
1080,-0.11,9.7,-2.53,0.12,0.05,0.0,3.43,9.41,1.07,0.07,-0.13,0.0,5.5,8.29,-2.01,0.15,0.11,0.0
1100,-0.16,9.75,-2.52,0.12,0.07,0.01,3.56,9.38,1.05,0.07,-0.11,0.01,5.56,8.25,-2.05,0.15,0.13,0.02
1120,-0.09,9.6,-2.45,0.18,0.09,0.01,3.25,9.31,1.04,0.07,-0.1,0.02,5.27,8.17,-1.98,0.14,0.13,0.03
1140,-0.05,9.66,-2.45,0.14,0.09,0.01,3.39,9.33,1.12,0.06,-0.12,0.02,5.4,8.23,-2.0,0.16,0.12,0.01
1160,0.0,9.62,-2.47,0.17,0.1,0.01,3.31,9.47,1.13,0.07,-0.1,0.02,5.38,8.28,-1.91,0.15,0.14,0.01
1180,-0.09,9.61,-2.44,0.15,0.08,0.01,3.53,9.12,1.03,0.06,-0.08,0.03,5.48,7.98,-2.02,0.16,0.16,0.03
1200,-0.1,9.47,-2.68,0.16,0.11,-0.03,3.91,9.06,1.04,0.11,-0.04,0.05,5.77,7.75,-2.02,0.21,0.2,0.03
1220,0.18,9.59,-2.25,0.8,0.81,-0.47,3.79,9.28,1.72,0.69,0.91,0.53,5.88,8.09,-1.49,1.12,1.0,0.2
1240,0.7,10.67,-1.69,0.62,0.52,-0.47,4.08,10.32,2.41,0.63,1.1,0.68,6.38,8.97,-0.98,1.17,1.19,0.32
1260,0.73,10.58,-1.48,0.61,0.4,-0.31,3.66,10.36,2.47,0.51,1.23,0.83,6.51,9.62,-0.94,1.1,1.41,0.48
1280,0.81,10.01,-1.44,0.58,0.32,-0.2,3.74,10.05,2.51,0.42,1.39,0.74,6.62,9.11,-0.94,0.99,1.59,0.46
1300,0.76,9.96,-1.41,0.45,0.41,-0.08,3.88,9.51,2.38,0.38,1.62,0.63,6.53,7.82,-0.74,1.06,1.83,0.24
1320,1.03,10.19,-1.19,0.19,1.32,-0.26,4.44,8.48,2.97,0.64,2.4,1.2,6.88,7.65,-0.01,1.57,2.54,0.61
1340,0.98,9.56,-1.29,0.89,1.58,-0.19,4.78,8.62,3.58,0.76,2.92,1.15,7.26,7.81,0.4,1.64,2.98,0.6
1360,1.89,9.65,-1.7,0.77,2.67,-0.22,4.59,8.3,4.42,0.64,3.54,1.37,6.71,7.15,1.63,1.88,3.68,0.62
1380,2.55,9.76,-0.97,1.73,3.71,-0.3,3.31,7.3,5.28,0.96,3.92,2.18,5.27,6.31,3.01,2.39,4.11,1.36
1400,2.78,9.03,-0.35,2.55,3.64,-0.25,1.94,6.2,5.88,1.17,4.19,2.6,3.74,6.76,3.91,2.76,4.31,1.63
1420,2.74,8.52,0.54,2.42,4.13,-0.39,-0.28,8.07,6.76,1.48,4.36,2.32,3.86,8.0,4.55,2.96,4.33,1.28
1440,3.25,8.59,0.89,2.31,4.36,-0.31,-0.13,8.5,7.53,1.38,4.36,2.07,3.73,9.35,5.33,2.82,4.36,1.11
1460,3.43,9.29,2.31,1.91,4.36,-0.19,-3.01,9.05,7.13,1.06,4.35,1.79,-0.29,10.64,5.32,2.36,4.36,0.96
1480,3.11,9.26,3.79,1.69,3.73,-0.09,-6.78,10.23,5.81,0.96,3.6,1.4,-3.11,12.09,4.62,1.94,3.75,0.49
1500,3.14,8.68,4.5,0.11,0.13,0.21,-4.23,8.46,4.6,-0.17,-0.13,0.31,-1.25,8.72,3.3,-0.04,0.27,0.42
1520,3.06,8.68,3.26,0.33,-0.29,0.41,-1.59,8.9,4.42,0.03,-0.21,0.1,2.12,9.68,2.23,0.16,0.18,0.03
1540,1.89,9.01,2.89,-0.13,0.09,0.1,-1.83,9.32,3.51,-0.08,-0.14,-0.21,0.68,9.66,1.34,-0.07,0.12,-0.12
1560,1.77,9.4,2.4,0.14,-0.09,0.08,-1.09,8.89,3.09,-0.02,-0.36,-0.05,1.45,8.84,1.14,0.01,-0.14,0.02
1580,1.76,9.3,2.17,0.26,-0.09,0.05,-0.28,9.2,3.37,0.04,-0.37,0.0,2.47,9.14,1.03,0.09,-0.15,0.04
1600,1.72,9.41,2.04,0.08,0.11,0.04,-0.03,9.78,3.51,0.02,-0.15,-0.06,2.72,9.83,0.88,0.09,0.08,-0.05
1620,1.75,9.37,2.15,-0.03,0.04,0.09,-0.47,9.12,3.24,-0.04,-0.1,-0.07,2.27,9.03,1.04,0.04,0.21,-0.03
1640,1.82,9.29,2.4,0.03,-0.07,-0.01,-0.85,9.53,3.4,0.07,-0.14,-0.01,1.91,9.82,1.12,0.17,0.11,-0.05
1660,1.88,9.31,2.32,0.0,-0.03,0.03,-0.83,9.71,3.49,0.01,-0.15,-0.05,2.02,9.81,1.1,0.07,0.11,-0.02
1680,1.84,9.36,2.13,-0.0,0.05,0.06,-0.4,9.18,3.37,-0.01,-0.13,-0.06,2.47,9.3,0.98,0.05,0.12,-0.02
1700,1.79,9.41,2.14,0.09,0.11,0.05,-0.26,9.13,3.27,0.04,-0.07,-0.02,2.48,9.25,0.93,0.12,0.18,-0.0
1720,1.73,9.28,2.22,0.12,0.15,0.02,-0.73,9.23,3.3,0.07,-0.06,-0.01,1.93,9.23,1.05,0.15,0.18,-0.01
1740,1.84,9.32,2.37,0.11,0.06,-0.02,-0.99,9.3,3.38,0.1,-0.15,0.0,1.55,9.5,1.16,0.18,0.08,0.0
1760,2.01,9.35,2.35,0.09,-0.05,-0.02,-0.61,9.62,3.66,0.08,-0.21,0.01,2.34,9.73,1.27,0.17,0.02,-0.01
1780,1.91,9.35,2.24,0.06,0.01,0.0,-0.43,9.53,3.47,0.06,-0.13,-0.01,2.41,9.53,1.16,0.13,0.12,-0.01
1800,1.78,9.45,2.15,0.05,0.07,0.03,-0.59,9.58,3.38,0.02,-0.12,-0.02,2.36,9.55,1.0,0.1,0.13,-0.01
1820,1.84,9.43,2.32,0.08,0.05,0.01,-0.58,9.56,3.51,0.07,-0.13,0.0,2.28,9.62,1.08,0.15,0.1,0.0
1840,1.9,9.39,2.32,0.1,0.06,0.02,-0.46,9.56,3.53,0.05,-0.11,-0.0,2.32,9.62,1.1,0.13,0.12,-0.0
1860,1.87,9.38,2.29,0.07,0.06,0.05,-0.66,9.43,3.44,0.01,-0.1,-0.0,2.13,9.56,1.12,0.11,0.15,0.0
1880,1.83,9.34,2.2,0.04,0.06,0.07,-0.4,9.55,3.45,-0.02,-0.11,-0.01,2.35,9.59,1.03,0.08,0.14,0.01
1900,1.79,9.41,2.16,0.05,0.05,0.04,-0.57,9.14,3.22,0.01,-0.14,0.0,2.04,9.19,1.01,0.1,0.12,0.03
1920,1.78,9.3,2.14,0.15,0.02,0.0,-0.53,9.28,3.3,0.09,-0.16,0.05,2.16,9.38,1.01,0.18,0.09,0.05
1940,1.82,9.3,2.18,0.08,0.05,0.02,-0.66,9.63,3.51,0.06,-0.14,-0.0,2.3,9.74,1.02,0.14,0.09,-0.01
1960,1.85,9.35,2.12,0.04,0.08,0.1,-0.51,9.66,3.53,-0.05,-0.08,-0.05,2.41,9.7,1.04,0.03,0.18,0.01
1980,1.61,9.3,2.15,0.09,-0.02,-0.04,-0.81,9.22,3.06,0.1,-0.2,0.0,1.8,9.28,0.92,0.18,0.03,-0.01
