timestamp,ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
0,-4.37,4.16,7.5,0.14,0.04,-0.02,-8.66,4.94,-0.13,0.12,-0.12,0.03,-7.37,6.34,-0.34,0.19,0.1,0.03
20,-4.41,4.18,7.4,0.08,0.03,-0.01,-8.51,4.95,-0.07,0.08,-0.12,-0.02,-7.14,6.25,-0.39,0.14,0.1,-0.01
40,-4.58,4.09,7.39,0.05,0.08,-0.0,-8.26,4.64,-0.23,0.06,-0.09,0.0,-7.24,5.92,-0.54,0.16,0.15,-0.0
60,-4.33,4.09,7.61,0.08,0.08,0.0,-8.85,4.71,-0.17,0.07,-0.11,0.03,-7.78,6.19,-0.28,0.17,0.12,0.03
80,-4.6,4.1,7.51,0.08,0.0,0.02,-8.38,4.69,-0.28,0.05,-0.14,-0.02,-7.2,5.98,-0.43,0.11,0.09,-0.01
100,-4.51,4.12,7.45,0.07,0.04,0.02,-8.57,4.81,-0.17,0.05,-0.15,0.01,-7.59,6.2,-0.41,0.13,0.11,0.01
120,-4.49,4.11,7.51,0.09,0.0,0.02,-8.38,4.64,-0.19,0.06,-0.17,0.02,-7.26,6.06,-0.36,0.14,0.08,0.03
140,-4.56,3.98,7.37,0.08,0.03,-0.01,-8.43,4.65,-0.23,0.08,-0.13,-0.02,-7.42,6.01,-0.48,0.16,0.1,-0.02
160,-4.49,4.24,7.36,0.02,0.05,-0.01,-8.28,4.77,-0.18,0.06,-0.09,-0.04,-7.06,6.04,-0.49,0.14,0.14,-0.06
180,-4.45,4.29,7.35,0.02,0.06,-0.01,-8.42,4.77,-0.15,0.06,-0.09,-0.04,-7.39,6.13,-0.44,0.14,0.14,-0.03
200,-4.55,4.22,7.52,0.09,0.03,0.01,-8.45,4.79,-0.3,0.07,-0.12,0.02,-7.37,6.12,-0.43,0.15,0.12,0.01
220,-4.5,4.18,7.65,0.05,0.05,0.01,-8.59,4.58,-0.17,0.06,-0.15,-0.01,-7.53,6.01,-0.33,0.16,0.09,-0.03
240,-4.49,4.1,7.41,0.1,0.02,0.01,-8.48,4.79,-0.17,0.06,-0.15,0.01,-7.36,6.07,-0.42,0.14,0.09,0.0
260,-4.47,4.06,7.41,0.1,0.02,0.01,-8.26,4.63,-0.17,0.06,-0.13,0.0,-7.25,5.99,-0.41,0.14,0.1,0.02
280,-4.42,4.15,7.47,0.1,0.02,0.0,-8.41,4.72,-0.1,0.08,-0.15,0.02,-7.32,6.13,-0.39,0.16,0.09,0.03
300,-4.46,4.1,7.37,0.09,0.01,-0.0,-8.19,4.61,-0.26,0.08,-0.14,-0.0,-7.23,5.93,-0.48,0.15,0.08,-0.01
320,-4.48,4.15,7.25,0.09,0.05,-0.03,-8.31,4.66,-0.33,0.08,-0.13,-0.01,-7.25,6.03,-0.57,0.16,0.09,-0.01
340,-4.54,4.2,7.37,0.1,0.09,-0.04,-8.22,4.7,-0.29,0.11,-0.1,0.01,-7.16,6.0,-0.46,0.2,0.12,-0.0
360,-4.41,4.37,7.31,0.14,0.09,-0.07,-8.12,5.05,-0.11,0.16,-0.07,-0.02,-6.98,6.29,-0.39,0.26,0.09,-0.07
380,-4.39,4.24,7.43,0.16,0.18,-0.12,-8.36,4.74,-0.15,0.18,-0.03,-0.01,-7.08,5.96,-0.39,0.28,0.11,-0.06
400,-4.26,4.22,7.22,0.11,0.19,-0.08,-7.85,4.93,0.0,0.11,-0.03,-0.02,-6.55,6.09,-0.48,0.18,0.16,-0.01
420,-4.16,4.24,6.65,0.13,0.31,-0.12,-7.18,4.89,-0.2,0.14,0.09,-0.07,-6.51,5.94,-0.86,0.25,0.17,-0.1
440,-4.79,3.99,5.52,0.77,1.25,-0.17,-0.05,2.84,-1.04,-0.12,0.79,0.49,-0.33,3.48,-2.24,-0.01,0.69,0.63
460,-3.81,2.87,4.24,1.41,3.4,-1.07,2.73,-0.3,2.15,2.16,4.18,0.34,8.26,-4.3,2.45,2.99,4.36,-0.73
480,2.47,2.98,3.52,1.51,4.36,-1.18,0.69,-0.05,10.86,2.17,4.36,1.38,2.23,3.82,10.95,3.61,4.36,-0.1
500,3.77,2.55,9.66,1.26,4.36,-1.66,-15.83,1.78,13.13,3.42,4.36,1.01,-12.1,6.01,15.77,4.36,4.36,-1.23
520,5.96,3.08,13.11,0.42,4.11,-1.22,-19.61,11.14,12.53,2.53,3.18,0.3,-19.61,19.61,12.5,2.4,3.09,-0.47
540,7.32,3.42,15.22,-0.13,0.65,0.23,-19.61,14.16,13.77,-0.35,-0.7,0.55,-19.61,18.19,12.22,-0.29,-0.79,0.51
560,4.42,3.04,12.05,-1.26,-1.9,1.01,-7.55,-1.02,9.22,-1.17,-2.4,-0.84,-4.46,1.72,9.91,-1.12,-2.21,-0.3
580,3.24,4.48,11.04,-0.78,-2.36,0.96,-12.9,5.55,7.95,-0.96,-2.79,-0.68,-9.83,8.29,7.41,-0.87,-1.98,-0.21
600,2.23,4.75,9.06,-0.11,-3.29,1.03,-7.89,2.87,6.35,-1.05,-3.33,-0.29,-8.08,6.95,6.56,-1.55,-2.89,0.45
620,-0.28,3.76,7.03,0.45,-3.29,0.71,-2.54,3.72,4.42,-0.67,-2.27,-0.04,0.15,3.9,3.22,-0.86,-1.85,0.32
640,-1.45,3.47,6.77,-0.07,-0.73,0.35,-5.64,2.73,2.09,-0.4,-0.77,-0.06,-4.89,3.55,1.82,-0.31,-0.34,0.06
660,-1.6,3.27,7.61,0.1,0.04,0.01,-6.42,3.43,2.32,0.07,-0.09,0.07,-5.04,4.6,2.04,0.19,0.19,0.05
680,-1.41,3.62,8.51,0.09,0.23,-0.04,-8.78,4.0,2.74,0.13,0.0,0.08,-7.34,5.71,2.69,0.3,0.28,0.02
700,-1.37,3.91,8.94,0.16,0.02,-0.06,-9.21,3.87,2.99,0.13,-0.11,0.08,-7.75,5.79,2.84,0.21,0.12,0.05
720,-1.48,4.1,9.05,0.07,-0.17,-0.06,-8.85,4.61,3.18,0.13,-0.13,-0.08,-7.21,6.39,2.83,0.2,0.07,-0.1
740,-1.57,4.03,8.79,0.01,0.03,0.0,-8.57,4.44,2.9,0.01,-0.23,-0.05,-6.95,6.12,2.58,0.09,0.02,-0.05
