timestamp,ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
0,-5.98,7.08,2.85,0.1,0.1,0.02,-6.06,7.48,2.8,0.06,-0.07,0.0,0.36,9.9,0.33,0.19,0.15,-0.01
20,-6.34,7.09,2.55,0.07,-0.01,0.06,-6.28,7.3,2.28,0.04,-0.16,0.07,-0.06,9.73,-0.06,0.14,0.11,0.08
40,-6.31,6.83,2.56,0.07,0.01,0.03,-6.25,7.08,2.33,0.03,-0.14,0.01,-0.04,9.63,-0.03,0.13,0.12,0.02
60,-6.23,6.91,2.59,0.06,0.04,0.01,-6.21,7.16,2.4,0.04,-0.13,0.01,-0.13,9.66,0.16,0.13,0.12,0.0
80,-6.14,6.84,2.64,0.08,0.06,0.0,-6.2,7.16,2.46,0.05,-0.11,0.01,0.05,9.61,0.22,0.14,0.13,-0.02
100,-6.16,6.87,2.8,0.07,-0.0,-0.01,-6.4,7.37,2.7,0.04,-0.16,-0.03,-0.02,10.04,0.32,0.11,0.09,-0.02
120,-6.32,6.85,2.39,0.09,0.01,-0.02,-6.01,7.05,2.09,0.07,-0.15,0.01,-0.05,9.4,-0.12,0.14,0.08,-0.01
140,-6.28,6.93,2.33,0.11,0.03,-0.01,-5.96,7.08,2.06,0.08,-0.13,0.01,0.01,9.34,-0.15,0.16,0.09,-0.01
160,-5.91,7.13,2.8,0.18,0.07,0.0,-6.09,7.46,2.68,0.15,-0.11,0.05,0.23,9.94,0.28,0.23,0.06,0.02
180,-5.96,7.16,2.84,0.16,0.01,0.02,-6.23,7.76,2.84,0.12,-0.15,0.06,0.39,10.23,0.32,0.2,0.06,0.07
200,-6.15,7.14,2.65,0.08,0.01,0.03,-6.21,7.63,2.57,0.05,-0.15,0.06,0.26,10.0,0.07,0.14,0.1,0.06
220,-6.23,6.9,2.48,0.07,0.03,0.02,-6.12,7.1,2.24,0.04,-0.14,0.04,-0.0,9.54,-0.09,0.13,0.12,0.01
240,-6.22,7.05,2.82,0.11,0.02,0.01,-6.23,7.47,2.66,0.09,-0.13,0.03,0.14,9.98,0.24,0.17,0.09,0.02
260,-6.2,6.9,2.71,0.09,0.04,0.0,-6.39,7.27,2.52,0.06,-0.13,-0.0,-0.09,9.87,0.06,0.14,0.1,-0.02
280,-6.11,7.0,2.67,0.11,0.04,-0.01,-6.01,7.28,2.43,0.08,-0.13,0.01,0.24,9.57,0.07,0.15,0.09,-0.01
300,-6.07,7.04,2.65,0.1,0.05,-0.01,-6.05,7.58,2.58,0.07,-0.11,-0.01,0.4,9.91,0.1,0.15,0.11,-0.04
320,-6.09,7.1,2.66,0.07,0.04,0.03,-6.06,7.45,2.54,0.04,-0.13,0.0,0.24,9.79,0.04,0.12,0.12,-0.0
340,-6.17,6.92,2.5,0.09,0.03,0.04,-6.13,7.07,2.27,0.05,-0.14,0.04,-0.08,9.51,0.03,0.14,0.11,0.02
360,-6.17,6.86,2.57,0.11,0.04,0.02,-6.18,6.95,2.36,0.08,-0.13,0.03,-0.11,9.49,0.08,0.16,0.1,0.01
380,-6.23,6.94,2.55,0.14,0.06,0.0,-6.08,7.03,2.21,0.11,-0.11,0.03,-0.02,9.39,-0.0,0.2,0.1,0.01
400,-6.1,6.97,2.69,0.14,0.07,0.01,-6.22,7.41,2.61,0.11,-0.1,0.04,0.13,9.88,0.18,0.21,0.11,0.03
420,-6.17,7.07,2.73,0.11,0.05,0.02,-6.24,7.36,2.51,0.08,-0.1,0.02,0.11,9.85,0.17,0.19,0.12,0.01
440,-6.19,6.83,2.71,0.13,0.06,0.0,-6.11,7.33,2.49,0.1,-0.1,0.01,0.1,9.72,0.18,0.19,0.11,-0.01
460,-6.03,7.01,2.87,0.12,0.05,-0.01,-6.37,7.23,2.77,0.1,-0.13,0.01,0.08,9.92,0.38,0.18,0.08,-0.0
480,-6.13,7.07,2.89,0.13,0.01,0.01,-6.31,7.31,2.69,0.1,-0.15,0.04,0.05,9.9,0.34,0.17,0.07,0.03
500,-6.23,6.92,2.7,0.11,0.0,0.01,-6.32,7.35,2.54,0.08,-0.16,0.04,0.06,9.84,0.2,0.15,0.07,0.05
520,-6.2,6.79,2.67,0.12,0.06,-0.03,-6.04,7.21,2.46,0.09,-0.1,-0.01,0.18,9.6,0.05,0.18,0.11,-0.01
540,-6.06,7.14,2.82,0.11,0.02,0.02,-6.02,7.56,2.64,0.08,-0.14,0.04,0.33,9.9,0.2,0.17,0.1,0.03
560,-6.16,7.0,2.71,0.12,0.04,0.03,-6.16,7.3,2.55,0.08,-0.13,0.03,0.08,9.72,0.17,0.18,0.1,0.02
580,-6.17,6.85,2.72,0.1,0.04,0.02,-6.15,7.22,2.49,0.07,-0.12,0.04,0.15,9.56,0.22,0.18,0.12,0.03
600,-6.15,6.84,2.79,0.11,0.08,0.01,-6.31,7.13,2.61,0.08,-0.09,0.0,-0.07,9.71,0.31,0.18,0.12,-0.01
620,-6.2,6.92,2.85,0.11,0.03,0.01,-6.35,7.3,2.62,0.08,-0.12,0.01,0.09,9.93,0.36,0.17,0.1,0.01
640,-6.22,6.89,2.85,0.09,0.05,0.0,-6.26,7.3,2.62,0.05,-0.12,0.0,0.11,9.81,0.28,0.15,0.12,-0.01
660,-6.14,6.94,2.82,0.1,0.0,-0.01,-6.25,7.35,2.72,0.07,-0.16,0.0,0.14,9.85,0.3,0.14,0.08,0.01
680,-6.18,6.98,2.79,0.08,0.01,-0.01,-6.18,7.24,2.53,0.06,-0.16,-0.01,0.04,9.72,0.19,0.13,0.08,0.0
700,-6.2,6.9,2.73,0.1,0.02,0.01,-6.11,7.22,2.57,0.07,-0.14,0.02,0.12,9.67,0.16,0.15,0.1,0.01
720,-6.18,6.93,2.77,0.11,0.04,-0.0,-6.24,7.07,2.46,0.09,-0.14,0.0,-0.08,9.62,0.18,0.16,0.09,0.0
740,-6.1,6.88,2.8,0.12,0.04,-0.01,-6.2,7.37,2.6,0.08,-0.13,-0.02,0.17,9.83,0.35,0.15,0.08,-0.02
760,-6.21,7.01,2.75,0.09,0.01,0.02,-6.15,7.32,2.52,0.07,-0.16,0.02,0.16,9.77,0.17,0.13,0.08,0.03
780,-6.16,6.91,2.67,0.1,0.02,0.02,-6.06,7.23,2.46,0.06,-0.15,0.01,0.15,9.63,0.22,0.14,0.09,0.03
800,-6.14,6.93,2.77,0.1,0.06,0.0,-6.19,7.27,2.56,0.06,-0.13,-0.05,0.09,9.75,0.25,0.14,0.1,-0.02
820,-6.04,7.0,2.73,0.1,0.02,0.01,-6.17,7.35,2.67,0.07,-0.16,-0.01,0.16,9.78,0.25,0.13,0.08,0.06
840,-6.23,6.98,2.66,0.1,-0.01,0.02,-6.07,7.35,2.4,0.07,-0.23,0.01,0.04,9.72,-0.0,0.15,0.04,0.17
860,-6.25,6.86,2.62,0.1,0.02,0.03,-6.07,7.29,2.46,0.07,-0.24,0.03,0.07,9.64,0.1,0.16,0.04,0.22
880,-5.95,6.95,3.06,0.07,-0.02,0.04,-6.51,7.79,3.02,-0.03,-0.27,-0.03,0.01,10.61,0.59,0.0,0.01,0.27
900,-6.19,6.75,2.86,-0.06,-0.0,0.09,-7.98,7.92,3.16,-0.22,-0.71,0.1,-0.62,10.58,0.06,-0.24,-0.21,1.07
920,-5.54,6.77,2.78,-0.16,0.21,0.13,-12.58,9.48,3.53,-0.29,-1.77,-0.11,-3.5,14.41,0.86,-1.04,-1.0,0.77
940,-5.88,7.0,2.49,-0.33,-0.08,0.3,-9.3,7.93,2.84,-0.56,-4.03,-0.7,-4.3,12.22,0.54,-2.28,-2.35,2.1
960,-6.54,6.75,2.06,-0.09,-0.3,0.23,-5.75,5.62,2.17,-0.46,-4.29,-1.17,-6.68,10.72,-0.21,-2.35,-2.73,2.22
980,-6.05,6.75,2.61,0.2,-0.26,0.23,-7.71,9.81,1.85,-0.93,-4.26,-0.08,-1.94,9.43,0.34,-2.69,-3.32,2.05
1000,-6.44,6.08,1.91,0.15,0.13,0.16,-6.05,6.34,0.93,-1.12,-4.36,-0.04,-5.43,9.01,-0.58,-2.27,-4.03,1.27
1020,-6.23,6.44,1.51,0.26,0.23,-0.05,-5.74,6.03,-0.25,-0.9,-4.36,0.01,-4.05,11.22,-1.16,-2.63,-4.36,1.4
