timestamp,ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
0,-3.64,6.59,6.13,0.1,0.05,-0.0,-6.71,7.13,0.07,0.09,-0.14,0.05,-5.26,8.35,-0.85,0.16,0.1,0.05
20,-3.63,6.42,6.08,0.14,0.04,0.02,-6.75,6.92,0.01,0.07,-0.14,0.02,-5.21,8.1,-0.86,0.15,0.1,0.02
40,-3.64,6.52,6.0,0.06,0.03,-0.0,-6.54,6.9,-0.04,0.07,-0.12,-0.03,-5.13,7.94,-0.93,0.14,0.1,-0.04
60,-3.64,6.56,6.31,0.09,0.06,0.01,-7.24,7.15,0.06,0.05,-0.11,0.0,-5.4,8.28,-0.73,0.13,0.13,-0.01
80,-3.7,6.61,6.07,0.09,0.02,0.0,-6.72,6.94,-0.06,0.07,-0.17,0.04,-5.12,7.9,-0.85,0.16,0.08,0.04
100,-3.63,6.5,6.08,0.09,0.03,-0.0,-6.7,7.09,0.07,0.07,-0.12,-0.0,-5.04,8.12,-0.88,0.15,0.11,-0.0
120,-3.64,6.51,6.11,0.09,0.03,0.01,-6.66,6.98,0.07,0.06,-0.13,0.01,-5.22,7.96,-0.78,0.15,0.11,0.01
140,-3.59,6.54,6.15,0.14,0.02,0.01,-6.69,7.03,0.12,0.07,-0.16,0.05,-5.12,8.04,-0.8,0.15,0.09,0.05
160,-3.66,6.48,6.08,0.12,0.03,0.01,-6.81,6.99,-0.04,0.06,-0.15,0.02,-5.08,8.02,-0.85,0.15,0.09,0.01
180,-3.71,6.52,6.1,0.09,0.03,-0.0,-6.61,7.04,-0.04,0.07,-0.12,0.01,-5.05,8.12,-0.89,0.16,0.11,0.0
200,-3.63,6.61,6.1,0.11,0.03,0.01,-6.7,7.02,0.01,0.06,-0.16,0.04,-5.08,8.01,-0.87,0.15,0.09,0.04
220,-3.63,6.5,6.11,0.13,0.02,0.01,-6.73,7.24,0.06,0.07,-0.14,0.02,-5.07,8.23,-0.89,0.14,0.1,0.03
240,-3.71,6.51,6.15,0.09,0.04,0.03,-6.64,7.06,0.08,0.03,-0.13,0.0,-5.11,8.06,-0.83,0.13,0.12,0.01
260,-3.69,6.5,6.14,0.06,0.03,0.01,-6.79,6.76,-0.09,0.06,-0.12,0.01,-5.24,7.86,-0.83,0.14,0.11,0.0
280,-3.62,6.52,6.19,0.07,0.03,-0.01,-6.85,7.03,0.07,0.07,-0.15,0.02,-5.22,8.07,-0.79,0.15,0.08,0.03
300,-3.58,6.6,6.13,0.12,0.02,0.02,-6.8,7.36,0.13,0.06,-0.15,0.03,-5.0,8.4,-0.79,0.14,0.09,0.04
320,-3.68,6.38,6.05,0.1,0.02,-0.01,-6.57,6.9,-0.01,0.08,-0.15,0.02,-5.07,7.92,-0.87,0.16,0.08,0.02
340,-3.58,6.55,6.04,0.08,0.02,-0.0,-6.62,7.1,0.09,0.08,-0.13,-0.01,-5.06,8.08,-0.88,0.16,0.1,-0.01
360,-3.6,6.58,6.1,0.1,0.03,0.01,-6.7,7.24,0.06,0.06,-0.13,0.0,-4.92,8.25,-0.84,0.14,0.11,0.01
380,-3.7,6.52,6.0,0.09,0.02,0.0,-6.61,6.9,-0.08,0.06,-0.15,0.01,-5.1,7.93,-0.91,0.14,0.08,0.02
400,-3.76,6.46,6.04,0.08,0.05,0.0,-6.62,6.89,-0.09,0.08,-0.11,0.01,-5.11,7.92,-0.93,0.16,0.14,-0.0
420,-3.59,6.57,6.19,0.03,0.04,0.0,-7.1,7.36,0.05,0.08,-0.1,-0.02,-5.26,8.4,-0.76,0.14,0.13,-0.02
440,-3.57,6.67,6.22,0.06,0.01,0.02,-6.86,7.24,0.18,0.04,-0.15,0.0,-5.31,8.26,-0.75,0.12,0.1,0.0
460,-3.67,6.56,6.05,0.11,0.02,0.02,-6.85,7.22,0.03,0.04,-0.15,0.01,-5.09,8.1,-0.85,0.11,0.08,0.01
480,-3.71,6.4,6.06,0.08,0.05,-0.01,-6.77,6.98,-0.08,0.07,-0.12,0.01,-5.16,7.97,-0.9,0.16,0.12,0.01
500,-3.66,6.44,6.1,0.08,0.04,-0.0,-6.75,6.97,0.02,0.07,-0.12,0.03,-5.28,8.08,-0.9,0.15,0.11,0.02
520,-3.64,6.51,6.11,0.12,0.03,-0.01,-6.65,7.05,0.03,0.09,-0.14,0.03,-4.99,8.13,-0.84,0.17,0.09,0.03
540,-3.7,6.49,6.01,0.09,0.05,-0.02,-6.52,6.89,-0.06,0.08,-0.12,-0.01,-5.01,7.91,-0.93,0.17,0.11,-0.02
560,-3.68,6.44,5.94,0.1,0.06,-0.02,-6.58,6.9,-0.11,0.09,-0.1,0.01,-5.02,7.86,-0.93,0.17,0.13,0.01
580,-3.67,6.28,5.96,0.11,0.07,-0.04,-6.46,6.7,-0.18,0.11,-0.1,0.02,-4.97,7.54,-1.04,0.2,0.12,0.0
600,-3.84,6.32,4.91,0.18,0.34,-0.21,-3.67,6.38,-0.73,0.24,0.0,0.09,-3.07,6.13,-1.73,0.48,0.17,-0.08
620,-3.48,3.9,3.79,0.72,1.87,-0.84,4.11,1.21,-3.27,0.08,0.55,1.13,0.62,2.81,-4.4,0.49,0.44,0.59
640,-3.59,4.69,3.57,2.38,3.33,-2.22,8.32,-5.7,1.5,2.99,4.03,1.42,11.06,-5.01,1.59,3.63,4.06,2.28
660,-0.35,2.54,1.71,3.04,4.36,-2.93,5.55,-0.48,9.05,4.24,4.36,1.61,8.97,-3.3,9.79,4.36,4.36,-0.22
680,7.21,2.35,3.32,2.58,4.36,-3.35,-4.68,1.34,17.83,4.36,4.36,1.63,-1.49,3.44,18.23,4.36,4.36,-0.28
700,7.78,3.48,9.1,2.01,4.36,-3.56,-12.17,0.07,18.71,4.36,4.36,1.87,-9.06,7.02,19.61,4.36,4.36,-0.04
720,7.83,5.75,13.24,0.65,4.36,-3.46,-19.61,8.09,19.33,4.36,4.36,1.48,-12.47,13.07,19.61,4.36,4.36,-1.04
740,11.52,4.26,12.89,0.36,1.98,-0.82,-19.61,17.83,18.75,1.97,1.25,0.33,-19.61,19.61,15.35,2.0,2.92,0.15
760,10.43,3.06,9.46,-1.78,-0.26,1.3,-8.11,7.58,16.38,-2.63,-1.55,-0.63,-7.88,9.21,15.38,-2.75,-2.58,-0.33
780,8.1,6.5,9.01,-0.64,-0.62,1.32,-4.84,0.57,10.88,-1.12,-0.86,-0.62,2.85,3.03,11.05,-1.09,-0.32,-0.36
800,7.52,6.36,8.58,-0.17,-0.9,1.22,-5.56,3.05,10.67,-0.82,-0.88,-0.18,-4.38,6.24,10.38,-0.81,0.27,0.67
820,6.82,5.25,8.04,0.38,-1.93,1.52,-9.54,5.98,10.25,-1.34,-1.94,0.18,-6.71,8.81,9.7,-1.64,-1.44,0.74
840,6.25,4.71,7.85,0.22,-2.83,1.85,-8.98,5.11,10.4,-1.93,-2.95,-0.02,-5.23,7.71,9.99,-2.24,-2.27,0.74
860,5.59,4.53,7.78,-0.3,-3.37,1.97,-7.0,4.12,10.24,-2.1,-3.25,-0.28,-3.53,6.6,9.94,-2.49,-2.54,0.46
880,4.97,5.26,7.55,-0.52,-3.87,2.05,-6.06,3.68,9.75,-2.03,-3.21,-0.47,-2.12,6.75,9.27,-2.56,-2.45,0.32
900,4.26,4.98,6.71,-0.75,-4.13,2.01,-6.12,4.14,8.94,-1.92,-3.14,-0.84,-3.0,6.52,8.28,-2.71,-2.36,0.19
920,3.27,5.79,6.17,-0.99,-3.97,1.92,-5.75,4.71,8.01,-2.19,-3.36,-1.04,-3.38,6.73,7.17,-2.79,-2.81,0.22
940,1.98,5.56,5.89,-1.03,-3.72,1.79,-3.02,3.6,6.85,-2.11,-3.3,-1.13,-1.76,5.29,6.31,-2.8,-2.92,-0.19
960,0.58,5.9,6.04,-0.94,-3.32,1.57,-1.46,2.64,5.75,-1.76,-2.67,-0.91,0.24,5.85,4.79,-2.41,-2.33,-0.01
980,-0.44,5.93,5.51,-0.68,-2.33,1.16,-4.03,4.61,3.84,-1.51,-2.2,-0.62,-1.28,3.73,3.18,-1.85,-1.78,0.07
1000,-1.01,5.86,5.62,-0.45,-1.98,0.96,-2.62,3.79,2.99,-1.29,-1.88,-0.44,-1.1,4.63,2.18,-1.42,-1.42,0.05
1020,-1.82,5.86,5.69,-0.03,-0.86,0.5,-4.64,4.26,1.65,-0.63,-0.92,-0.1,-2.5,4.92,1.16,-0.58,-0.59,0.07
1040,-2.12,5.73,5.69,0.19,-0.33,0.18,-5.17,5.24,1.41,-0.09,-0.38,0.01,-4.06,6.01,0.68,-0.1,-0.17,0.16
1060,-2.03,5.96,5.94,0.18,-0.16,0.05,-5.93,5.44,1.43,0.03,-0.3,0.03,-4.24,6.37,0.81,0.04,-0.13,0.11
1080,-2.43,6.13,6.31,0.14,-0.04,0.05,-6.46,6.74,1.89,0.06,-0.21,0.04,-4.63,7.66,0.79,0.08,0.02,0.11
1100,-2.3,6.36,6.73,0.1,0.08,-0.02,-6.56,6.13,1.89,0.09,-0.14,0.05,-4.45,7.4,0.91,0.2,0.08,0.02
1120,-2.15,6.49,6.86,0.13,0.25,-0.09,-7.58,6.75,2.01,0.17,-0.12,0.01,-5.68,8.1,1.14,0.26,0.07,0.01
1140,-2.11,6.66,6.88,0.1,0.23,-0.03,-6.91,7.0,2.23,0.11,-0.16,0.02,-5.01,8.56,1.09,0.2,0.06,0.03
1160,-2.07,6.74,6.9,0.0,0.31,-0.03,-6.62,6.65,2.17,0.08,-0.12,0.01,-4.61,7.73,1.16,0.2,0.13,-0.0
1180,-2.01,6.79,6.94,0.01,0.32,-0.04,-6.77,6.82,2.21,0.11,-0.05,-0.01,-5.18,8.46,1.23,0.21,0.18,0.02
1200,-1.84,6.49,6.73,0.07,0.12,-0.01,-7.35,6.82,2.21,0.11,-0.08,0.02,-5.08,7.84,1.17,0.15,0.12,0.06
1220,-1.83,6.51,6.81,0.05,0.05,-0.02,-6.48,6.28,2.18,0.11,-0.09,0.03,-4.85,7.71,1.25,0.21,0.15,0.0
1240,-1.7,6.68,6.86,0.09,0.02,-0.01,-7.25,6.9,2.41,0.13,-0.07,0.02,-5.49,8.57,1.35,0.17,0.13,0.04
1260,-1.77,6.66,6.83,0.18,-0.1,0.03,-6.96,6.57,2.26,0.05,-0.22,0.07,-4.94,7.77,1.3,0.14,0.02,0.09
1280,-1.85,6.59,6.71,0.13,-0.09,-0.01,-6.88,6.61,2.22,0.11,-0.13,0.01,-5.05,7.96,1.21,0.16,0.07,0.02
1300,-1.95,6.48,6.75,0.12,-0.07,-0.01,-6.98,6.64,2.1,0.07,-0.16,0.02,-4.94,7.64,1.21,0.15,0.08,0.01
1320,-1.94,6.53,6.8,0.13,-0.06,-0.02,-6.93,6.6,2.19,0.1,-0.12,0.02,-5.02,7.82,1.11,0.17,0.09,0.04
1340,-1.91,6.6,6.8,0.09,-0.06,-0.03,-6.69,6.49,2.29,0.13,-0.12,0.04,-4.88,7.98,1.12,0.22,0.12,0.02
1360,-1.91,6.64,6.91,0.12,-0.07,0.01,-7.24,6.84,2.29,0.05,-0.17,0.03,-5.05,8.09,1.32,0.14,0.06,0.02
1380,-2.02,6.59,6.85,0.12,-0.06,0.01,-6.67,6.54,2.23,0.07,-0.13,0.01,-5.11,7.9,1.18,0.15,0.12,0.04
1400,-1.96,6.46,6.86,0.08,0.01,-0.04,-6.97,6.47,2.19,0.12,-0.08,-0.0,-5.33,7.8,1.2,0.2,0.14,0.01
1420,-1.8,6.67,7.0,0.11,-0.1,0.05,-7.43,7.02,2.51,-0.0,-0.4,-0.01,-5.32,8.22,1.44,0.09,-0.07,0.04
1440,-2.12,6.59,6.73,0.09,-0.09,0.01,-6.26,6.33,2.12,0.06,-0.25,-0.04,-4.66,7.61,1.04,0.11,0.01,-0.01
1460,-2.13,6.48,6.56,0.1,0.08,-0.01,-6.63,6.77,2.05,0.06,-0.14,-0.01,-4.93,7.92,1.02,0.16,0.11,-0.04
1480,-1.99,6.73,6.58,0.06,0.07,-0.01,-6.82,6.56,2.14,0.11,-0.11,-0.04,-5.41,8.3,1.09,0.16,0.11,0.01
1500,-1.92,6.72,6.58,0.09,0.04,0.03,-7.05,7.03,2.19,0.01,-0.25,0.01,-4.85,7.94,1.11,0.12,0.04,0.04
1520,-2.06,6.6,6.66,0.07,0.09,0.03,-6.61,6.79,2.11,0.03,-0.19,-0.05,-4.78,8.07,1.03,0.11,0.11,-0.01
1540,-2.01,6.68,6.75,0.0,0.17,0.01,-6.8,6.55,2.03,0.03,-0.12,-0.03,-5.33,8.08,1.19,0.13,0.15,-0.03
1560,-1.88,6.67,6.92,0.03,0.15,0.02,-7.43,6.84,2.16,0.03,-0.15,-0.01,-5.39,8.01,1.19,0.12,0.11,0.03
1580,-1.81,6.56,6.9,0.05,0.09,0.04,-6.88,6.51,2.25,-0.0,-0.21,-0.0,-5.37,8.01,1.31,0.1,0.06,0.02
1600,-1.89,6.52,6.78,0.06,0.03,0.03,-7.06,6.54,2.0,0.02,-0.2,-0.04,-5.02,7.69,1.19,0.11,0.05,-0.01
1620,-1.94,6.68,6.85,0.09,0.03,0.0,-7.3,6.96,2.17,0.07,-0.14,-0.01,-5.42,8.25,1.17,0.14,0.09,0.01
1640,-1.9,6.71,6.96,0.09,-0.01,0.02,-7.12,6.86,2.18,0.03,-0.2,0.01,-5.37,8.2,1.32,0.12,0.07,0.04
1660,-1.96,6.66,6.97,0.11,-0.03,0.03,-6.84,6.62,2.08,0.05,-0.18,0.02,-5.11,7.94,1.28,0.13,0.06,0.04
1680,-2.04,6.47,6.87,0.09,-0.01,0.0,-7.09,6.56,1.97,0.07,-0.15,-0.0,-5.34,7.71,1.14,0.15,0.08,0.01
1700,-2.03,6.49,6.72,0.1,-0.04,-0.01,-6.91,6.68,2.05,0.09,-0.17,-0.01,-5.17,8.0,1.08,0.15,0.07,0.01
1720,-2.04,6.69,6.63,0.14,-0.07,0.01,-6.4,6.9,2.11,0.09,-0.15,0.02,-4.68,8.15,0.99,0.15,0.08,0.05
