timestamp,ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
0,4.41,4.79,7.44,0.02,0.19,0.16,-8.24,3.02,5.31,-0.06,0.18,-0.09,2.52,5.65,7.66,0.13,0.57,0.15
20,4.62,5.19,7.11,0.13,0.08,0.11,-7.49,3.53,5.85,-0.0,0.04,0.02,3.17,5.83,7.3,0.13,0.05,0.46
40,4.65,4.83,7.13,0.18,0.06,0.09,-7.84,3.23,5.76,0.01,-0.01,0.06,2.88,5.62,7.46,0.17,-0.04,0.52
60,4.73,4.74,7.13,0.21,0.01,0.08,-7.86,2.73,5.65,0.02,-0.11,0.11,2.58,5.4,7.62,0.17,-0.14,0.57
80,4.64,4.75,6.91,0.17,-0.06,0.07,-7.61,3.09,5.83,0.09,0.01,-0.13,3.08,5.44,7.22,0.08,-0.19,0.63
100,4.76,4.99,6.97,0.21,-0.15,0.07,-7.52,3.4,6.06,0.07,-0.13,-0.05,2.71,5.83,7.44,0.04,-0.26,0.59
120,4.73,4.99,6.98,0.22,-0.18,0.07,-7.51,3.31,6.06,0.06,-0.18,-0.05,2.61,5.94,7.34,0.02,-0.32,0.66
140,4.53,4.76,6.93,0.25,-0.26,0.07,-7.65,3.21,5.93,0.07,-0.25,-0.06,2.57,5.67,7.63,-0.03,-0.42,0.75
160,4.2,4.41,7.74,0.06,-0.19,0.01,-8.92,2.98,5.05,0.05,-0.6,-0.19,0.4,5.83,7.74,-0.25,-0.75,0.32
180,3.7,4.96,7.82,-0.13,-0.15,-0.04,-7.57,3.39,5.12,0.04,-0.46,-0.29,1.81,6.14,7.26,-0.23,-0.49,0.26
200,3.89,5.07,7.35,-0.02,-0.08,-0.05,-7.56,3.48,5.41,0.1,-0.31,-0.12,2.17,5.48,7.34,-0.06,-0.15,0.11
220,4.07,4.86,7.44,0.06,-0.04,-0.02,-7.7,3.41,5.46,0.16,-0.3,0.02,1.53,6.14,7.34,0.1,0.11,-0.15
240,4.11,4.55,7.49,-0.0,-0.01,0.03,-7.72,3.36,5.48,0.09,-0.27,-0.04,1.62,5.97,7.28,0.04,0.17,-0.24
260,4.18,4.82,7.52,0.02,-0.04,0.04,-7.81,3.34,5.39,0.03,-0.33,0.01,1.66,5.98,7.36,0.07,0.13,-0.23
280,4.24,4.86,7.3,0.05,-0.04,0.04,-7.85,3.46,5.5,0.01,-0.39,0.03,1.86,6.14,7.28,0.05,0.13,-0.25
300,4.06,4.87,7.75,0.02,-0.06,0.05,-7.85,3.09,5.21,-0.03,-0.41,0.03,1.61,6.14,7.2,0.02,0.11,-0.36
320,3.66,5.05,7.73,-0.09,0.07,0.03,-7.8,3.42,4.89,-0.0,-0.22,0.0,1.69,6.31,7.02,0.06,0.34,-0.43
340,3.87,4.92,7.38,-0.04,0.11,0.06,-7.77,3.45,5.25,-0.0,-0.15,0.05,2.12,6.19,7.08,0.1,0.43,-0.25
360,4.41,4.44,7.2,0.05,-0.0,0.17,-8.14,3.09,5.43,-0.1,-0.31,0.04,1.81,6.09,7.47,0.04,0.29,-0.15
380,4.07,5.52,7.2,0.01,-0.2,0.15,-7.66,3.48,5.03,-0.08,-0.32,0.0,2.32,6.11,7.02,0.06,0.26,-0.28
400,3.9,5.63,7.86,0.07,-0.01,0.04,-7.87,3.36,4.8,0.04,-0.22,0.11,2.03,6.23,7.08,0.16,0.24,-0.25
420,3.98,4.67,7.39,0.07,0.08,0.01,-8.02,3.19,5.14,0.03,-0.15,0.09,2.27,6.03,7.14,0.17,0.26,-0.12
440,4.02,4.88,7.26,0.03,0.05,0.04,-8.29,3.28,5.29,0.01,-0.17,0.05,2.59,6.06,7.09,0.14,0.29,-0.14
460,4.07,5.17,7.34,0.12,-0.01,0.06,-8.0,3.27,5.06,0.02,-0.22,0.11,2.24,6.12,7.25,0.18,0.19,-0.07
480,3.99,5.23,7.34,0.12,-0.01,0.05,-7.9,3.32,5.03,0.04,-0.22,0.14,2.49,6.0,7.1,0.19,0.16,-0.04
500,3.95,4.92,7.44,0.1,0.05,0.01,-7.97,3.2,4.93,0.06,-0.16,0.06,2.35,6.03,7.16,0.17,0.15,-0.08
520,4.0,5.2,7.38,0.11,0.04,0.0,-7.87,3.31,4.99,0.05,-0.19,0.1,2.45,6.08,7.1,0.19,0.14,-0.09
540,3.97,5.16,7.41,0.12,0.05,-0.02,-8.0,3.29,4.96,0.07,-0.2,0.12,2.53,6.18,7.1,0.19,0.11,-0.07
560,3.94,4.99,7.4,0.1,0.04,-0.03,-8.03,3.18,4.93,0.07,-0.21,0.09,2.47,5.98,7.13,0.16,0.09,-0.07
580,3.91,4.94,7.37,0.11,0.03,-0.0,-8.12,3.11,4.93,0.05,-0.22,0.09,2.42,6.08,7.2,0.15,0.09,-0.03
600,4.0,5.01,7.32,0.1,0.01,0.02,-8.07,3.18,4.84,0.04,-0.26,0.08,2.5,6.1,7.17,0.13,0.07,-0.01
620,4.03,5.11,7.38,0.11,-0.0,0.02,-8.07,3.24,4.97,0.04,-0.28,0.11,2.49,6.07,7.18,0.13,0.04,0.02
640,3.88,4.89,7.36,0.08,-0.03,0.03,-8.12,3.08,4.81,0.03,-0.22,0.02,2.36,6.03,7.16,0.09,0.08,-0.03
660,3.81,5.05,7.43,0.06,0.02,0.07,-8.11,3.22,4.8,0.01,-0.21,0.04,2.39,6.19,7.08,0.11,0.13,0.08
680,3.91,4.99,7.38,0.06,-0.05,0.08,-8.14,3.22,4.72,0.02,-0.18,-0.01,2.45,6.11,7.09,0.1,0.13,0.08
700,3.93,5.14,7.47,0.07,-0.05,0.09,-8.18,3.13,4.73,0.01,-0.19,0.03,2.38,6.08,7.22,0.11,0.11,0.09
720,3.86,5.13,7.51,0.09,-0.02,0.09,-8.12,3.24,4.75,0.01,-0.23,0.11,2.44,6.2,7.06,0.12,0.11,0.07
