timestamp,ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
0,-7.26,3.08,5.21,0.08,0.07,-0.02,-8.03,2.87,-3.61,0.1,-0.11,0.01,-6.28,5.7,-4.0,0.19,0.09,-0.01
20,-7.26,3.22,5.56,0.16,0.06,-0.0,-8.58,3.32,-3.42,0.11,-0.09,0.04,-6.55,6.28,-3.85,0.17,0.14,0.04
40,-7.3,3.25,5.57,-0.0,0.04,0.01,-8.16,3.25,-3.4,0.02,-0.1,-0.06,-6.56,6.44,-3.86,0.12,0.16,-0.04
60,-7.21,3.41,5.47,-0.01,0.06,0.02,-8.04,3.38,-3.5,0.05,-0.11,-0.02,-6.45,6.23,-3.94,0.13,0.13,-0.01
80,-7.27,3.17,5.3,0.2,0.04,0.04,-8.02,3.11,-3.42,0.11,0.03,0.07,-6.18,6.17,-3.99,0.18,0.19,0.06
100,-7.31,3.11,5.81,0.08,0.08,0.07,-8.45,3.56,-3.19,-0.01,-0.14,0.02,-6.43,6.43,-3.74,0.12,0.17,-0.0
120,-7.34,2.89,5.38,0.1,-0.03,0.05,-7.91,2.59,-3.6,0.02,-0.19,0.05,-6.48,5.45,-3.94,0.08,0.08,0.09
140,-7.39,2.78,5.21,0.12,0.01,0.02,-7.68,2.71,-3.71,0.07,-0.11,0.02,-6.3,5.53,-4.03,0.15,0.11,0.04
160,-7.31,2.99,5.34,0.04,0.12,-0.05,-8.38,3.23,-3.39,0.12,-0.04,-0.1,-6.31,6.0,-3.89,0.2,0.16,-0.1
180,-7.23,3.29,5.81,0.19,0.07,0.0,-8.94,3.26,-3.16,0.1,-0.1,0.08,-7.17,6.65,-3.64,0.18,0.07,0.06
200,-7.27,3.15,5.61,0.06,-0.04,0.02,-8.48,3.53,-3.25,0.05,-0.19,-0.0,-6.38,6.4,-3.81,0.09,0.05,-0.01
220,-7.18,2.99,5.44,-0.01,-0.01,0.03,-8.33,3.08,-3.33,0.03,-0.21,0.04,-6.43,5.81,-3.82,0.09,0.07,0.08
240,-7.35,2.8,5.21,0.2,-0.05,0.01,-7.79,2.83,-3.66,0.06,-0.17,0.01,-5.97,5.46,-4.08,0.13,0.06,0.02
260,-7.31,2.92,5.25,0.02,0.12,-0.04,-8.09,2.81,-3.58,0.11,-0.14,-0.02,-6.67,5.66,-3.96,0.18,0.08,-0.04
280,-7.28,3.05,5.53,0.19,0.03,-0.01,-8.5,3.13,-3.32,0.12,-0.13,0.04,-6.79,6.13,-3.85,0.18,0.11,0.05
300,-7.22,3.13,5.49,0.05,0.04,0.01,-8.22,3.15,-3.39,0.05,-0.14,0.02,-6.44,5.94,-3.95,0.12,0.07,0.04
320,-7.35,3.15,5.41,0.12,0.03,0.02,-7.89,3.31,-3.43,0.05,-0.09,0.02,-5.92,5.93,-4.07,0.14,0.13,0.02
340,-7.2,3.21,5.5,0.1,0.06,0.02,-8.25,3.38,-3.36,0.07,-0.14,0.04,-6.51,6.15,-3.85,0.16,0.13,0.04
360,-7.29,3.11,5.55,0.1,0.04,0.03,-8.68,3.23,-3.27,0.04,-0.12,-0.0,-6.77,6.24,-3.85,0.15,0.19,-0.0
380,-7.23,3.07,5.77,0.03,0.02,0.01,-8.27,3.14,-3.3,0.04,-0.15,-0.0,-7.0,6.28,-3.72,0.13,0.09,-0.01
400,-7.43,2.84,5.62,0.2,-0.06,0.0,-8.48,2.95,-3.44,0.09,-0.2,0.07,-6.71,6.04,-3.87,0.11,-0.0,0.09
420,-7.36,2.82,5.43,0.14,-0.05,-0.01,-8.64,3.12,-3.4,0.07,-0.22,0.03,-6.4,5.73,-3.97,0.11,0.03,0.06
440,-7.35,3.01,5.3,-0.06,0.03,-0.05,-8.05,2.85,-3.5,0.08,-0.19,-0.06,-6.34,5.76,-4.02,0.15,0.06,-0.09
460,-7.26,3.19,5.41,0.17,0.01,-0.02,-8.05,3.16,-3.59,0.11,-0.2,0.08,-6.34,5.99,-3.96,0.14,-0.0,0.08
480,-7.39,3.16,5.42,0.2,-0.02,-0.01,-8.12,3.34,-3.43,0.12,-0.16,0.07,-6.12,6.12,-4.07,0.16,0.04,0.06
500,-7.29,3.15,5.17,0.03,0.06,-0.02,-7.79,3.15,-3.49,0.09,-0.09,-0.02,-6.05,5.77,-4.05,0.16,0.12,-0.01
520,-7.3,3.2,5.7,0.13,0.04,0.01,-8.42,3.39,-3.33,0.08,-0.12,0.04,-6.76,6.56,-3.83,0.14,0.07,0.04
540,-7.38,3.07,5.65,0.12,0.04,0.04,-8.69,3.47,-3.23,0.04,-0.16,0.04,-6.47,6.35,-3.92,0.08,0.09,0.06
560,-7.36,2.97,5.51,0.07,-0.0,0.03,-8.05,3.04,-3.51,0.04,-0.14,-0.01,-6.37,5.58,-3.95,0.12,0.11,0.0
580,-7.31,3.19,5.59,0.09,0.03,-0.02,-8.79,3.55,-3.28,0.1,-0.13,0.0,-6.55,6.39,-3.9,0.17,0.09,-0.0
600,-7.41,3.18,5.61,0.1,0.02,-0.01,-8.32,3.54,-3.31,0.07,-0.13,-0.01,-6.32,6.24,-3.95,0.17,0.1,-0.02
620,-7.26,3.21,5.37,0.04,0.02,0.02,-7.96,3.39,-3.48,0.06,-0.15,0.02,-6.44,6.16,-3.96,0.14,0.12,0.02
640,-7.22,2.94,5.33,0.15,0.02,0.02,-8.21,2.97,-3.37,0.07,-0.09,-0.01,-6.52,5.94,-3.85,0.17,0.14,-0.0
660,-7.21,3.05,5.54,0.06,0.05,-0.02,-8.34,3.23,-3.31,0.07,-0.11,-0.03,-6.66,6.15,-3.78,0.17,0.1,-0.05
