timestamp,ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
0,-1.48,9.5,-2.89,0.08,-0.0,0.01,3.24,9.24,-1.64,0.05,-0.15,-0.01,4.79,8.09,-4.04,0.12,0.09,0.0
20,-1.56,9.45,-2.91,0.09,0.03,0.01,3.43,9.01,-1.73,0.06,-0.13,0.02,4.88,7.85,-4.14,0.15,0.1,0.02
40,-1.49,9.39,-2.92,0.13,0.05,0.0,3.18,9.06,-1.69,0.07,-0.11,0.02,4.6,7.87,-4.07,0.15,0.13,0.03
60,-1.55,9.42,-2.77,0.1,0.08,0.0,3.21,9.1,-1.72,0.06,-0.11,0.01,4.59,7.95,-4.07,0.15,0.13,0.0
80,-1.51,9.43,-2.8,0.11,0.05,0.01,3.1,9.14,-1.67,0.07,-0.13,0.03,4.61,7.98,-4.05,0.16,0.12,0.02
100,-1.46,9.39,-2.72,0.11,0.03,0.01,3.06,9.25,-1.62,0.06,-0.11,0.03,4.53,8.13,-4.03,0.15,0.12,0.04
120,-1.52,9.43,-2.68,0.1,0.01,0.01,3.1,9.18,-1.63,0.05,-0.13,0.02,4.6,7.98,-4.06,0.14,0.11,0.02
140,-1.57,9.32,-2.66,0.08,0.01,0.01,2.88,9.06,-1.82,0.05,-0.15,0.01,4.3,7.9,-4.06,0.13,0.1,0.01
160,-1.62,9.31,-2.6,0.09,0.01,-0.01,2.83,8.9,-1.87,0.08,-0.15,0.02,4.33,7.77,-4.09,0.15,0.08,0.02
180,-1.47,9.32,-2.87,0.09,0.03,-0.03,3.13,9.05,-1.6,0.1,-0.17,0.0,4.59,7.87,-4.06,0.16,0.07,0.0
200,-1.4,9.39,-2.8,0.09,0.05,-0.02,3.21,9.05,-1.54,0.1,-0.17,0.01,4.69,7.85,-3.97,0.17,0.08,0.01
220,-1.45,9.45,-2.86,0.12,0.02,-0.01,3.27,9.26,-1.58,0.07,-0.16,0.03,4.89,8.08,-3.98,0.16,0.09,0.03
240,-1.48,9.42,-2.83,0.12,0.02,-0.01,3.04,9.21,-1.68,0.08,-0.15,0.01,4.58,8.06,-4.1,0.16,0.09,0.0
260,-1.53,9.51,-2.87,0.08,0.03,0.0,3.29,9.14,-1.71,0.07,-0.15,-0.01,4.74,7.93,-4.12,0.14,0.09,-0.0
280,-1.51,9.54,-2.83,0.09,0.04,-0.0,3.28,9.21,-1.7,0.08,-0.12,0.01,4.8,8.0,-4.07,0.16,0.12,0.01
300,-1.44,9.57,-2.83,0.08,0.05,0.02,3.09,9.38,-1.61,0.06,-0.12,0.02,4.7,8.21,-3.98,0.14,0.12,0.02
320,-1.59,9.5,-2.86,0.09,0.02,0.03,3.15,9.23,-1.76,0.04,-0.13,0.02,4.68,8.0,-4.09,0.13,0.12,0.02
340,-1.51,9.5,-2.77,0.09,0.03,0.03,3.08,9.22,-1.68,0.05,-0.12,0.0,4.62,7.98,-4.18,0.12,0.12,0.0
