timestamp,ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
0,-1.09,9.5,-0.81,0.05,0.06,-0.01,1.62,9.38,0.79,0.06,-0.09,-0.02,2.97,8.71,-2.19,0.13,0.12,-0.04
20,-1.0,9.74,-0.78,0.09,0.05,-0.04,1.46,9.74,1.09,0.11,-0.1,-0.01,3.28,9.12,-2.04,0.18,0.11,-0.02
40,-0.86,9.86,-0.76,0.09,0.05,-0.03,1.39,9.88,1.22,0.08,-0.1,-0.02,3.11,9.39,-1.88,0.16,0.12,-0.04
60,-0.82,9.91,-0.71,0.04,0.06,-0.02,1.44,9.89,1.19,0.08,-0.11,-0.05,3.15,9.33,-1.97,0.15,0.12,-0.06
80,-0.91,9.97,-0.79,0.04,0.04,-0.02,1.7,9.84,1.1,0.08,-0.13,-0.04,3.23,9.25,-2.05,0.15,0.1,-0.03
100,-0.94,10.0,-0.89,0.06,0.02,-0.01,1.72,9.86,1.13,0.1,-0.12,-0.0,3.37,9.29,-2.12,0.17,0.12,-0.01
120,-0.92,9.96,-0.87,0.08,0.03,-0.0,1.71,9.91,1.13,0.08,-0.1,0.03,3.42,9.35,-2.02,0.16,0.13,0.02
140,-0.82,9.87,-0.67,0.11,0.04,0.01,1.23,9.93,1.27,0.07,-0.12,0.05,2.99,9.4,-1.92,0.15,0.11,0.04
160,-0.85,9.81,-0.74,0.11,0.02,0.03,1.41,9.86,1.27,0.05,-0.16,0.03,3.17,9.32,-1.96,0.13,0.09,0.04
180,-0.88,9.78,-0.89,0.11,0.03,0.04,1.6,9.67,1.06,0.03,-0.16,0.02,3.26,9.01,-2.1,0.11,0.1,0.03
200,-0.9,9.77,-0.86,0.12,0.05,0.03,1.62,9.62,1.06,0.05,-0.15,0.02,3.33,9.05,-2.13,0.14,0.09,0.01
220,-0.96,9.82,-0.75,0.17,0.04,0.03,1.61,9.76,1.09,0.06,-0.15,0.07,3.23,9.19,-2.04,0.14,0.11,0.09
240,-0.94,9.71,-0.82,0.17,0.02,0.02,1.45,9.75,1.12,0.06,-0.14,0.06,3.11,9.2,-1.98,0.14,0.11,0.06
260,-0.88,9.75,-0.8,0.12,0.03,0.04,1.45,9.88,1.07,0.04,-0.15,0.03,3.26,9.27,-2.11,0.12,0.09,0.03
280,-0.95,9.74,-0.88,0.11,0.03,0.04,1.61,9.71,1.06,0.03,-0.15,0.0,3.19,9.11,-2.08,0.11,0.1,0.0
300,-1.0,9.77,-0.87,0.1,0.04,0.03,1.67,9.68,0.91,0.03,-0.15,0.03,3.42,8.97,-2.11,0.13,0.11,0.02
320,-1.01,9.77,-0.8,0.13,0.04,0.01,1.52,9.66,1.07,0.08,-0.1,0.06,3.12,9.15,-2.05,0.16,0.13,0.05
340,-1.02,9.74,-0.76,0.1,0.03,0.01,1.53,9.75,1.12,0.08,-0.12,0.05,3.1,9.23,-2.14,0.17,0.11,0.04
360,-0.99,9.75,-0.62,0.1,0.03,-0.0,1.44,9.69,1.1,0.09,-0.1,0.04,3.14,9.13,-1.97,0.17,0.13,0.04
380,-0.89,9.68,-0.6,0.1,0.04,-0.01,1.22,9.63,1.09,0.09,-0.11,0.05,2.93,9.09,-2.02,0.19,0.12,0.04
400,-0.98,9.73,-0.56,0.1,0.03,-0.02,1.31,9.79,1.1,0.1,-0.13,0.02,2.95,9.27,-2.04,0.2,0.09,0.01
420,-0.97,9.76,-0.62,0.1,0.04,-0.02,1.3,9.76,1.1,0.1,-0.14,0.03,3.06,9.26,-2.0,0.18,0.1,0.02
440,-0.96,9.8,-0.65,0.12,0.05,-0.02,1.47,9.76,1.13,0.1,-0.13,0.03,3.09,9.17,-1.91,0.19,0.11,0.04
460,-0.92,9.76,-0.62,0.14,0.05,-0.02,1.35,9.76,1.13,0.11,-0.11,0.03,2.99,9.25,-1.91,0.19,0.12,0.04
480,-0.96,9.79,-0.67,0.13,0.05,-0.02,1.3,9.86,1.15,0.09,-0.13,0.03,3.07,9.31,-2.0,0.18,0.1,0.02
500,-0.98,9.78,-0.69,0.16,0.05,-0.0,1.38,9.71,1.0,0.08,-0.14,0.05,3.03,9.1,-2.04,0.17,0.09,0.05
520,-1.02,9.82,-0.65,0.17,0.05,-0.02,1.6,9.73,1.07,0.12,-0.15,0.04,3.2,9.15,-1.97,0.2,0.09,0.04
540,-1.0,9.87,-0.6,0.16,0.07,-0.02,1.44,9.87,1.1,0.11,-0.11,0.08,3.01,9.26,-2.04,0.2,0.13,0.08
560,-0.95,9.82,-0.57,0.18,0.04,0.0,1.31,9.88,1.17,0.11,-0.1,0.1,2.94,9.45,-2.01,0.19,0.12,0.09
580,-1.36,10.14,-0.62,0.24,0.07,-0.06,2.54,9.43,0.72,0.35,0.13,0.32,4.02,8.72,-2.33,0.35,0.32,0.34
600,-1.64,10.36,-0.48,0.29,0.23,-0.1,1.27,10.49,0.85,0.41,0.21,0.51,2.86,9.68,-2.38,0.55,0.54,0.42
620,-1.7,10.4,-0.2,0.31,0.31,-0.06,1.1,10.98,1.06,0.37,0.27,0.51,2.79,10.66,-2.43,0.53,0.57,0.38
640,-1.83,10.19,0.27,0.26,0.45,0.38,-1.79,13.87,1.62,-0.32,0.23,0.36,-0.68,14.73,-2.92,-0.21,0.59,0.52
660,-1.46,9.12,0.77,0.27,0.22,0.79,-7.98,14.24,1.06,-1.07,-0.53,-0.15,-8.04,17.05,-3.52,-1.41,-0.34,0.43
680,-1.64,10.96,0.87,-0.04,-0.72,0.7,-11.86,12.64,1.16,-2.32,-3.98,-0.01,-9.54,12.06,0.93,-3.71,-4.34,1.92
700,-2.15,10.0,0.14,0.93,-1.38,0.93,-1.98,9.91,1.96,-2.79,-4.36,0.73,1.39,4.19,0.75,-2.9,-4.36,2.09
720,-2.44,9.38,-1.01,2.12,-1.52,0.67,9.15,6.19,1.35,-2.32,-4.36,1.44,11.15,5.55,-0.82,-1.63,-4.36,2.21
740,-1.8,9.68,-3.7,1.4,-0.8,0.08,9.73,7.08,0.79,-0.8,-2.34,0.86,16.36,5.78,-1.96,-0.85,-2.12,1.62
760,1.44,9.62,-4.63,1.53,2.5,-0.02,19.61,7.57,3.78,-0.71,-0.11,0.95,19.61,2.53,1.57,0.02,1.02,1.31
780,5.0,7.14,-9.57,3.25,4.36,-3.01,19.61,-2.14,19.61,4.36,4.36,0.59,19.61,-4.71,19.61,4.36,4.36,-1.48
800,6.45,6.94,-4.84,3.44,4.36,-1.69,6.51,9.63,19.61,4.36,4.36,1.17,10.01,17.23,19.61,4.36,4.36,-2.35
820,5.52,16.33,6.88,0.84,4.36,-0.56,-19.61,17.36,19.61,4.36,4.36,2.15,-19.61,16.22,19.61,4.36,4.36,-1.64
840,10.21,8.87,14.82,1.83,4.36,-0.24,-19.61,18.85,16.39,2.61,4.36,2.31,-19.61,19.61,14.49,3.63,4.36,1.5
860,12.83,4.93,8.66,1.55,3.54,1.56,-19.61,16.51,12.51,0.75,2.56,1.99,-19.61,19.61,10.98,0.98,4.36,1.37
880,6.12,5.42,8.92,0.58,-2.59,1.67,-15.03,12.33,10.09,-2.22,-2.18,0.49,-10.04,15.25,8.06,-1.96,-2.6,0.53
900,4.7,7.63,8.88,-1.82,-3.38,1.73,-11.21,8.93,8.7,-2.55,-3.09,-0.14,-2.52,12.39,7.57,-2.48,-2.87,0.58
920,1.84,7.56,6.92,-3.83,-3.89,1.83,-5.42,7.87,6.81,-2.4,-3.21,-1.04,-1.08,10.44,5.09,-2.84,-2.62,-0.38
