timestamp,ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
0,-2.07,2.03,9.1,0.1,0.03,0.01,-8.25,4.13,3.6,0.07,-0.14,0.02,-8.04,4.67,1.62,0.15,0.11,0.02
20,-2.11,2.05,9.13,0.1,0.02,0.01,-8.24,4.15,3.64,0.07,-0.13,0.02,-8.02,4.58,1.56,0.14,0.11,0.01
40,-2.12,1.99,9.07,0.09,0.04,0.01,-8.27,4.13,3.57,0.07,-0.13,0.02,-8.03,4.57,1.58,0.15,0.11,0.01
60,-2.07,2.03,9.1,0.09,0.04,0.01,-8.25,4.13,3.61,0.07,-0.13,0.01,-8.06,4.6,1.61,0.15,0.1,0.01
80,-2.1,2.0,9.08,0.1,0.03,0.01,-8.27,4.16,3.65,0.07,-0.14,0.02,-8.08,4.63,1.58,0.15,0.11,0.02
100,-2.08,2.06,9.11,0.09,0.03,-0.0,-8.26,4.13,3.63,0.07,-0.13,0.01,-8.02,4.66,1.64,0.15,0.1,0.01
120,-2.1,2.02,9.12,0.11,0.02,0.01,-8.3,4.11,3.64,0.07,-0.13,0.01,-8.08,4.63,1.63,0.15,0.1,0.01
140,-2.09,2.02,9.17,0.1,0.05,0.0,-8.29,4.1,3.64,0.06,-0.14,0.01,-8.06,4.58,1.59,0.15,0.1,0.01
160,-2.08,2.04,9.07,0.08,0.04,0.0,-8.24,4.13,3.62,0.07,-0.14,0.02,-8.03,4.63,1.67,0.15,0.11,0.02
180,-2.12,2.03,9.01,0.11,0.02,0.01,-8.26,4.15,3.65,0.07,-0.13,0.0,-8.01,4.61,1.62,0.15,0.1,0.01
200,-2.11,2.01,9.14,0.09,0.03,0.01,-8.28,4.13,3.65,0.07,-0.13,0.01,-8.05,4.61,1.66,0.15,0.11,0.01
220,-2.08,2.02,9.1,0.08,0.04,0.01,-8.25,4.13,3.63,0.06,-0.14,0.02,-8.05,4.63,1.62,0.15,0.1,0.02
240,-2.13,2.01,9.14,0.1,0.03,0.01,-8.24,4.11,3.6,0.07,-0.14,0.02,-7.99,4.62,1.63,0.15,0.11,0.01
260,-2.12,2.02,9.1,0.1,0.03,0.01,-8.22,4.16,3.6,0.06,-0.14,0.02,-8.03,4.64,1.6,0.15,0.1,0.01
280,-2.1,2.0,9.14,0.09,0.04,0.0,-8.26,4.14,3.66,0.07,-0.13,0.0,-8.05,4.64,1.62,0.15,0.11,0.01
300,-2.1,2.04,9.13,0.09,0.02,0.01,-8.26,4.15,3.58,0.07,-0.13,0.01,-8.02,4.61,1.61,0.15,0.1,0.01
320,-2.1,2.01,9.1,0.09,0.03,0.01,-8.22,4.13,3.61,0.06,-0.14,0.02,-8.01,4.62,1.64,0.15,0.11,0.02
340,-2.09,2.03,9.09,0.09,0.04,0.0,-8.23,4.1,3.61,0.07,-0.14,0.01,-8.06,4.57,1.65,0.15,0.11,0.01
360,-2.13,2.03,9.12,0.1,0.03,0.0,-8.24,4.12,3.62,0.07,-0.13,0.01,-8.02,4.65,1.63,0.15,0.11,0.01
