timestamp,ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
0,1.29,4.06,8.89,0.12,0.08,-0.02,-8.64,4.4,2.35,0.09,-0.12,0.02,-7.64,5.9,0.36,0.17,0.11,0.03
20,1.26,4.04,8.97,0.12,0.04,-0.02,-8.71,4.35,2.37,0.09,-0.14,0.02,-7.68,5.82,0.33,0.18,0.1,0.02
40,1.25,3.99,8.81,0.09,0.03,-0.04,-8.62,4.37,2.36,0.1,-0.15,0.01,-7.6,5.84,0.36,0.19,0.08,0.01
60,1.29,4.15,8.66,0.09,0.04,-0.03,-8.37,4.47,2.37,0.1,-0.14,0.01,-7.39,5.93,0.37,0.18,0.1,0.02
80,1.25,4.11,8.63,0.13,0.05,-0.03,-8.29,4.52,2.34,0.1,-0.12,0.03,-7.22,5.93,0.34,0.18,0.13,0.04
100,1.25,4.07,8.72,0.12,0.08,-0.01,-8.33,4.58,2.34,0.07,-0.09,0.03,-7.21,6.02,0.34,0.16,0.14,0.02
120,1.3,4.05,8.75,0.1,0.07,0.0,-8.44,4.31,2.35,0.07,-0.11,0.03,-7.52,5.8,0.4,0.15,0.14,0.03
140,1.32,4.05,8.8,0.13,0.05,-0.01,-8.7,4.46,2.44,0.09,-0.15,0.03,-7.54,5.88,0.34,0.18,0.08,0.03
160,1.32,4.04,8.82,0.12,0.03,-0.02,-8.58,4.38,2.36,0.09,-0.17,0.06,-7.61,5.84,0.41,0.17,0.07,0.07
180,1.35,4.1,8.73,0.16,0.01,-0.03,-8.28,4.38,2.37,0.11,-0.17,0.11,-7.31,5.97,0.43,0.17,0.07,0.11
200,1.38,4.08,8.72,0.23,0.01,-0.0,-8.28,4.51,2.43,0.08,-0.16,0.15,-7.37,6.09,0.35,0.15,0.07,0.16
220,1.39,4.0,8.82,0.21,0.02,0.0,-8.61,4.22,2.41,0.09,-0.18,0.19,-7.71,5.84,0.4,0.14,0.08,0.18
240,1.31,3.88,8.7,0.38,-0.03,0.02,-8.42,4.45,2.39,0.07,-0.18,0.34,-7.2,5.97,0.36,0.11,0.08,0.27
260,1.31,3.6,8.76,0.43,0.0,0.03,-8.42,4.01,2.36,0.05,-0.12,0.32,-7.45,5.49,0.44,0.09,0.12,0.29
280,1.33,3.58,8.97,0.25,0.05,0.01,-9.18,3.93,2.35,0.07,-0.15,0.21,-8.4,5.39,0.41,0.13,0.07,0.19
300,1.28,3.61,9.03,0.24,-0.0,0.01,-8.75,3.9,2.32,0.05,-0.25,0.27,-7.8,5.71,0.36,0.1,-0.03,0.22
320,1.25,3.54,9.08,0.28,-0.05,0.01,-8.78,3.87,2.34,0.07,-0.23,0.23,-7.51,5.28,0.32,0.11,0.01,0.22
