timestamp,ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
0,10.67,3.3,0.23,1.36,0.47,-0.91,3.01,-0.66,11.12,1.15,0.17,0.99,3.65,1.57,9.98,1.65,0.62,1.5
20,10.73,2.88,-0.34,1.92,-0.33,-0.6,0.57,1.79,11.89,1.24,-0.27,1.29,2.31,5.26,10.03,1.19,-0.38,1.02
40,9.47,0.69,-1.62,0.29,-0.15,0.15,3.51,0.01,9.35,-0.01,-0.23,0.31,6.22,1.13,7.63,-0.05,-0.16,0.19
60,9.55,1.0,-1.86,0.4,-0.19,0.05,4.41,-0.97,8.77,0.14,-0.43,0.28,5.03,0.11,7.7,0.25,-0.1,0.35
80,9.58,1.42,-1.95,0.21,0.14,-0.06,5.08,-0.24,9.2,0.1,-0.07,0.06,6.35,0.91,7.65,0.18,0.17,-0.0
100,9.84,1.39,-1.63,0.13,0.21,-0.07,4.81,-0.59,9.34,0.13,0.06,0.1,5.97,0.61,7.99,0.24,0.29,0.05
120,9.97,1.36,-1.39,0.12,0.19,-0.09,4.37,-0.68,9.51,0.17,0.05,0.15,5.49,0.78,8.21,0.28,0.29,0.13
140,10.07,1.28,-1.0,0.14,0.08,-0.07,3.77,-0.54,9.91,0.17,-0.04,0.14,5.06,1.04,8.53,0.26,0.18,0.1
160,10.03,1.22,-1.17,0.29,0.01,-0.01,3.89,-0.54,9.7,0.12,-0.19,0.12,5.15,1.06,8.36,0.21,0.05,0.17
180,9.79,1.09,-1.45,0.29,-0.04,0.04,4.31,-0.47,9.39,0.08,-0.25,0.12,5.59,0.91,8.04,0.16,0.01,0.17
200,9.75,1.0,-1.62,0.26,-0.04,0.06,4.57,-0.57,9.3,0.04,-0.24,0.1,5.77,0.78,7.81,0.11,0.01,0.18
220,9.65,0.95,-1.7,0.2,-0.01,0.06,4.75,-0.7,9.21,0.01,-0.2,0.06,6.11,0.53,7.78,0.09,0.05,0.12
240,9.68,0.96,-1.8,0.07,0.05,0.05,4.66,-0.63,9.11,0.0,-0.13,-0.02,5.8,0.63,7.77,0.08,0.11,-0.01
260,9.61,0.99,-1.82,0.01,0.05,0.04,4.79,-0.57,9.18,0.0,-0.1,-0.04,5.9,0.74,7.81,0.06,0.13,-0.05
280,9.77,1.11,-1.6,-0.08,0.1,0.03,4.64,-0.52,9.33,-0.02,-0.01,-0.09,5.66,0.89,7.9,0.04,0.18,-0.07
300,9.84,1.22,-1.53,-0.11,0.11,0.03,4.36,-0.48,9.39,-0.02,-0.01,-0.08,5.63,0.85,8.02,0.05,0.19,-0.08
320,9.84,1.43,-1.38,-0.09,0.02,0.02,4.28,-0.41,9.45,0.02,-0.03,-0.1,5.36,1.06,8.12,0.08,0.14,-0.07
340,9.9,1.37,-1.28,0.05,0.04,0.05,4.17,-0.39,9.56,0.01,-0.12,-0.03,5.44,1.09,8.13,0.07,0.11,0.0
360,9.9,1.37,-1.42,0.2,0.03,0.03,4.38,-0.48,9.39,0.04,-0.16,0.04,5.6,0.94,7.98,0.12,0.08,0.07
380,9.81,1.31,-1.51,0.22,0.04,0.02,4.42,-0.42,9.35,0.05,-0.18,0.07,5.59,0.98,8.02,0.13,0.07,0.1
400,9.77,1.24,-1.66,0.16,0.02,0.02,4.6,-0.47,9.27,0.05,-0.15,0.06,5.82,0.94,7.87,0.14,0.1,0.06
420,9.75,1.18,-1.58,0.12,0.04,0.01,4.5,-0.5,9.31,0.05,-0.12,0.04,5.69,0.91,7.93,0.13,0.11,0.02
440,9.78,1.19,-1.57,0.09,0.05,0.01,4.48,-0.56,9.27,0.06,-0.11,0.03,5.62,0.88,7.93,0.14,0.12,0.02
460,9.79,1.2,-1.54,0.09,0.04,-0.0,4.43,-0.51,9.35,0.07,-0.11,0.02,5.66,0.82,7.97,0.16,0.13,0.0
480,9.81,1.18,-1.37,0.09,0.05,-0.01,4.39,-0.52,9.41,0.07,-0.1,0.01,5.6,0.98,7.96,0.16,0.13,-0.01
500,9.85,1.26,-1.5,0.08,0.06,-0.01,4.4,-0.46,9.44,0.07,-0.11,-0.0,5.61,1.01,7.99,0.15,0.12,-0.02
520,9.81,1.31,-1.47,0.09,0.02,0.01,4.43,-0.34,9.43,0.07,-0.12,0.01,5.6,1.12,7.93,0.14,0.11,0.01
540,9.81,1.25,-1.62,0.09,0.04,0.02,4.44,-0.38,9.41,0.04,-0.14,0.01,5.62,1.01,8.01,0.12,0.1,0.02
560,9.85,1.24,-1.56,0.1,0.03,0.01,4.59,-0.5,9.34,0.05,-0.13,0.01,5.72,0.81,7.99,0.14,0.1,0.0
580,9.81,1.26,-1.53,0.12,0.03,-0.01,4.47,-0.55,9.39,0.07,-0.13,0.01,5.55,0.95,8.0,0.15,0.1,0.02
600,9.73,1.24,-1.54,0.15,0.01,-0.0,4.58,-0.39,9.45,0.07,-0.16,0.01,5.75,1.09,7.82,0.13,0.09,0.01
620,9.77,1.27,-1.53,0.11,0.07,0.02,4.48,-0.3,9.39,0.03,-0.13,0.03,5.64,1.13,7.92,0.07,0.11,0.01
640,9.78,1.3,-1.54,0.07,0.04,0.04,4.55,-0.45,9.37,0.02,-0.11,0.03,5.76,0.93,7.9,0.08,0.12,0.01
