timestamp,ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
0,-0.3,9.87,0.89,0.06,-0.02,-0.0,0.35,9.9,1.33,0.06,-0.17,-0.01,3.31,9.31,-1.33,0.13,0.07,-0.02
20,-0.3,9.85,0.81,0.07,0.03,0.01,0.31,10.08,1.25,0.05,-0.16,-0.01,3.25,9.41,-1.43,0.12,0.09,0.0
40,-0.36,9.86,0.81,0.08,0.05,0.02,0.37,9.7,1.12,0.03,-0.15,0.03,3.28,9.15,-1.37,0.12,0.1,0.04
60,-0.34,9.75,0.74,0.13,0.01,0.01,0.27,9.74,1.2,0.07,-0.17,0.04,3.16,9.27,-1.5,0.15,0.06,0.05
80,-0.34,9.7,0.68,0.13,-0.0,0.01,0.39,9.89,1.13,0.07,-0.18,0.02,3.39,9.15,-1.43,0.14,0.07,0.03
100,-0.36,9.79,0.69,0.09,0.08,-0.01,0.68,9.86,1.29,0.08,-0.14,0.02,3.54,9.1,-1.51,0.16,0.1,0.01
120,-0.39,9.79,0.74,0.14,0.07,0.01,0.49,9.99,1.21,0.08,-0.12,0.04,3.37,9.31,-1.52,0.17,0.12,0.04
140,-0.32,9.79,0.76,0.1,0.04,0.01,0.33,9.95,1.27,0.07,-0.13,0.03,3.28,9.3,-1.38,0.15,0.1,0.02
160,-0.36,9.73,0.78,0.12,0.03,0.02,0.3,9.8,1.17,0.05,-0.15,0.02,3.18,9.27,-1.41,0.14,0.11,0.05
180,-0.37,9.81,0.9,0.1,0.01,0.0,0.17,9.91,1.22,0.07,-0.14,0.01,3.14,9.49,-1.39,0.15,0.1,0.02
200,-0.35,9.73,0.9,0.09,-0.0,0.01,0.33,9.76,1.21,0.05,-0.16,0.01,3.21,9.19,-1.43,0.12,0.08,0.02
220,-0.34,9.72,0.75,0.08,-0.01,0.02,0.42,9.9,1.24,0.05,-0.16,0.0,3.39,9.17,-1.43,0.13,0.08,0.0
240,-0.39,9.77,0.68,0.07,0.05,0.0,0.57,9.75,1.15,0.08,-0.13,0.01,3.41,9.08,-1.47,0.15,0.1,0.01
260,-0.36,9.71,0.82,0.15,0.04,0.0,0.3,9.85,1.23,0.08,-0.13,0.03,3.15,9.21,-1.44,0.16,0.1,0.04
280,-0.37,9.77,0.77,0.1,0.05,-0.0,0.36,9.74,1.21,0.08,-0.16,0.03,3.28,9.07,-1.47,0.16,0.09,0.03
300,-0.36,9.79,0.67,0.1,0.05,0.01,0.52,9.78,1.14,0.07,-0.15,0.03,3.36,9.05,-1.44,0.15,0.1,0.02
320,-0.35,9.74,0.73,0.12,0.05,0.0,0.56,9.63,1.16,0.09,-0.14,0.03,3.29,8.99,-1.44,0.17,0.11,0.04
340,-0.32,9.73,0.81,0.15,0.04,-0.01,0.28,9.9,1.27,0.1,-0.14,0.04,3.2,9.33,-1.4,0.18,0.1,0.04
360,-0.29,9.74,0.76,0.15,0.05,0.01,0.39,9.85,1.29,0.08,-0.14,0.05,3.35,9.19,-1.36,0.16,0.11,0.05
380,-0.38,9.69,0.79,0.09,0.06,0.02,0.28,9.76,1.16,0.05,-0.12,-0.02,3.21,9.19,-1.41,0.13,0.13,0.0
400,-0.4,9.65,0.9,0.09,0.0,0.01,0.17,9.72,1.16,0.07,-0.16,0.01,2.98,9.25,-1.41,0.14,0.09,0.01
420,-0.32,9.82,0.79,0.06,0.01,-0.01,0.52,9.96,1.23,0.07,-0.15,-0.01,3.47,9.29,-1.38,0.14,0.09,-0.01
440,-0.31,9.82,0.74,0.07,0.04,0.01,0.36,9.95,1.2,0.05,-0.13,-0.02,3.28,9.24,-1.46,0.13,0.11,-0.02
460,-0.32,9.79,0.74,0.1,0.04,0.0,0.42,9.91,1.15,0.07,-0.14,0.01,3.3,9.15,-1.47,0.15,0.09,0.01
480,-0.39,9.79,0.72,0.13,0.03,0.0,0.47,9.8,1.16,0.08,-0.15,0.03,3.39,9.17,-1.47,0.16,0.1,0.03
500,-0.39,9.78,0.81,0.12,0.06,-0.0,0.37,9.84,1.25,0.09,-0.1,0.01,3.24,9.25,-1.43,0.18,0.13,0.01
520,-0.31,9.88,0.94,0.09,0.03,-0.01,0.24,9.91,1.35,0.09,-0.15,0.01,3.01,9.45,-1.41,0.16,0.08,0.02
540,-0.28,9.81,0.69,0.08,0.08,0.01,0.54,9.86,1.26,0.06,-0.12,0.01,3.54,9.14,-1.44,0.15,0.12,0.02
560,-0.31,9.83,0.71,0.12,0.05,0.01,0.45,9.86,1.24,0.07,-0.13,0.04,3.31,9.28,-1.41,0.16,0.12,0.02
580,-0.27,9.81,0.78,0.14,0.04,0.02,0.4,9.9,1.2,0.07,-0.13,0.04,3.33,9.27,-1.41,0.15,0.11,0.04
600,-0.31,9.76,0.64,0.12,0.05,0.03,0.73,9.73,1.22,0.06,-0.11,0.02,3.54,9.05,-1.44,0.15,0.13,0.02
620,-0.31,9.71,0.69,0.09,0.09,0.01,0.39,9.82,1.16,0.06,-0.07,0.0,3.3,9.16,-1.45,0.17,0.17,-0.01
640,-0.29,9.76,0.95,0.1,0.09,0.01,0.14,9.67,1.18,0.08,-0.07,0.02,3.04,9.14,-1.34,0.18,0.16,0.01
660,-0.34,9.72,1.07,0.12,0.01,-0.0,0.03,9.9,1.3,0.08,-0.12,0.03,2.99,9.34,-1.36,0.17,0.11,0.03
680,-0.41,9.66,0.88,0.07,-0.0,-0.01,0.17,9.81,1.25,0.07,-0.14,-0.01,3.07,9.26,-1.38,0.15,0.09,-0.02
700,-0.39,9.64,0.84,0.06,0.01,-0.01,0.26,9.74,1.11,0.07,-0.15,-0.01,3.17,9.16,-1.39,0.14,0.09,-0.02
720,-0.36,9.71,0.73,0.08,0.04,-0.01,0.45,9.81,1.22,0.07,-0.14,0.0,3.24,9.18,-1.41,0.16,0.1,-0.0
740,-0.4,9.69,0.86,0.1,0.03,-0.01,0.3,9.84,1.19,0.08,-0.14,-0.0,3.22,9.17,-1.48,0.15,0.11,0.01
