timestamp,ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
0,-0.86,9.82,-1.38,0.03,0.03,-0.0,3.42,9.32,0.41,0.06,-0.13,-0.03,4.78,8.4,-2.54,0.13,0.08,-0.01
20,-0.89,9.97,-1.41,0.04,0.02,-0.0,3.57,9.44,0.36,0.06,-0.15,-0.01,4.92,8.55,-2.57,0.15,0.08,-0.0
40,-0.88,10.0,-1.38,0.07,0.02,0.01,3.59,9.45,0.36,0.06,-0.16,0.05,5.07,8.6,-2.61,0.13,0.08,0.06
60,-0.92,9.83,-1.36,0.13,0.05,-0.0,3.55,9.34,0.42,0.09,-0.13,0.06,4.87,8.46,-2.59,0.16,0.11,0.06
80,-0.87,9.87,-1.32,0.14,0.08,-0.0,3.36,9.62,0.46,0.07,-0.13,0.05,4.87,8.6,-2.5,0.15,0.11,0.05
100,-0.83,9.91,-1.34,0.15,0.06,0.02,3.51,9.57,0.48,0.04,-0.14,0.06,4.8,8.71,-2.58,0.13,0.11,0.06
120,-0.89,9.85,-1.25,0.17,0.06,0.04,3.49,9.6,0.54,0.03,-0.13,0.05,4.93,8.67,-2.54,0.11,0.12,0.05
140,-0.9,9.79,-1.32,0.16,0.06,0.06,3.35,9.28,0.43,0.01,-0.14,0.05,4.85,8.43,-2.56,0.09,0.12,0.05
160,-0.89,9.72,-1.39,0.15,0.05,0.05,3.48,9.3,0.36,0.02,-0.13,0.04,4.89,8.4,-2.55,0.11,0.11,0.03
180,-0.87,9.69,-1.29,0.16,0.04,0.05,3.38,9.28,0.4,0.01,-0.14,0.03,4.8,8.33,-2.5,0.1,0.12,0.04
200,-0.87,9.62,-1.35,0.14,0.01,0.04,3.37,9.02,0.39,0.03,-0.16,0.05,4.71,8.12,-2.47,0.1,0.09,0.07
220,-0.9,9.54,-1.31,0.13,-0.01,0.03,3.54,9.0,0.35,0.03,-0.16,0.05,5.0,8.12,-2.48,0.12,0.09,0.05
240,-0.78,9.63,-1.45,0.09,0.03,0.01,3.49,9.16,0.5,0.07,-0.15,0.02,4.84,8.28,-2.44,0.15,0.09,0.02
260,-0.71,9.57,-1.45,0.12,0.02,0.0,3.56,8.98,0.53,0.07,-0.15,0.03,4.86,8.14,-2.41,0.14,0.09,0.05
280,-0.82,9.6,-1.43,0.12,0.01,-0.02,3.53,8.93,0.43,0.08,-0.17,0.01,5.15,7.94,-2.47,0.14,0.04,0.03
300,-0.95,9.62,-1.46,0.09,0.01,-0.03,3.64,9.13,0.34,0.06,-0.18,-0.02,4.92,8.19,-2.66,0.15,0.05,-0.01
320,-0.96,9.78,-1.38,0.09,0.02,-0.04,3.73,8.96,0.31,0.11,-0.16,0.02,4.87,8.08,-2.56,0.19,0.06,0.03
