timestamp,ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
0,1.4,2.77,9.1,0.1,0.02,0.0,-8.46,4.24,2.84,0.08,-0.14,0.01,-8.04,4.96,0.95,0.15,0.09,0.01
20,1.34,2.78,9.13,0.09,0.03,0.01,-8.51,4.35,2.89,0.06,-0.14,0.01,-8.01,4.94,0.89,0.14,0.1,0.0
40,1.38,2.79,9.14,0.09,0.03,0.01,-8.46,4.25,2.85,0.06,-0.14,0.01,-8.01,4.98,0.9,0.15,0.1,-0.01
60,1.32,2.84,9.1,0.1,0.04,0.0,-8.44,4.24,2.81,0.06,-0.13,0.01,-7.99,4.96,0.94,0.14,0.11,0.03
80,1.34,2.77,9.06,0.09,0.04,0.0,-8.41,4.25,2.88,0.07,-0.13,0.01,-7.96,4.98,0.87,0.15,0.11,0.01
100,1.29,2.74,9.06,0.1,0.03,0.01,-8.49,4.29,2.85,0.07,-0.13,0.01,-8.04,4.92,0.94,0.15,0.11,0.01
120,1.34,2.78,9.12,0.09,0.04,0.01,-8.49,4.24,2.8,0.06,-0.13,0.01,-8.08,4.91,0.95,0.15,0.12,0.01
140,1.3,2.81,9.08,0.09,0.05,0.01,-8.4,4.3,2.81,0.06,-0.14,0.02,-7.99,4.94,0.85,0.15,0.12,0.03
160,1.39,2.78,9.11,0.11,0.02,0.01,-8.54,4.3,2.88,0.06,-0.13,0.02,-8.05,4.97,0.94,0.15,0.1,0.02
180,1.4,2.78,9.11,0.1,0.03,0.01,-8.46,4.23,2.83,0.07,-0.13,0.01,-8.03,4.89,0.9,0.15,0.1,0.01
200,1.35,2.75,9.07,0.09,0.03,0.01,-8.43,4.33,2.87,0.07,-0.14,0.01,-8.01,4.95,0.93,0.15,0.11,0.01
220,1.35,2.73,9.11,0.1,0.03,-0.0,-8.47,4.3,2.84,0.07,-0.14,0.01,-8.01,4.95,0.92,0.15,0.11,0.01
240,1.37,2.78,9.1,0.09,0.03,0.0,-8.44,4.27,2.84,0.06,-0.14,0.0,-8.01,4.95,0.95,0.15,0.09,-0.01
260,1.33,2.8,9.07,0.1,0.03,0.01,-8.42,4.22,2.85,0.06,-0.13,0.0,-8.04,4.96,0.86,0.14,0.09,0.01
280,1.37,2.77,9.18,0.09,0.04,0.01,-8.42,4.28,2.81,0.07,-0.14,0.02,-7.99,4.98,0.93,0.14,0.1,0.02
300,1.38,2.79,9.08,0.1,0.04,0.01,-8.44,4.26,2.89,0.06,-0.13,0.03,-8.04,4.92,0.89,0.15,0.12,0.03
320,1.36,2.77,9.12,0.1,0.04,0.0,-8.47,4.23,2.84,0.07,-0.13,0.02,-8.01,4.98,0.95,0.15,0.12,0.02
340,1.38,2.77,9.04,0.11,0.04,0.01,-8.5,4.27,2.87,0.06,-0.14,0.02,-7.96,4.93,0.91,0.15,0.11,0.02
360,1.34,2.79,9.11,0.1,0.03,0.01,-8.41,4.24,2.77,0.07,-0.13,0.01,-8.01,4.93,0.89,0.15,0.11,0.01
380,1.41,2.76,9.12,0.09,0.03,0.0,-8.49,4.27,2.87,0.07,-0.14,0.01,-8.01,4.96,0.9,0.15,0.09,-0.0
400,1.37,2.82,9.14,0.1,0.03,0.01,-8.46,4.3,2.89,0.07,-0.13,0.02,-8.0,4.93,0.96,0.15,0.11,0.01
420,1.33,2.81,9.15,0.09,0.03,0.0,-8.54,4.28,2.87,0.07,-0.14,0.02,-8.01,4.92,0.95,0.14,0.09,-0.02
440,1.33,2.78,9.06,0.1,0.04,0.0,-8.38,4.29,2.79,0.06,-0.15,0.02,-7.98,4.94,0.95,0.15,0.11,0.0
460,1.34,2.77,9.06,0.11,0.03,0.01,-8.43,4.27,2.91,0.06,-0.14,0.03,-7.99,5.01,0.91,0.16,0.12,0.01
480,1.38,2.75,9.12,0.1,0.03,0.01,-8.48,4.21,2.85,0.06,-0.14,0.02,-8.0,4.94,0.91,0.16,0.11,0.0
500,1.4,2.78,9.14,0.09,0.03,0.0,-8.46,4.3,2.85,0.07,-0.14,0.0,-8.0,4.92,0.89,0.15,0.1,0.01
520,1.36,2.81,9.08,0.11,0.02,0.0,-8.46,4.28,2.79,0.07,-0.14,0.02,-8.02,4.92,0.93,0.16,0.1,-0.0
540,1.37,2.77,9.13,0.09,0.03,0.0,-8.45,4.3,2.87,0.07,-0.14,0.02,-8.01,4.95,0.96,0.15,0.11,0.01
