timestamp,ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
0,-0.65,2.52,9.43,0.13,0.0,0.03,-9.61,1.99,0.1,0.04,-0.16,0.03,-8.79,3.56,-0.34,0.11,0.09,0.04
20,-0.69,2.54,9.38,0.1,0.02,0.02,-9.2,1.77,0.09,0.05,-0.13,0.02,-8.53,3.35,-0.27,0.13,0.1,0.01
40,-0.67,2.48,9.32,0.06,0.04,0.02,-9.45,2.01,0.15,0.05,-0.11,0.0,-8.6,3.69,-0.41,0.13,0.13,0.0
60,-0.63,2.5,9.41,0.08,0.04,0.03,-9.74,1.74,0.11,0.05,-0.14,0.01,-9.01,3.43,-0.32,0.13,0.12,0.02
80,-0.65,2.49,9.4,0.1,0.02,0.02,-9.47,1.75,0.17,0.06,-0.15,0.02,-8.99,3.49,-0.24,0.13,0.07,0.02
100,-0.59,2.44,9.4,0.11,0.01,0.01,-9.65,1.75,0.19,0.06,-0.15,0.03,-8.82,3.43,-0.23,0.14,0.1,0.04
120,-0.65,2.4,9.39,0.07,0.01,0.0,-9.54,1.85,0.05,0.07,-0.14,-0.01,-8.73,3.45,-0.32,0.14,0.09,-0.01
140,-0.73,2.5,9.28,0.07,0.03,0.0,-9.29,1.75,-0.01,0.07,-0.13,0.01,-8.53,3.26,-0.43,0.15,0.1,-0.01
160,-0.75,2.51,9.32,0.11,0.05,-0.02,-9.37,1.71,0.03,0.08,-0.13,0.05,-8.7,3.33,-0.43,0.17,0.12,0.04
180,-0.74,2.45,9.36,0.12,0.05,-0.02,-9.3,1.81,0.1,0.09,-0.11,0.04,-8.8,3.44,-0.35,0.19,0.13,0.03
200,-0.68,2.49,9.5,0.11,0.07,-0.02,-9.71,1.89,0.1,0.09,-0.08,0.03,-8.84,3.59,-0.26,0.18,0.16,0.01
220,-0.75,2.62,9.35,0.09,-0.04,0.02,-9.28,1.81,0.05,0.06,-0.21,0.03,-8.64,3.52,-0.4,0.13,0.05,0.03
240,-0.76,2.53,9.34,0.1,-0.01,0.02,-9.21,1.96,0.12,0.07,-0.18,0.03,-8.54,3.43,-0.42,0.15,0.08,0.03
260,-0.73,2.46,9.33,0.07,0.04,0.01,-9.45,1.76,0.06,0.06,-0.12,-0.02,-8.74,3.55,-0.46,0.13,0.12,-0.01
280,-0.71,2.5,9.29,0.08,0.03,0.0,-9.4,1.87,-0.01,0.06,-0.13,0.01,-8.84,3.39,-0.33,0.15,0.1,0.02
300,-0.65,2.53,9.37,0.16,-0.02,0.01,-9.46,2.04,0.18,0.08,-0.18,0.08,-8.74,3.59,-0.3,0.14,0.08,0.08
320,-0.72,2.48,9.33,0.15,-0.0,0.02,-9.49,2.01,0.12,0.04,-0.16,0.07,-8.62,3.63,-0.38,0.13,0.1,0.07
340,-0.8,2.43,9.24,0.12,0.01,0.03,-9.38,1.81,0.06,0.04,-0.15,0.04,-8.61,3.37,-0.43,0.12,0.11,0.03
360,-0.79,2.43,9.3,0.11,-0.0,0.04,-9.23,1.79,0.0,0.05,-0.12,0.05,-8.59,3.39,-0.37,0.15,0.15,0.04
380,-0.68,2.53,9.42,0.13,-0.0,0.02,-9.56,1.77,0.07,0.08,-0.11,0.09,-9.0,3.42,-0.31,0.18,0.15,0.06
400,-0.68,2.54,9.45,0.14,-0.01,0.01,-9.64,1.79,0.13,0.09,-0.11,0.08,-9.05,3.56,-0.29,0.19,0.13,0.06
420,-0.66,2.46,9.44,0.14,-0.01,0.03,-9.72,2.29,0.23,0.03,-0.16,0.03,-8.77,3.94,-0.28,0.11,0.1,0.02
440,-0.81,2.45,9.42,0.02,0.04,0.05,-9.47,1.64,-0.01,-0.0,-0.13,-0.04,-8.81,3.23,-0.37,0.1,0.12,-0.04
460,-0.86,2.42,9.38,0.11,0.03,0.02,-9.34,1.65,-0.05,0.05,-0.16,0.04,-8.87,3.36,-0.39,0.14,0.11,0.05
480,-0.87,2.3,9.32,0.14,0.02,0.01,-9.59,1.65,-0.08,0.08,-0.16,0.04,-8.91,3.24,-0.41,0.15,0.1,0.05
500,-0.79,2.4,9.38,0.08,0.03,-0.01,-9.31,1.78,0.09,0.1,-0.12,-0.0,-8.8,3.47,-0.39,0.16,0.09,-0.01
520,-0.62,2.58,9.35,0.1,0.02,0.01,-9.73,1.94,0.24,0.06,-0.18,0.04,-9.02,3.65,-0.22,0.15,0.08,0.03
540,-0.74,2.38,9.36,0.12,0.01,0.03,-9.61,1.93,0.07,0.04,-0.15,0.03,-8.55,3.56,-0.36,0.12,0.1,0.05
560,-0.82,2.37,9.41,0.08,0.03,0.0,-9.4,1.69,-0.02,0.06,-0.11,0.02,-8.76,3.4,-0.34,0.16,0.13,0.01
580,-0.83,2.46,9.31,0.1,0.04,-0.02,-9.42,1.58,-0.08,0.08,-0.13,0.04,-9.0,3.26,-0.32,0.17,0.12,0.04
600,-0.78,2.46,9.41,0.12,0.03,-0.02,-9.64,1.75,-0.03,0.11,-0.12,0.04,-8.91,3.46,-0.35,0.19,0.1,0.03
620,-0.69,2.49,9.49,0.1,0.01,-0.01,-9.81,1.94,0.11,0.07,-0.14,0.01,-8.94,3.69,-0.3,0.14,0.09,0.01
640,-0.69,2.5,9.42,0.08,-0.01,0.02,-9.66,1.93,0.18,0.05,-0.19,-0.0,-8.94,3.62,-0.37,0.12,0.05,0.01
660,-0.8,2.47,9.3,0.08,-0.0,0.01,-9.31,1.79,0.01,0.05,-0.17,0.01,-8.76,3.37,-0.42,0.14,0.07,0.0
680,-0.87,2.41,9.23,0.07,0.03,0.01,-9.29,1.77,0.0,0.05,-0.13,-0.01,-8.5,3.31,-0.41,0.14,0.11,0.0
700,-0.86,2.28,9.3,0.03,0.06,0.02,-9.39,1.81,-0.03,0.04,-0.11,-0.03,-8.76,3.42,-0.44,0.11,0.14,-0.02
720,-0.84,2.46,9.3,0.03,0.07,0.01,-9.4,1.61,-0.05,0.06,-0.1,-0.01,-8.87,3.22,-0.47,0.15,0.13,-0.02
740,-0.89,2.49,9.31,0.12,0.05,0.0,-9.4,1.9,-0.1,0.06,-0.1,0.04,-8.61,3.59,-0.53,0.15,0.14,0.04
760,-1.08,2.45,9.25,0.07,0.08,0.03,-9.3,2.01,-0.14,0.03,-0.08,-0.02,-8.62,3.55,-0.69,0.13,0.15,-0.04
780,-1.0,2.63,9.16,0.0,0.11,0.05,-9.52,1.94,-0.2,0.02,-0.06,-0.05,-8.76,3.48,-0.54,0.11,0.18,-0.06
800,-0.86,2.72,9.35,0.06,0.11,0.06,-9.46,1.92,-0.06,0.02,-0.1,0.03,-9.08,3.71,-0.51,0.12,0.16,0.02
