timestamp,ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
0,-4.34,6.44,5.8,0.08,0.11,-0.02,-4.1,5.0,8.03,0.07,-0.05,0.03,1.95,5.84,7.53,0.16,0.17,0.01
20,-4.45,6.42,5.67,0.05,0.11,-0.04,-4.07,5.0,7.95,0.05,-0.04,0.02,1.91,5.71,7.47,0.13,0.19,0.01
40,-4.39,6.52,5.73,0.05,0.12,-0.04,-4.14,4.86,7.88,0.07,-0.04,0.01,1.92,5.63,7.57,0.15,0.19,-0.01
60,-4.44,6.54,5.83,0.08,0.12,-0.03,-4.24,4.96,7.93,0.09,-0.06,0.03,1.78,5.78,7.56,0.17,0.16,-0.01
80,-4.36,6.68,6.0,0.13,0.11,-0.01,-4.21,5.22,8.35,0.12,-0.06,0.02,2.03,5.94,7.82,0.21,0.16,-0.01
100,-4.46,6.57,5.89,0.11,0.05,-0.02,-4.13,5.19,8.12,0.08,-0.09,0.01,2.02,5.94,7.72,0.15,0.15,-0.01
120,-4.36,6.45,5.79,0.05,0.07,-0.04,-4.22,5.25,8.17,0.03,-0.09,-0.02,1.95,5.95,7.57,0.1,0.15,-0.0
140,-4.25,6.42,5.58,-0.2,0.0,-0.22,-3.77,5.51,8.03,-0.2,0.02,-0.23,2.29,6.35,7.25,-0.21,0.29,-0.06
160,-4.26,6.57,5.53,-0.28,0.0,-0.27,-3.75,5.59,8.12,-0.25,0.08,-0.28,2.49,6.4,7.19,-0.29,0.34,-0.07
180,-4.18,7.18,5.59,-0.44,0.06,-0.29,-3.75,5.55,8.05,-0.35,0.09,-0.26,2.22,6.16,7.4,-0.35,0.36,-0.03
200,-4.02,7.51,5.66,-0.32,0.05,-0.19,-3.63,5.46,8.08,-0.27,0.01,-0.19,2.21,5.97,7.34,-0.22,0.3,0.01
220,-4.06,7.34,5.49,-0.14,0.02,-0.04,-3.64,5.34,7.7,-0.16,-0.07,-0.05,2.1,5.9,7.15,-0.06,0.18,0.07
240,-4.04,7.23,5.41,0.03,0.04,0.09,-3.49,5.34,7.75,-0.01,-0.15,0.1,2.29,5.81,7.11,0.14,0.11,0.11
260,-4.01,7.02,5.58,0.14,0.07,0.15,-3.58,5.3,8.0,0.08,-0.13,0.15,2.4,6.0,7.28,0.24,0.09,0.13
280,-4.19,6.56,5.59,0.11,0.02,0.15,-3.97,5.07,7.94,0.05,-0.17,0.16,2.1,5.89,7.38,0.21,0.07,0.14
300,-4.31,6.51,5.65,0.1,0.04,0.11,-4.08,4.99,7.83,0.06,-0.16,0.12,1.87,5.69,7.36,0.21,0.08,0.11
320,-4.37,6.42,5.63,0.12,0.02,0.09,-4.15,4.98,7.74,0.07,-0.17,0.07,1.79,5.72,7.41,0.2,0.08,0.07
340,-4.28,6.49,5.56,0.14,-0.02,0.07,-4.02,5.0,7.85,0.1,-0.21,0.04,1.98,5.77,7.36,0.2,0.04,0.02
360,-4.25,6.63,5.36,0.08,-0.03,-0.05,-3.62,5.08,7.56,0.08,-0.09,-0.15,2.51,5.5,7.07,0.22,0.34,-0.09
380,-4.27,6.84,5.43,0.12,-0.0,-0.05,-3.48,5.25,7.71,0.14,-0.04,-0.17,3.28,4.98,7.36,0.49,0.74,-0.17
400,-4.2,6.99,5.37,0.21,-0.03,-0.01,-3.24,5.62,7.84,0.17,-0.02,-0.04,2.63,5.84,7.43,0.72,1.11,-0.29
420,-4.27,7.03,5.54,0.18,-0.02,-0.0,-3.51,5.7,7.97,0.23,0.11,-0.17,3.66,5.24,7.31,0.95,1.47,-0.35
440,-4.28,6.93,5.32,0.18,-0.02,-0.01,-3.51,5.81,7.94,0.23,0.23,-0.22,2.9,6.19,7.3,0.99,1.58,-0.36
460,-4.36,6.91,5.33,0.14,0.01,-0.05,-3.49,5.45,8.02,0.18,0.31,-0.36,4.42,5.18,7.21,1.0,1.72,-0.32
480,-4.26,7.11,5.28,0.16,0.08,-0.03,-3.06,5.58,8.03,0.26,0.41,-0.13,3.83,5.47,7.23,1.06,1.8,-0.3
500,-4.17,7.18,5.35,0.18,0.12,-0.02,-3.09,5.56,8.18,0.25,0.42,-0.18,3.18,5.81,7.25,1.12,1.86,-0.26
520,-4.34,6.87,5.35,0.03,0.19,-0.16,-3.2,6.16,8.79,0.09,0.54,-0.27,5.75,5.34,7.34,0.82,1.82,-0.15
540,-4.12,6.89,5.51,-0.08,0.22,-0.21,-2.61,6.28,8.72,-0.02,0.5,-0.11,4.38,5.94,7.31,0.71,1.85,-0.08
560,-4.09,7.1,5.53,-0.57,0.21,-0.44,-2.61,6.7,9.36,-0.45,0.78,-0.47,5.64,6.97,7.17,0.08,1.67,0.17
580,-3.8,7.69,5.18,-1.29,0.22,-0.65,-2.23,7.17,9.05,-1.11,0.83,-0.41,5.77,5.92,7.02,-0.41,1.81,0.54
600,-3.35,8.06,4.44,-1.46,0.18,-0.67,-2.54,7.23,8.46,-1.31,0.82,-0.6,5.57,6.7,6.36,-0.74,1.54,0.77
620,-3.56,8.12,4.25,-1.57,0.16,-0.58,-1.74,6.89,8.06,-1.44,0.77,-0.46,5.34,6.06,5.9,-0.86,1.19,0.98
640,-3.02,8.7,3.61,-1.1,0.27,-0.32,-1.17,5.98,6.57,-0.95,0.61,-0.21,5.22,4.64,5.16,-0.25,1.2,0.71
660,-3.11,8.02,3.41,-0.76,0.28,-0.22,-1.0,6.36,6.76,-0.71,0.57,-0.09,5.16,5.8,4.74,-0.12,1.0,0.61
680,-3.22,7.08,3.36,-0.87,0.31,-0.4,-1.02,7.7,7.52,-0.87,0.78,-0.24,6.16,7.12,4.66,-0.47,1.04,0.72
700,-3.05,7.0,3.07,-1.87,0.68,-0.95,-0.97,8.14,7.83,-1.67,1.37,-0.67,6.22,7.01,4.87,-1.24,1.69,1.18
720,-2.53,8.77,2.83,-1.98,0.6,-1.1,-1.56,6.36,6.26,-1.73,1.26,-0.71,4.72,5.55,4.78,-1.44,1.54,1.14
740,-2.45,9.31,2.5,-1.43,0.42,-0.99,-0.85,5.91,5.27,-1.31,0.97,-0.67,5.01,4.86,4.03,-1.14,1.28,0.74
760,-2.26,8.93,2.33,-1.06,0.45,-0.94,0.62,7.44,5.98,-0.92,0.99,-0.58,6.37,6.27,3.21,-0.82,1.26,0.54
780,-1.39,8.38,1.97,-2.7,1.05,-1.59,-0.74,8.6,7.21,-2.34,1.97,-1.17,6.4,7.65,3.94,-1.99,2.38,1.46
800,-0.62,10.6,1.39,-2.01,0.45,-1.34,0.51,5.89,3.98,-1.74,1.08,-1.27,4.98,5.18,2.2,-1.63,1.74,0.77
820,-0.56,10.6,0.67,-1.29,0.17,-1.14,1.67,6.59,3.54,-1.21,0.93,-1.03,4.52,6.05,1.53,-1.18,1.43,0.48
840,-0.51,9.39,0.09,-0.97,0.25,-1.03,3.87,9.48,4.88,-1.0,0.97,-0.86,6.75,8.83,-0.03,-0.88,1.52,0.47
860,-0.37,8.95,-0.22,-1.52,0.54,-1.17,2.89,10.37,5.08,-1.47,1.36,-0.99,6.77,9.66,0.31,-1.21,1.9,0.85
880,0.31,9.56,-0.55,-2.06,0.75,-1.4,2.25,9.36,4.18,-1.9,1.56,-1.28,5.58,8.99,0.26,-1.62,2.22,1.08
900,0.74,10.24,-1.74,-1.83,0.43,-1.32,3.7,9.13,2.53,-1.85,1.38,-1.32,5.59,8.19,-1.18,-1.5,2.2,0.99
920,0.89,9.85,-1.88,-1.77,0.4,-1.31,4.33,9.31,2.55,-1.86,1.49,-1.26,5.11,8.88,-1.64,-1.42,2.3,1.07
940,1.5,9.32,-2.87,-2.29,0.58,-1.29,4.11,9.62,1.81,-2.25,1.68,-1.26,4.7,9.15,-2.26,-1.62,2.47,1.52
960,1.81,9.49,-3.34,-2.4,0.52,-1.28,4.19,8.56,0.78,-2.33,1.61,-1.22,3.69,8.55,-2.81,-1.64,2.43,1.56
980,2.25,8.77,-4.99,-2.45,0.43,-1.28,5.5,8.24,-0.99,-2.39,1.74,-1.21,2.64,8.54,-4.4,-1.47,2.71,1.74
1000,2.45,8.52,-5.3,-2.51,0.41,-1.25,5.08,8.19,-1.44,-2.42,1.78,-1.17,2.12,8.3,-4.54,-1.47,2.65,1.85
1020,2.73,8.62,-5.41,-2.52,0.45,-1.13,4.3,7.3,-2.26,-2.32,1.55,-1.01,0.65,7.66,-4.5,-1.41,2.3,1.84
1040,2.56,7.15,-6.35,-2.14,0.31,-1.12,5.51,7.53,-2.75,-2.25,1.61,-1.01,1.14,8.24,-5.71,-1.29,2.33,1.8
1060,2.65,6.86,-6.56,-2.19,0.39,-1.11,5.57,7.65,-2.94,-2.34,1.68,-1.04,1.14,8.03,-5.75,-1.3,2.47,1.88
1080,3.1,6.92,-6.96,-2.45,0.87,-1.11,4.95,6.25,-4.08,-2.45,1.75,-1.03,-0.4,7.08,-5.69,-1.25,2.58,2.04
1100,2.83,6.08,-7.65,-2.25,0.76,-1.17,5.6,6.48,-4.43,-2.42,1.95,-1.03,-0.95,7.81,-6.19,-1.22,2.58,2.11
1120,3.29,6.04,-8.19,-2.46,0.76,-1.02,4.42,4.75,-5.88,-2.45,1.86,-0.92,-2.76,6.28,-6.08,-1.23,2.34,2.21
1140,2.92,5.85,-8.67,-2.15,0.69,-1.02,4.41,4.1,-6.88,-2.19,1.77,-0.78,-3.68,5.7,-6.2,-1.01,2.22,2.05
1160,3.53,5.82,-9.16,-1.58,0.31,-1.18,4.42,3.69,-7.54,-1.7,1.43,-0.57,-4.78,5.57,-6.6,-0.69,1.78,1.63
1180,3.01,5.07,-9.95,-1.38,0.28,-0.53,4.33,3.59,-8.27,-1.53,1.23,-0.08,-4.97,5.25,-6.75,-0.34,1.41,1.68
1200,3.01,4.48,-9.68,-0.52,0.35,-0.17,3.82,2.94,-9.24,-0.44,0.66,0.09,-5.63,4.86,-6.54,0.25,1.04,0.64
1220,4.61,5.32,-10.13,-0.11,0.17,-0.22,4.2,2.88,-8.8,-0.27,0.71,0.34,-5.55,4.83,-6.44,0.6,1.21,0.57
1240,2.01,4.37,-8.54,-0.15,0.56,0.3,3.03,3.67,-7.66,0.18,0.8,0.45,-4.94,5.23,-5.23,0.91,1.17,0.33
1260,2.49,3.84,-8.21,0.04,0.71,0.3,3.11,4.22,-6.83,0.34,0.56,0.58,-4.7,5.87,-4.83,1.1,1.08,0.12
1280,2.22,3.4,-8.15,-0.0,0.65,0.3,2.98,4.64,-6.62,0.28,0.54,0.59,-4.61,6.16,-4.83,1.07,1.1,0.18
1300,2.5,3.28,-8.37,-0.54,0.62,0.34,2.85,4.51,-6.7,-0.22,0.6,0.63,-5.49,6.08,-4.7,0.83,1.07,0.65
1320,2.23,3.67,-8.48,-0.53,0.64,0.41,3.92,3.37,-7.72,-0.24,0.55,0.61,-2.65,3.67,-5.46,1.23,1.64,0.67
1340,1.99,3.38,-9.75,-0.45,0.73,0.43,2.47,4.29,-8.41,0.05,0.86,0.91,-6.96,6.82,-4.44,1.48,1.59,0.57
1360,2.09,3.34,-10.11,-0.77,0.98,0.63,2.9,4.87,-8.43,-0.34,0.75,1.06,-7.7,6.47,-4.09,1.41,1.23,0.88
1380,1.82,2.97,-9.85,-0.73,0.97,0.71,2.25,3.56,-8.4,-0.36,0.94,1.14,-7.77,6.5,-3.37,1.3,0.99,1.0
1400,1.8,2.68,-9.93,-0.75,0.73,0.65,-0.42,4.11,-8.48,-0.49,0.65,0.92,-8.16,5.83,-2.7,0.98,0.62,0.94
1420,1.46,2.53,-10.44,-0.34,0.32,0.71,0.43,2.95,-9.28,-0.21,0.13,0.84,-8.57,5.28,-2.97,0.82,-0.19,0.6
1440,1.1,2.22,-9.8,-0.21,0.15,0.74,0.39,3.05,-9.24,-0.27,-0.16,0.79,-8.49,5.77,-2.61,0.63,-0.55,0.52
1460,1.42,1.97,-9.83,-0.14,0.01,0.43,-1.68,5.36,-8.05,-0.47,-0.48,0.4,-10.64,7.39,-1.67,-0.02,-1.62,0.62
1480,1.52,2.7,-9.69,0.03,-0.26,0.5,-1.8,5.85,-7.53,-1.03,-1.31,0.47,-10.4,7.46,-1.09,-0.88,-3.39,0.87
1500,1.09,2.6,-9.84,0.37,-0.94,0.51,0.45,3.12,-8.22,-1.64,-2.0,0.57,-7.14,5.07,-3.6,-1.72,-4.3,1.12
1520,0.83,3.05,-9.96,0.48,-0.75,0.54,1.81,3.22,-8.78,-1.56,-1.97,0.82,-6.58,3.9,-4.99,-1.65,-4.29,1.08
1540,1.2,2.83,-9.41,0.45,-0.27,0.48,4.04,1.77,-8.78,-1.14,-1.57,0.88,-5.15,4.05,-6.07,-1.59,-3.7,0.92
1560,2.26,2.0,-9.49,0.36,-0.48,0.71,0.29,5.06,-6.63,-1.85,-2.8,1.22,-5.09,4.86,-4.3,-2.25,-4.36,1.47
1580,1.01,1.59,-9.86,0.51,-0.88,0.66,4.17,1.63,-8.36,-2.16,-2.98,1.24,-3.55,2.38,-7.76,-2.58,-4.36,1.85
1600,1.41,3.88,-9.5,0.04,-0.32,0.48,4.2,1.16,-8.54,-1.63,-2.37,1.01,-4.16,0.94,-8.13,-2.19,-4.36,1.66
1620,1.7,3.04,-9.59,0.34,0.19,0.56,4.87,0.61,-7.8,-1.46,-2.29,1.05,-1.97,1.48,-8.07,-2.11,-4.06,1.49
1640,1.64,3.03,-9.92,0.31,-0.09,0.55,6.19,0.12,-8.01,-1.23,-2.08,1.0,-1.9,1.37,-9.18,-2.2,-4.13,1.67
1660,1.29,2.21,-9.69,0.38,-0.56,0.41,6.46,-1.26,-8.92,-0.79,-1.29,0.63,2.43,-1.85,-10.87,-1.81,-3.24,1.31
1680,1.63,3.11,-9.12,0.06,-0.12,0.35,5.47,1.21,-8.32,-0.68,-1.26,0.53,-0.99,0.28,-10.92,-1.4,-3.01,1.3
1700,1.26,2.51,-9.46,0.28,-0.29,0.36,6.85,-1.31,-7.98,-0.75,-1.38,0.55,5.11,-3.88,-9.99,-1.19,-2.59,1.34
1720,0.66,2.73,-9.08,0.54,-0.28,0.23,9.01,-1.95,-7.64,-0.59,-1.45,0.39,9.19,-5.41,-9.73,-1.01,-2.49,1.03
1740,1.61,3.65,-8.99,0.19,0.21,0.16,8.6,-0.01,-6.94,-0.24,-0.73,0.23,5.91,-2.84,-9.02,-0.4,-1.25,0.56
1760,1.98,3.12,-9.87,0.63,0.17,0.44,4.4,1.54,-5.83,-0.73,-1.81,0.91,2.6,-0.67,-7.49,-0.88,-2.52,1.48
1780,1.16,2.87,-9.68,0.78,-0.26,0.36,6.5,-0.0,-6.09,-0.9,-2.0,0.79,5.97,-2.56,-8.08,-1.05,-2.73,1.42
1800,1.29,4.03,-9.28,0.49,0.1,0.33,6.68,0.83,-5.29,-0.79,-2.13,0.77,4.02,-0.93,-6.76,-0.92,-2.53,1.17
1820,1.31,3.61,-9.55,0.56,0.14,0.3,8.16,-0.08,-5.03,-0.85,-2.31,0.85,6.72,-1.4,-6.55,-1.2,-2.9,1.45
1840,1.17,3.96,-9.33,0.4,-0.31,0.16,10.45,-1.38,-5.79,-0.47,-1.25,0.34,10.95,-4.3,-7.18,-0.77,-1.89,0.72
1860,1.54,4.0,-9.02,0.53,0.06,0.31,7.92,0.13,-4.37,-0.38,-1.38,0.6,5.65,-0.5,-5.05,-0.89,-2.08,1.1
1880,1.2,4.58,-9.64,0.42,-0.16,0.14,8.76,0.66,-4.3,-0.48,-1.4,0.55,9.91,-2.54,-5.11,-1.02,-2.21,1.21
1900,1.14,4.36,-8.9,0.38,-0.09,0.2,10.05,-0.29,-4.56,-0.34,-1.16,0.31,12.17,-3.99,-5.24,-0.62,-1.49,0.75
1920,1.8,3.73,-8.84,0.28,0.19,0.25,8.76,0.5,-3.68,-0.26,-0.88,0.36,8.09,-1.46,-4.77,-0.43,-1.02,0.72
1940,1.44,4.22,-8.86,0.4,0.06,0.24,8.97,0.17,-3.62,-0.25,-0.99,0.42,8.2,-2.07,-4.08,-0.43,-1.12,0.75
1960,1.71,3.98,-9.04,0.5,0.0,0.22,8.1,1.04,-3.19,-0.32,-1.04,0.44,9.33,-1.41,-4.0,-0.5,-1.36,0.7
1980,1.15,4.6,-8.98,0.4,-0.03,0.11,10.28,-0.31,-3.72,-0.16,-0.77,0.25,10.19,-2.64,-4.04,-0.35,-0.94,0.54
2000,1.37,5.09,-8.97,0.48,-0.08,-0.02,8.88,0.87,-3.04,-0.12,-0.76,0.3,8.79,-0.93,-3.1,-0.33,-1.0,0.65
2020,1.74,4.75,-8.94,0.38,-0.2,-0.08,9.44,0.77,-3.33,-0.12,-0.7,0.36,10.52,-1.72,-3.51,-0.32,-0.95,0.57
2040,1.17,4.24,-8.38,0.4,0.07,0.19,10.49,0.27,-3.45,-0.16,-0.64,0.25,11.29,-2.17,-3.74,-0.19,-0.53,0.51
2060,1.19,4.96,-9.04,0.38,0.1,0.09,10.88,-0.16,-3.63,-0.06,-0.59,0.24,11.45,-2.18,-3.58,-0.1,-0.32,0.41
2080,0.95,5.24,-9.34,0.3,0.06,0.0,10.48,0.25,-3.22,0.06,-0.15,0.18,10.37,-1.94,-3.29,0.01,-0.08,0.31
2100,0.93,4.94,-9.0,0.34,0.01,0.08,10.41,0.12,-3.32,0.14,0.1,0.26,11.05,-2.29,-3.02,0.08,0.06,0.36
2120,1.13,5.01,-8.79,0.36,0.13,0.1,9.84,0.5,-3.13,0.21,0.18,0.27,9.38,-0.96,-2.81,0.16,0.1,0.34
2140,1.47,5.1,-8.63,0.49,0.14,0.25,8.8,1.49,-2.73,0.01,-0.1,0.65,8.93,-0.11,-2.59,-0.07,-0.36,0.74
2160,1.15,5.09,-8.7,0.58,-0.04,0.22,9.4,0.56,-3.25,0.09,-0.11,0.62,9.85,-1.26,-2.54,-0.05,-0.39,0.83
2180,0.85,5.37,-8.43,0.54,0.09,0.14,10.75,0.33,-3.48,0.23,0.27,0.62,9.73,-0.4,-2.77,0.11,-0.1,0.69
2200,0.81,5.31,-8.37,0.51,0.08,0.08,11.49,0.51,-3.49,0.45,0.73,0.65,10.59,-0.23,-2.86,0.07,-0.07,0.82
2220,1.14,5.63,-8.4,0.43,0.13,0.07,7.32,2.22,-3.07,0.53,1.03,0.6,9.92,-0.15,-2.47,0.14,0.27,0.62
2240,1.35,5.9,-8.19,0.41,0.07,0.1,11.2,0.75,-3.36,0.66,0.96,0.73,9.59,1.06,-2.36,-0.07,-0.03,0.89
2260,0.81,6.13,-8.13,0.31,-0.27,-0.05,12.4,0.85,-3.74,1.35,2.44,0.68,12.17,-0.14,-3.42,-0.03,0.19,1.05
2280,1.26,6.49,-8.08,0.19,-0.1,-0.09,9.59,1.8,-3.6,1.52,2.75,0.72,8.35,2.17,-2.25,0.04,0.5,0.6
2300,2.94,5.1,-8.82,0.44,0.11,0.19,2.94,4.37,-4.21,0.85,1.29,0.33,-7.14,-0.45,-1.01,0.64,1.41,3.49
2320,0.76,6.32,-8.37,0.24,-0.09,0.04,12.21,2.18,-5.6,1.18,2.02,-0.12,11.79,1.97,-3.91,0.19,0.52,0.63
2340,0.61,5.97,-8.17,0.36,-0.1,0.02,6.5,3.38,-5.51,1.16,2.25,0.41,11.28,0.07,-3.6,0.35,1.06,0.45
2360,1.4,5.78,-8.24,0.4,-0.09,0.03,4.82,3.85,-5.12,1.07,1.78,0.41,7.73,2.41,-2.48,0.27,0.9,0.46
2380,1.21,5.62,-7.96,0.52,-0.14,0.12,6.31,3.7,-5.42,0.88,1.25,0.47,10.04,1.18,-3.51,0.11,0.61,0.64
