timestamp,ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
0,1.79,9.9,1.16,0.13,0.04,0.01,0.02,9.77,3.85,0.06,-0.14,0.03,2.07,9.97,1.37,0.15,0.11,0.03
20,1.62,9.71,1.11,0.01,0.09,0.06,-0.18,9.63,3.64,0.0,-0.08,-0.03,1.81,9.82,1.17,0.08,0.17,-0.03
40,1.38,9.53,1.22,0.04,0.02,0.04,-0.26,9.28,3.33,0.02,-0.14,0.01,1.5,9.46,1.03,0.09,0.12,0.03
60,1.55,9.52,1.19,0.03,0.04,0.03,-0.25,9.24,3.44,0.04,-0.16,0.0,1.57,9.28,1.13,0.12,0.09,0.01
80,1.54,9.62,1.08,0.1,0.05,0.05,-0.11,9.44,3.54,0.02,-0.12,-0.02,1.75,9.58,1.08,0.1,0.11,-0.01
100,1.52,9.55,1.12,0.15,0.02,0.05,-0.11,9.12,3.39,0.03,-0.16,0.02,1.66,9.26,1.1,0.11,0.09,0.04
120,1.46,9.41,1.12,0.06,0.02,0.02,-0.25,9.35,3.3,0.06,-0.14,-0.04,1.6,9.38,1.01,0.12,0.09,-0.03
140,1.5,9.58,0.96,0.07,-0.02,-0.02,0.02,9.14,3.34,0.08,-0.19,-0.01,1.78,9.26,1.07,0.15,0.05,0.0
160,1.5,9.58,0.95,0.07,-0.02,-0.02,0.11,9.39,3.55,0.08,-0.17,-0.02,2.06,9.59,0.99,0.15,0.06,-0.01
180,1.49,9.72,1.02,0.1,0.03,-0.01,0.04,9.37,3.41,0.09,-0.11,-0.0,1.85,9.38,1.09,0.18,0.12,-0.0
200,1.52,9.76,1.1,0.12,0.02,-0.01,-0.25,9.57,3.51,0.08,-0.13,0.01,1.78,9.73,1.14,0.15,0.11,0.03
220,1.5,9.72,1.17,0.06,0.01,-0.0,-0.18,9.51,3.51,0.08,-0.13,-0.03,1.8,9.66,1.16,0.14,0.1,-0.02
240,1.53,9.71,1.13,0.04,0.02,-0.0,-0.09,9.52,3.51,0.06,-0.13,-0.03,1.74,9.61,1.02,0.14,0.1,-0.03
260,1.58,9.64,1.05,0.1,-0.01,-0.02,0.07,9.32,3.45,0.09,-0.17,0.03,1.95,9.33,1.16,0.17,0.07,0.02
280,1.61,9.69,1.04,0.09,0.03,-0.01,-0.09,9.54,3.58,0.09,-0.15,-0.0,1.87,9.76,1.17,0.16,0.09,0.01
300,1.54,9.63,1.24,0.1,0.01,-0.0,-0.27,9.42,3.48,0.06,-0.17,-0.01,1.56,9.53,1.11,0.14,0.06,0.01
320,1.46,9.56,1.0,0.07,-0.02,-0.02,0.12,9.2,3.35,0.08,-0.21,-0.01,1.89,9.36,0.91,0.14,0.04,0.0
340,1.5,9.65,0.85,0.09,-0.0,-0.02,0.24,9.5,3.45,0.09,-0.17,-0.0,2.14,9.5,0.97,0.18,0.05,-0.01
360,1.47,9.68,0.9,0.09,0.03,-0.0,0.11,9.44,3.43,0.07,-0.14,0.0,1.9,9.63,1.02,0.15,0.11,0.01
380,1.53,9.69,0.98,0.07,0.04,0.01,0.05,9.43,3.51,0.07,-0.13,-0.01,1.9,9.56,1.01,0.15,0.11,-0.01
400,1.59,9.78,1.02,0.06,0.03,0.02,0.08,9.67,3.68,0.05,-0.13,-0.0,2.13,9.85,1.13,0.13,0.11,-0.0
420,1.5,9.66,0.96,0.06,0.04,0.03,-0.02,9.47,3.43,0.02,-0.12,-0.02,1.87,9.49,1.03,0.1,0.13,-0.01
440,1.48,9.65,0.96,0.08,0.04,0.01,0.04,9.31,3.38,0.06,-0.13,0.02,1.89,9.39,1.02,0.15,0.11,0.01
460,1.56,9.7,1.06,0.09,0.06,-0.0,-0.03,9.43,3.5,0.07,-0.12,0.01,1.79,9.59,1.1,0.16,0.12,0.02
480,1.51,9.71,1.0,0.12,0.03,0.01,-0.06,9.55,3.52,0.07,-0.13,0.03,1.93,9.63,1.11,0.15,0.1,0.03
500,1.55,9.66,1.05,0.08,0.05,0.01,0.0,9.37,3.45,0.06,-0.13,0.01,1.73,9.52,1.11,0.15,0.11,0.0
520,1.48,9.68,1.02,0.11,0.03,0.01,-0.04,9.43,3.41,0.06,-0.14,0.03,1.83,9.52,0.99,0.14,0.11,0.03
540,1.5,9.67,0.95,0.09,0.03,0.01,0.14,9.41,3.45,0.06,-0.13,0.01,2.07,9.53,1.05,0.14,0.11,0.02
560,1.55,9.68,1.01,0.08,0.05,0.01,0.1,9.38,3.51,0.06,-0.12,0.01,1.91,9.45,1.08,0.15,0.12,0.01
580,1.52,9.64,1.07,0.1,0.04,0.0,0.03,9.37,3.48,0.06,-0.13,0.02,1.79,9.53,1.09,0.14,0.11,0.03
600,1.46,9.55,1.03,0.09,0.04,-0.01,0.09,9.28,3.3,0.08,-0.11,-0.0,1.85,9.37,1.0,0.16,0.12,-0.01
620,1.6,9.69,0.98,0.1,0.01,-0.02,0.09,9.51,3.62,0.09,-0.16,0.01,1.94,9.49,1.11,0.17,0.07,0.01
640,1.52,9.69,0.89,0.07,0.06,-0.01,0.17,9.42,3.45,0.08,-0.1,-0.02,2.07,9.53,1.05,0.17,0.13,-0.03
660,1.54,9.72,0.88,0.07,0.07,-0.01,0.16,9.37,3.45,0.08,-0.1,-0.01,1.93,9.52,0.99,0.17,0.13,-0.02
680,1.49,9.7,1.01,0.12,0.02,-0.0,-0.05,9.47,3.45,0.08,-0.12,0.03,1.81,9.61,1.08,0.16,0.12,0.03
700,1.64,9.73,1.04,0.08,0.06,-0.01,0.05,9.46,3.6,0.08,-0.11,0.03,1.9,9.53,1.13,0.18,0.14,0.02
720,1.61,9.67,1.09,0.09,0.07,-0.0,-0.01,9.56,3.54,0.07,-0.09,0.02,1.91,9.69,1.18,0.16,0.15,0.0
740,1.5,9.62,1.1,0.1,0.05,0.0,-0.21,9.36,3.41,0.07,-0.13,0.01,1.65,9.66,1.06,0.15,0.1,0.01
760,1.53,9.6,1.11,0.1,0.01,-0.0,-0.1,9.33,3.47,0.05,-0.18,0.02,1.67,9.44,1.15,0.15,0.05,0.01
780,1.58,9.69,0.94,0.1,0.03,-0.01,0.11,9.52,3.59,0.07,-0.14,-0.0,2.03,9.76,1.07,0.15,0.1,0.01
800,1.58,9.74,0.93,0.09,0.05,0.0,0.12,9.48,3.45,0.07,-0.14,0.0,1.96,9.46,1.1,0.15,0.1,0.01
820,1.51,9.61,1.0,0.09,0.06,-0.0,-0.01,9.4,3.5,0.08,-0.13,0.01,1.86,9.57,1.13,0.17,0.11,0.01
840,1.64,9.69,0.98,0.11,0.04,0.0,-0.05,9.49,3.65,0.06,-0.12,0.04,1.87,9.64,1.19,0.15,0.12,0.03
860,1.51,9.68,0.98,0.09,0.04,0.02,-0.02,9.46,3.51,0.05,-0.12,0.02,1.96,9.61,1.11,0.13,0.12,0.02
880,1.53,9.6,0.97,0.08,0.04,0.0,-0.03,9.22,3.37,0.06,-0.12,0.01,1.82,9.27,1.09,0.15,0.11,0.0
900,1.65,9.69,1.09,0.12,0.03,0.0,-0.02,9.52,3.58,0.07,-0.13,0.03,1.99,9.69,1.16,0.16,0.1,0.03
920,1.63,9.68,1.06,0.1,0.05,0.02,-0.01,9.49,3.58,0.05,-0.12,0.02,1.9,9.61,1.19,0.13,0.12,0.02
940,1.45,9.62,1.1,0.07,0.04,0.02,0.08,9.35,3.43,0.05,-0.12,0.01,1.79,9.48,1.09,0.14,0.12,-0.01
960,1.45,9.49,1.02,0.07,0.04,-0.0,-0.09,9.19,3.39,0.07,-0.13,0.01,1.71,9.27,1.09,0.17,0.11,0.0
980,1.51,9.5,0.79,0.1,0.03,-0.03,0.51,9.41,3.58,0.11,-0.09,-0.03,2.38,9.62,1.11,0.16,0.1,-0.07
1000,1.63,9.72,1.12,0.01,0.11,-0.02,0.31,9.42,3.63,0.09,-0.08,-0.08,2.01,9.72,1.19,0.17,0.15,-0.08
1020,1.55,9.73,1.07,0.08,0.06,-0.01,0.34,9.39,3.46,0.06,-0.09,-0.02,2.0,9.5,1.08,0.15,0.16,-0.01
1040,1.38,9.56,1.23,-0.03,0.22,-0.07,0.37,9.17,3.39,0.09,0.04,-0.02,1.98,9.08,1.08,0.21,0.32,-0.06
1060,2.1,9.02,2.0,0.0,0.34,-0.21,-3.49,8.96,3.11,0.19,-0.09,-0.25,-2.79,10.87,1.17,0.13,0.17,-0.03
1080,4.85,12.43,6.05,1.2,-4.36,3.41,-3.72,10.49,19.61,-4.36,-4.36,-2.21,11.76,19.61,19.61,-4.36,-4.36,0.05
1100,0.37,8.81,-0.0,-0.98,-4.36,3.81,9.43,9.27,13.32,-4.36,-4.36,-3.59,15.98,4.28,11.12,-4.36,-4.36,-1.3
1120,-3.34,9.77,-5.72,-1.97,-4.09,2.39,15.94,-5.07,1.54,-3.09,-3.65,-2.62,13.65,-5.46,0.34,-3.2,-3.26,-1.91
1140,-1.77,6.17,-5.43,0.27,-1.66,0.22,12.62,-0.99,-0.93,-0.44,-1.41,-1.61,15.43,-4.5,-1.46,-0.95,-1.4,-1.17
1160,-3.25,8.28,-6.05,-0.36,1.51,-0.48,17.56,3.44,0.75,1.4,0.8,-0.7,15.83,2.12,-2.23,2.09,0.82,-1.34
1180,-1.26,8.38,-3.47,1.27,2.57,-1.08,9.46,3.08,1.91,2.02,3.37,1.47,8.66,3.58,-0.19,2.19,3.76,1.09
1200,-1.15,7.86,-1.49,1.14,2.71,-1.22,2.73,7.58,2.13,2.59,3.55,1.3,5.46,4.29,0.1,3.08,3.67,0.19
1220,-0.57,9.6,-0.71,0.03,2.49,-1.18,4.08,6.95,3.42,3.18,4.36,0.97,4.45,8.51,2.6,4.13,4.36,-0.71
1240,0.98,9.92,-1.32,-0.43,3.2,-1.56,-1.38,8.87,4.12,3.26,4.28,1.21,-2.88,10.54,2.0,3.8,4.36,-0.07
1260,1.22,9.61,0.71,0.34,1.39,-0.87,-3.52,14.04,4.18,1.66,1.83,0.91,0.03,16.02,0.45,2.28,1.77,0.23
1280,1.07,10.79,1.34,-0.89,0.97,-0.38,-1.27,11.08,2.88,0.86,1.27,0.29,0.78,10.65,0.4,1.1,1.46,0.15
1300,1.12,10.58,1.78,-0.67,0.47,-0.72,-0.72,9.92,2.64,1.09,0.93,0.46,0.82,11.03,0.21,1.28,1.02,0.07
1320,1.06,10.79,0.41,-0.41,0.7,-0.3,1.23,9.84,2.75,0.32,0.33,-0.24,3.13,9.78,0.17,0.4,0.5,-0.32
1340,0.91,10.48,0.15,0.12,0.5,-0.23,1.19,10.06,2.67,0.35,0.37,0.0,2.17,9.94,0.08,0.44,0.51,-0.04
1360,0.96,9.85,0.24,0.86,0.19,0.02,0.12,10.25,2.74,0.06,-0.21,0.21,2.64,10.05,0.01,0.16,-0.03,0.22
