timestamp,ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
0,-2.1,2.46,9.0,0.1,-0.02,0.07,-9.2,2.9,0.97,0.0,-0.18,0.04,-7.85,4.87,1.4,0.09,0.07,0.05
20,-2.21,2.33,8.92,0.13,0.03,0.06,-9.05,2.76,0.9,0.02,-0.12,0.04,-7.68,4.68,1.41,0.12,0.13,0.04
40,-2.16,2.36,8.99,0.1,0.04,0.03,-9.2,2.87,1.02,0.05,-0.12,0.03,-7.87,4.8,1.44,0.14,0.13,0.02
60,-2.15,2.41,9.15,0.07,0.05,0.02,-9.29,3.01,1.08,0.04,-0.15,0.03,-7.99,5.01,1.48,0.13,0.09,0.04
80,-2.14,2.43,9.12,0.13,0.01,0.04,-9.33,3.35,1.06,0.03,-0.15,0.01,-7.71,5.24,1.38,0.11,0.09,0.03
100,-2.34,2.41,8.94,0.08,0.01,0.03,-8.87,2.86,0.74,0.03,-0.14,-0.01,-7.69,4.82,1.18,0.11,0.1,-0.0
120,-2.5,2.35,8.89,0.15,0.02,-0.0,-8.84,2.98,0.57,0.09,-0.12,0.04,-7.56,4.85,0.99,0.18,0.11,0.04
140,-2.46,2.41,8.88,0.09,0.08,-0.02,-8.99,3.03,0.68,0.09,-0.07,-0.01,-7.82,4.95,1.06,0.18,0.14,-0.02
160,-2.44,2.53,9.04,0.08,0.09,-0.02,-9.36,3.29,0.82,0.08,-0.06,-0.01,-8.08,5.27,1.09,0.17,0.15,-0.01
180,-2.5,2.52,9.05,0.1,0.07,-0.0,-9.49,3.33,0.78,0.07,-0.09,-0.01,-8.21,5.31,1.11,0.15,0.13,-0.01
200,-2.42,2.57,9.14,0.08,0.01,-0.01,-9.18,2.97,0.77,0.08,-0.13,-0.0,-7.93,4.87,1.25,0.15,0.1,-0.0
220,-2.28,2.65,9.25,0.07,0.05,-0.01,-9.35,3.45,0.98,0.09,-0.12,0.01,-7.94,5.51,1.3,0.17,0.11,0.01
240,-2.32,2.62,9.14,0.12,-0.03,0.04,-9.12,3.23,0.97,0.03,-0.16,-0.0,-7.83,5.15,1.3,0.1,0.08,0.0
260,-2.29,2.49,9.11,0.07,0.04,0.06,-9.38,3.21,1.05,0.01,-0.15,0.02,-7.97,5.23,1.35,0.09,0.11,0.03
280,-2.29,2.41,9.08,0.09,-0.01,0.09,-9.31,3.2,0.96,-0.03,-0.14,0.0,-7.88,5.2,1.35,0.06,0.12,0.02
300,-2.45,2.33,8.95,0.05,0.01,0.06,-9.07,2.79,0.69,0.01,-0.16,0.0,-7.92,4.76,1.1,0.08,0.09,0.02
320,-2.42,2.38,8.9,0.09,0.01,0.03,-8.9,2.88,0.66,0.04,-0.14,0.04,-7.67,4.7,1.13,0.13,0.1,0.03
340,-2.3,2.41,9.14,0.13,0.03,0.04,-9.34,3.21,0.99,0.05,-0.15,0.05,-8.04,5.2,1.3,0.13,0.09,0.05
360,-2.39,2.32,9.0,0.11,-0.03,0.05,-9.07,2.9,0.81,0.02,-0.18,0.02,-7.79,4.82,1.1,0.1,0.07,0.03
380,-2.47,2.3,8.97,-0.0,0.11,0.01,-9.19,2.8,0.73,0.04,-0.11,-0.02,-7.83,4.76,1.21,0.13,0.14,-0.02
400,-2.41,2.38,9.09,0.02,0.08,0.01,-9.16,3.07,0.73,0.05,-0.11,-0.0,-7.98,5.04,1.09,0.13,0.13,-0.01
420,-2.4,2.42,9.04,0.14,0.05,0.04,-9.17,3.08,0.74,0.03,-0.12,0.02,-7.99,5.07,1.05,0.13,0.12,0.02
440,-2.41,2.31,8.95,0.12,0.03,0.01,-9.09,2.77,0.68,0.07,-0.13,0.05,-7.91,4.7,1.1,0.15,0.1,0.05
460,-2.48,2.34,8.88,0.14,0.04,-0.0,-9.07,2.91,0.62,0.08,-0.11,0.04,-7.7,4.8,1.11,0.17,0.12,0.03
480,-2.27,2.62,9.1,0.11,0.03,0.01,-9.2,3.28,0.91,0.07,-0.13,0.03,-7.92,5.29,1.2,0.16,0.1,0.03
500,-2.35,2.41,9.2,0.04,0.04,0.02,-9.35,2.94,0.76,0.05,-0.14,0.01,-8.14,4.93,1.16,0.13,0.1,0.01
520,-2.41,2.42,9.08,0.1,0.0,0.02,-9.2,2.94,0.78,0.06,-0.16,0.03,-7.87,4.9,1.15,0.14,0.09,0.04
540,-2.42,2.36,9.0,0.13,-0.01,0.02,-9.12,3.14,0.81,0.06,-0.13,0.01,-7.77,5.08,1.1,0.14,0.1,0.01
560,-2.33,2.4,9.08,0.03,0.07,0.01,-9.21,2.96,0.85,0.06,-0.1,-0.03,-7.99,4.92,1.24,0.13,0.13,-0.04
580,-2.3,2.53,9.1,0.1,0.02,0.01,-9.25,3.12,0.79,0.07,-0.16,0.04,-8.04,5.07,1.21,0.15,0.08,0.05
600,-2.5,2.44,8.95,0.15,-0.01,0.02,-8.88,3.15,0.7,0.06,-0.13,0.02,-7.5,5.07,0.96,0.15,0.11,0.02
620,-2.53,2.52,9.01,0.08,0.09,-0.0,-9.0,3.15,0.67,0.08,-0.07,0.01,-7.75,5.03,1.06,0.17,0.17,-0.01
640,-2.43,2.49,9.24,0.08,0.11,0.01,-9.52,3.29,0.82,0.06,-0.08,0.02,-8.15,5.2,1.16,0.16,0.16,0.02
660,-2.4,2.53,9.26,0.11,0.05,0.02,-9.56,3.22,0.85,0.06,-0.12,0.04,-8.31,5.32,1.2,0.14,0.12,0.03
680,-2.29,2.49,9.32,0.11,-0.0,0.04,-9.49,3.1,0.94,0.04,-0.18,0.04,-8.22,5.19,1.35,0.11,0.07,0.04
700,-2.35,2.36,9.12,0.06,0.0,0.04,-9.35,3.17,0.91,0.01,-0.17,0.0,-7.83,5.15,1.21,0.08,0.08,0.01
720,-2.34,2.31,9.03,0.05,-0.01,0.05,-9.05,2.94,0.86,0.0,-0.16,-0.04,-7.77,4.85,1.17,0.07,0.08,-0.03
740,-2.44,2.2,8.93,0.08,0.01,0.01,-9.02,2.75,0.62,0.06,-0.16,0.02,-7.97,4.66,1.09,0.14,0.08,0.02
760,-2.43,2.23,8.82,0.1,0.01,0.0,-9.04,2.72,0.62,0.06,-0.16,0.04,-7.97,4.58,1.04,0.15,0.08,0.03
780,-0.84,3.03,13.57,0.32,2.32,-0.71,-16.32,2.1,2.38,0.9,1.68,0.2,-18.3,6.68,4.65,1.32,1.58,-0.09
