timestamp,ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
0,-1.79,9.24,-3.0,0.06,0.05,-0.03,3.45,8.89,-2.04,0.09,-0.15,-0.04,4.86,7.59,-4.41,0.17,0.08,-0.05
20,-1.79,9.5,-2.98,0.08,0.05,-0.03,3.62,9.07,-2.07,0.1,-0.16,0.01,4.93,7.8,-4.41,0.18,0.08,0.0
40,-1.79,9.43,-2.83,0.12,0.02,-0.02,3.26,9.11,-2.03,0.08,-0.14,0.01,4.85,7.83,-4.41,0.16,0.1,0.01
60,-1.84,9.43,-2.9,0.08,0.05,-0.01,3.51,8.92,-2.05,0.08,-0.13,0.01,4.85,7.66,-4.44,0.16,0.11,0.01
80,-1.8,9.42,-2.95,0.1,0.05,-0.01,3.46,9.13,-2.05,0.08,-0.12,0.02,4.93,7.76,-4.42,0.17,0.11,0.01
100,-1.82,9.3,-2.91,0.11,0.04,0.01,3.42,8.96,-2.08,0.05,-0.13,-0.02,4.9,7.6,-4.41,0.14,0.12,-0.03
120,-1.86,9.4,-2.77,0.13,0.03,0.0,3.31,8.99,-2.04,0.08,-0.15,0.04,4.68,7.76,-4.41,0.16,0.09,0.04
140,-1.8,9.27,-2.89,0.1,0.02,-0.01,3.51,8.86,-2.09,0.07,-0.14,0.02,4.91,7.62,-4.43,0.16,0.11,0.02
160,-1.8,9.33,-2.91,0.02,0.07,-0.02,3.46,9.07,-2.08,0.08,-0.11,-0.03,4.8,7.75,-4.37,0.17,0.13,-0.05
180,-1.75,9.52,-2.8,0.08,0.04,0.0,3.29,9.23,-1.97,0.07,-0.1,0.02,4.61,8.08,-4.36,0.16,0.13,0.02
200,-1.78,9.36,-2.81,0.12,-0.02,0.03,3.2,9.11,-1.96,0.05,-0.12,0.03,4.59,7.86,-4.34,0.13,0.11,0.04
220,-1.86,9.29,-2.88,0.1,-0.02,0.02,3.34,8.87,-2.11,0.06,-0.12,0.01,4.82,7.54,-4.41,0.13,0.11,0.02
240,-1.76,9.29,-2.9,0.07,0.08,-0.0,3.35,8.87,-2.14,0.08,-0.1,-0.01,4.64,7.59,-4.38,0.16,0.14,-0.01
