timestamp,ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
0,1.33,9.18,3.11,0.12,0.02,-0.0,-3.32,8.81,3.13,0.07,-0.15,0.02,-0.38,9.55,1.29,0.15,0.09,0.03
20,1.32,9.19,3.15,0.12,0.02,-0.0,-3.46,8.79,3.17,0.08,-0.14,0.02,-0.39,9.57,1.38,0.16,0.09,0.03
40,1.29,9.15,3.22,0.08,0.05,-0.0,-3.56,8.78,3.12,0.07,-0.12,-0.0,-0.47,9.65,1.32,0.16,0.13,-0.01
60,1.34,9.2,3.25,0.08,0.03,0.0,-3.44,8.8,3.11,0.07,-0.14,0.01,-0.52,9.57,1.39,0.15,0.1,0.01
80,1.33,9.13,3.2,0.11,0.01,0.01,-3.51,8.81,3.19,0.07,-0.16,0.02,-0.45,9.58,1.39,0.14,0.08,0.03
100,1.3,9.18,3.13,0.1,0.03,0.01,-3.32,8.85,3.16,0.07,-0.13,0.01,-0.25,9.65,1.33,0.15,0.11,0.0
120,1.3,9.18,3.15,0.08,0.04,0.01,-3.46,8.91,3.2,0.06,-0.12,-0.0,-0.4,9.73,1.35,0.14,0.11,-0.02
140,1.37,9.22,3.13,0.08,0.02,0.02,-3.49,8.79,3.12,0.05,-0.14,0.01,-0.45,9.51,1.33,0.13,0.11,0.01
160,1.38,9.25,3.08,0.1,0.02,0.01,-3.28,8.8,3.15,0.06,-0.15,0.03,-0.4,9.51,1.34,0.15,0.09,0.03
180,1.32,9.19,3.15,0.11,0.05,0.01,-3.36,8.89,3.11,0.06,-0.11,0.02,-0.25,9.64,1.26,0.15,0.13,0.01
200,1.32,9.15,3.16,0.09,0.07,0.02,-3.49,8.79,3.1,0.05,-0.09,0.01,-0.42,9.61,1.3,0.14,0.15,0.0
220,1.35,9.13,3.24,0.09,0.05,0.02,-3.57,8.83,3.12,0.05,-0.11,0.01,-0.52,9.52,1.33,0.14,0.14,0.0
240,1.39,9.11,3.33,0.09,0.05,0.01,-3.47,8.69,3.17,0.06,-0.12,0.02,-0.46,9.45,1.4,0.15,0.11,0.02
260,1.34,9.09,3.28,0.09,0.06,0.01,-3.63,8.81,3.14,0.06,-0.12,0.01,-0.49,9.6,1.36,0.15,0.12,0.01
280,1.33,9.15,3.19,0.08,0.04,0.02,-3.51,8.74,3.05,0.05,-0.13,-0.0,-0.5,9.53,1.35,0.14,0.12,0.0
300,1.35,9.16,3.2,0.11,0.04,-0.01,-3.6,8.69,3.15,0.08,-0.15,0.02,-0.57,9.47,1.4,0.16,0.08,0.03
