timestamp,ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
0,-7.07,5.52,3.63,0.16,-0.02,0.0,-6.9,5.95,-3.2,0.12,-0.18,0.04,-4.39,7.1,-5.14,0.15,0.06,0.05
20,-6.88,5.58,3.57,0.01,0.07,-0.02,-6.42,6.33,-3.17,0.08,-0.13,-0.02,-4.35,7.27,-5.04,0.17,0.11,-0.05
40,-6.86,5.79,3.67,0.13,0.04,0.01,-6.81,6.18,-3.08,0.09,-0.15,0.04,-4.74,7.67,-4.94,0.15,0.09,0.04
60,-7.07,5.54,3.53,0.11,0.01,0.01,-6.8,5.88,-3.27,0.06,-0.14,0.01,-4.31,7.15,-5.16,0.14,0.12,0.01
80,-6.99,5.48,3.54,0.06,0.04,-0.0,-6.48,5.87,-3.32,0.07,-0.13,-0.02,-4.51,6.94,-5.02,0.14,0.12,-0.01
100,-7.02,5.54,3.56,0.07,0.06,-0.0,-6.49,6.19,-3.26,0.07,-0.11,-0.01,-4.14,7.25,-5.12,0.17,0.12,-0.02
120,-6.96,5.63,3.74,0.14,0.01,0.02,-6.57,6.13,-3.2,0.09,-0.12,0.07,-4.38,7.22,-5.11,0.16,0.09,0.06
140,-6.97,5.5,3.66,0.15,0.02,0.02,-6.88,6.1,-3.11,0.08,-0.18,0.07,-4.38,7.33,-5.04,0.15,0.11,0.06
160,-7.07,5.48,3.65,0.08,0.02,-0.01,-6.57,6.21,-3.21,0.06,-0.15,-0.02,-4.12,7.24,-5.23,0.15,0.09,-0.03
180,-7.07,5.57,3.57,0.09,0.02,-0.01,-6.43,6.18,-3.29,0.05,-0.13,-0.01,-4.15,7.27,-5.17,0.15,0.12,-0.0
200,-6.97,5.65,3.59,0.05,0.05,-0.0,-6.52,6.03,-3.23,0.06,-0.12,0.0,-4.55,7.32,-5.0,0.17,0.11,-0.02
220,-6.94,5.57,3.64,0.21,0.03,0.02,-6.71,6.21,-3.14,0.1,-0.12,0.04,-4.43,7.48,-5.01,0.16,0.08,0.07
240,-7.03,5.55,3.65,0.11,-0.01,0.01,-6.87,6.2,-3.06,0.07,-0.14,0.0,-4.32,7.35,-5.11,0.12,0.09,-0.01
260,-6.97,5.69,3.64,0.17,0.03,0.01,-6.35,6.08,-3.26,0.09,-0.13,0.05,-4.56,7.52,-5.03,0.17,0.1,0.06
280,-6.99,5.7,3.68,0.08,0.05,0.0,-7.07,6.33,-3.02,0.07,-0.14,0.03,-4.4,7.43,-5.1,0.15,0.11,0.02
300,-7.0,5.67,3.6,0.09,0.02,0.02,-6.38,6.07,-3.24,0.04,-0.1,0.02,-4.17,7.4,-5.09,0.12,0.13,0.02
320,-6.99,5.49,3.53,0.11,0.03,0.02,-6.4,5.9,-3.36,0.08,-0.09,0.01,-4.43,6.82,-5.04,0.15,0.14,-0.01
340,-6.97,5.62,3.7,0.17,0.05,-0.01,-7.05,6.21,-3.19,0.15,-0.1,0.07,-4.68,7.24,-5.04,0.21,0.06,0.11
360,-7.08,5.71,4.05,0.2,-0.01,-0.0,-7.17,5.34,-3.04,0.2,-0.12,0.17,-4.23,7.4,-4.46,0.26,0.18,0.09
380,-6.82,5.91,3.9,0.15,-0.21,-0.14,-6.89,5.97,-3.0,0.61,-0.39,0.49,-5.3,6.44,-4.64,0.48,-0.04,0.25
400,-7.32,5.64,3.55,0.58,-0.18,0.06,-4.67,6.93,-3.43,0.61,-0.35,0.87,-2.43,7.72,-5.43,0.55,0.04,0.32
420,-6.56,6.54,3.75,0.51,-0.08,0.27,-6.38,6.86,-2.73,0.56,-0.3,1.22,-3.6,8.06,-5.06,0.59,0.38,0.73
440,-6.68,5.61,4.31,1.02,-0.46,0.33,-6.83,4.54,-2.89,0.7,-0.13,1.45,-4.52,6.96,-3.95,0.67,0.44,0.94
460,-7.46,5.1,4.33,0.67,-1.33,0.13,-6.69,4.87,-2.79,1.24,0.16,1.41,-4.57,6.47,-4.16,1.19,0.91,0.55
480,-7.57,5.86,3.9,0.01,-1.26,0.34,-0.39,2.83,-2.58,0.68,2.96,0.84,-0.21,4.46,-3.4,1.18,2.29,0.31
500,-7.44,5.9,4.02,0.14,-1.51,0.34,-1.21,1.91,-1.25,1.1,3.76,1.01,1.68,3.4,-2.86,1.68,3.04,0.56
520,-7.58,4.96,2.13,1.28,-2.03,0.58,-10.14,5.35,2.84,1.27,4.36,0.8,-5.24,9.39,-0.31,2.25,4.36,0.61
540,-7.83,4.69,0.64,0.9,-1.59,0.52,-13.08,5.78,2.32,1.23,4.36,0.21,-13.17,10.45,0.75,1.65,3.97,2.81
560,-7.31,5.07,1.08,0.85,-1.31,0.75,-13.41,8.27,3.76,0.91,3.01,0.33,-10.64,7.48,0.65,1.29,2.76,1.79
580,-8.32,5.42,2.38,0.98,-1.08,0.98,-3.55,4.57,2.2,0.78,2.65,-0.33,-2.83,5.71,0.22,1.42,2.6,0.33
600,-7.45,6.5,1.72,1.34,-0.87,1.44,-8.61,3.48,3.65,1.86,3.48,1.45,-8.44,6.5,2.2,2.62,3.42,2.31
620,-7.32,4.78,0.33,1.64,-0.79,1.82,-19.61,6.65,5.27,1.94,0.4,0.23,-19.61,9.92,1.73,2.46,0.5,-0.88
640,-9.26,2.18,1.31,1.23,-0.55,1.61,-9.8,4.43,3.89,1.09,-0.8,2.16,-7.18,6.02,0.77,1.25,-0.25,0.83
660,-8.9,1.25,0.67,0.65,-0.28,1.12,-8.6,2.11,2.54,0.74,-0.59,1.93,-7.25,4.02,0.94,0.79,-0.17,1.01
680,-9.46,0.6,1.28,0.44,0.05,0.5,-9.52,1.81,3.27,0.29,-0.12,0.92,-7.9,4.76,1.55,0.43,0.13,0.36
700,-9.4,1.78,2.54,-0.02,0.22,0.03,-9.73,1.37,4.18,-0.01,-0.09,0.32,-8.58,4.9,2.91,0.11,0.11,0.1
720,-9.25,1.99,2.38,0.1,0.16,0.01,-9.53,1.21,3.91,0.09,-0.13,0.14,-8.21,4.49,2.78,0.22,0.06,0.06
740,-9.32,1.49,1.73,0.12,0.1,-0.1,-9.29,1.93,3.81,0.06,-0.09,-0.05,-7.81,4.96,2.06,0.17,0.11,-0.09
760,-9.25,1.49,1.8,0.04,0.12,-0.22,-9.24,2.0,3.76,-0.03,-0.03,-0.23,-7.74,5.21,2.01,0.08,0.14,-0.25
780,-9.17,2.26,1.83,-0.16,0.15,-0.42,-8.87,2.31,3.58,-0.22,0.01,-0.23,-7.53,5.31,1.84,-0.18,0.16,-0.23
800,-9.13,3.5,1.91,-0.08,0.16,-0.37,-8.32,2.52,3.09,-0.09,0.0,-0.25,-7.02,4.93,1.63,0.04,0.14,-0.38
820,-8.58,3.53,2.21,0.23,0.09,-0.06,-8.85,2.97,3.95,0.18,-0.09,-0.1,-7.41,6.12,2.24,0.28,0.05,-0.11
840,-9.07,2.77,2.01,-0.01,-0.03,-0.08,-8.57,3.42,3.97,-0.07,-0.16,-0.09,-6.91,6.29,1.75,-0.0,0.08,-0.07
860,-8.87,3.1,1.68,-0.12,0.11,-0.12,-8.46,2.3,3.02,-0.11,-0.06,-0.14,-7.27,4.88,1.59,0.03,0.16,-0.25
