timestamp,ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
0,-2.34,4.5,8.43,0.06,0.17,-0.02,-8.66,4.48,-0.28,0.1,0.02,0.05,-7.3,6.28,0.06,0.2,0.22,0.02
20,-2.22,4.57,8.47,0.19,0.06,-0.02,-9.01,4.94,-0.09,0.14,-0.03,0.07,-7.37,6.88,0.12,0.22,0.16,0.05
40,-2.32,4.48,8.18,0.15,0.0,-0.01,-8.52,4.84,-0.12,0.1,-0.1,0.05,-6.77,6.68,-0.0,0.17,0.11,0.04
60,-2.38,4.51,8.18,0.11,0.03,-0.02,-8.43,4.7,-0.25,0.1,-0.1,0.03,-6.79,6.49,-0.1,0.16,0.12,0.03
80,-2.47,4.47,8.06,0.06,0.04,-0.02,-8.49,4.8,-0.27,0.09,-0.14,0.02,-6.94,6.45,-0.14,0.16,0.09,0.02
100,-2.48,4.55,8.05,0.12,0.02,-0.02,-8.14,4.77,-0.22,0.11,-0.14,0.04,-6.64,6.46,-0.17,0.19,0.09,0.03
120,-2.5,4.54,8.03,0.11,0.07,-0.02,-8.32,4.98,-0.23,0.09,-0.09,0.02,-6.73,6.67,-0.21,0.17,0.15,0.02
140,-2.43,4.47,8.1,0.1,0.03,-0.01,-8.55,4.68,-0.29,0.08,-0.12,0.02,-7.02,6.49,-0.13,0.16,0.1,0.01
160,-2.45,4.54,8.16,0.08,0.04,-0.02,-8.25,4.71,-0.1,0.1,-0.15,0.02,-6.77,6.49,-0.06,0.18,0.09,0.01
180,-2.33,4.6,8.22,0.07,0.06,-0.04,-8.43,4.9,-0.12,0.11,-0.11,-0.01,-6.8,6.65,-0.01,0.18,0.11,-0.01
200,-2.3,4.75,8.13,0.1,0.03,-0.01,-8.45,5.08,-0.1,0.09,-0.12,0.01,-6.84,6.92,-0.02,0.17,0.1,0.0
220,-2.32,4.77,8.15,0.11,0.02,-0.01,-8.41,5.1,-0.04,0.08,-0.14,0.02,-6.83,6.86,0.01,0.16,0.09,0.02
240,-2.41,4.63,8.15,0.1,0.03,0.01,-8.32,4.88,-0.1,0.05,-0.12,0.0,-6.74,6.6,-0.05,0.14,0.13,-0.0
260,-2.35,4.67,8.26,0.03,0.06,-0.0,-8.43,4.73,-0.08,0.08,-0.1,-0.01,-6.99,6.64,-0.03,0.16,0.11,-0.02
280,-2.36,4.61,8.26,0.11,0.02,0.01,-8.59,4.9,-0.13,0.06,-0.15,0.03,-6.99,6.56,0.02,0.13,0.1,0.03
300,-2.32,4.51,8.22,0.13,0.03,-0.01,-8.39,4.74,-0.06,0.09,-0.11,0.02,-6.75,6.56,0.08,0.17,0.11,0.01
320,-2.36,4.63,8.3,0.06,0.03,0.01,-8.5,4.92,-0.06,0.05,-0.13,-0.01,-6.94,6.66,0.03,0.13,0.1,-0.0
340,-2.37,4.6,8.2,0.09,-0.0,0.02,-8.61,4.85,-0.14,0.04,-0.17,-0.0,-6.96,6.63,-0.11,0.12,0.08,0.0
360,-2.41,4.56,8.06,0.08,0.01,-0.0,-8.17,4.56,-0.27,0.07,-0.16,0.01,-6.63,6.27,-0.11,0.14,0.07,0.01
380,-2.41,4.53,8.16,0.09,0.04,-0.02,-8.1,4.73,-0.17,0.1,-0.12,0.02,-6.63,6.45,-0.09,0.19,0.11,0.01
400,-2.33,4.64,8.14,0.14,0.03,0.01,-8.29,5.08,-0.09,0.07,-0.11,0.03,-6.71,6.82,-0.09,0.15,0.12,0.03
420,-2.48,4.46,8.12,0.08,0.04,0.02,-8.3,4.7,-0.26,0.04,-0.1,-0.01,-6.73,6.32,-0.16,0.13,0.14,-0.01
440,-2.47,4.5,8.09,0.0,0.1,-0.02,-8.35,4.52,-0.36,0.08,-0.08,-0.02,-6.92,6.25,-0.17,0.18,0.15,-0.03
460,-2.37,4.64,8.13,0.11,0.05,-0.05,-8.29,4.74,-0.11,0.14,-0.09,0.04,-6.84,6.62,0.01,0.23,0.12,0.01
480,-2.27,4.76,8.23,0.15,0.04,-0.01,-8.39,5.29,0.14,0.1,-0.11,0.03,-6.71,7.0,0.0,0.18,0.12,0.02
500,-2.24,4.75,8.17,0.12,0.04,-0.0,-8.44,5.17,0.04,0.08,-0.11,0.03,-6.61,6.93,0.02,0.16,0.12,0.01
520,-2.24,4.74,8.28,0.03,0.08,0.02,-8.6,5.06,0.04,0.04,-0.09,-0.01,-6.85,6.83,0.1,0.14,0.14,-0.01
540,-2.37,4.67,8.33,0.1,0.02,0.04,-8.58,4.87,-0.13,0.03,-0.12,0.01,-6.97,6.72,-0.03,0.1,0.12,0.02
560,-2.38,4.52,8.14,0.11,0.02,0.05,-8.49,4.75,-0.1,0.02,-0.13,0.01,-6.81,6.55,-0.04,0.11,0.12,0.02
580,-2.28,4.66,8.11,0.06,0.04,0.03,-8.32,4.94,0.02,0.06,-0.13,0.02,-6.77,6.67,-0.01,0.13,0.1,0.01
600,-2.32,4.6,8.14,0.11,0.01,0.07,-8.36,5.05,0.03,-0.0,-0.12,0.01,-6.68,6.76,-0.01,0.06,0.14,0.03
620,-2.39,4.52,8.05,0.01,0.06,0.09,-8.21,4.92,0.01,-0.02,-0.07,-0.07,-6.46,6.79,-0.04,0.03,0.18,-0.04
640,-2.38,4.55,8.06,-0.03,0.07,0.11,-8.1,4.91,-0.0,-0.04,-0.02,-0.09,-6.16,6.82,-0.12,-0.03,0.27,-0.03
660,-2.44,4.54,8.04,-0.06,0.12,0.14,-7.85,4.95,-0.05,-0.08,0.07,-0.13,-6.06,6.72,-0.13,-0.09,0.4,-0.03
680,-2.39,4.65,8.11,-0.16,0.25,0.19,-8.04,5.34,0.19,-0.14,0.19,-0.14,-6.49,7.04,-0.02,-0.14,0.52,-0.05
700,-2.45,4.27,8.03,-0.35,0.21,0.3,-8.45,5.82,0.46,-0.35,0.54,-0.65,-5.44,7.37,0.07,-0.52,0.81,-0.43
720,-2.3,4.79,7.92,-0.73,0.34,0.33,-7.89,5.71,0.29,-0.49,0.61,-0.79,-5.94,6.85,0.06,-0.56,0.93,-0.65
740,-2.62,4.68,8.0,-0.73,0.54,0.24,-6.5,4.18,0.31,-0.6,1.09,-0.48,-4.1,6.48,0.12,-0.52,1.28,-0.53
760,-2.35,4.79,7.26,-0.79,1.09,0.24,-7.0,4.81,0.58,-0.58,1.7,-0.73,-5.91,5.73,0.59,-0.3,1.95,-1.01
780,-2.36,4.83,7.55,-1.11,1.5,0.06,-6.22,3.55,0.78,-0.32,1.97,-0.87,-4.35,5.14,1.01,-0.03,2.14,-1.15
800,-1.84,4.88,7.69,-1.02,1.82,-0.26,-6.37,1.91,0.79,0.11,2.28,-0.8,-4.5,3.77,1.55,0.35,2.53,-1.01
820,-0.77,5.94,8.57,-0.38,2.01,-1.33,-9.05,-4.22,-0.69,1.28,2.59,-0.66,-11.13,-3.02,3.87,1.64,2.78,-0.86
840,2.3,8.88,10.9,0.2,1.57,-2.89,-19.61,-4.02,-0.03,3.75,0.14,0.64,-19.61,6.0,6.73,3.68,-1.42,0.64
860,1.89,8.38,12.91,4.36,-4.36,-1.89,-19.61,19.61,16.86,3.06,-4.36,2.96,-13.13,19.61,14.82,1.37,-4.36,4.36
880,1.65,6.02,12.1,4.36,-4.36,-0.91,-18.67,19.61,18.49,1.23,-4.36,1.89,-10.26,19.61,14.23,-0.45,-4.36,3.54
900,1.17,1.84,9.33,1.99,-4.36,1.79,-10.58,9.76,12.32,-3.28,-4.36,-1.18,0.75,11.71,11.2,-4.36,-4.36,0.96
920,-0.64,4.59,8.99,-1.25,-4.36,1.03,0.42,-1.69,5.52,-2.19,-4.36,-1.59,1.26,-3.17,5.77,-3.29,-4.36,-0.65
940,-6.81,4.8,3.48,0.58,-4.36,1.09,8.72,5.99,-1.63,-1.21,-3.97,-1.28,13.57,4.47,-5.13,-1.75,-2.91,-0.68
960,-7.21,2.61,1.0,-2.14,-0.99,1.43,1.84,1.9,-6.41,-1.41,-0.56,-0.8,-1.4,1.44,-7.75,-1.74,-0.2,-0.77
980,-6.81,2.53,1.64,-1.62,-0.88,1.38,-0.45,1.44,-6.42,-1.4,-0.57,-0.54,-2.09,0.56,-7.24,-1.67,-0.19,-0.45
1000,-7.73,1.99,2.73,0.73,-1.67,1.05,1.59,0.92,-6.93,-0.96,-0.48,0.34,2.02,-0.21,-7.79,-0.82,0.08,0.41
1020,-8.75,1.69,2.23,0.31,-0.16,0.76,2.59,0.55,-7.76,-0.66,0.63,0.08,3.24,-1.92,-8.24,-0.31,1.26,0.01
1040,-7.89,1.53,2.86,0.07,1.4,0.25,-1.68,0.06,-7.4,-0.07,2.05,-0.3,-3.82,0.71,-7.39,0.39,2.19,-0.61
1060,-6.34,1.87,3.96,0.27,1.36,-0.15,-7.45,0.06,-7.0,0.31,1.83,-0.26,-8.83,0.86,-6.56,0.52,1.75,-0.45
1080,-7.18,1.85,5.43,0.64,0.45,-0.32,-6.21,2.88,-6.61,0.54,0.92,-0.02,-5.55,2.73,-7.27,0.9,0.93,-0.2
1100,-8.63,1.96,4.67,0.48,0.54,-0.21,-3.5,2.75,-6.99,0.34,1.08,-0.15,-1.78,1.08,-7.47,0.87,1.61,-0.46
1120,-6.49,2.86,5.55,-0.99,1.73,-0.68,-6.12,1.16,-6.23,0.96,1.96,-0.54,-9.11,2.63,-6.02,1.0,1.55,-0.72
1140,-6.18,3.09,6.38,-0.74,1.38,-0.76,-10.28,2.87,-5.92,1.11,1.56,-0.45,-9.12,3.45,-6.0,1.13,1.18,-0.75
1160,-6.9,3.21,6.08,0.3,0.08,-0.5,-7.68,6.22,-5.26,0.69,0.53,-0.34,-6.11,5.8,-6.54,0.82,0.76,-0.4
1180,-7.31,3.51,5.5,-0.11,0.7,-0.22,-5.38,3.94,-6.03,0.27,0.56,-0.19,-6.0,4.58,-6.69,0.55,0.9,-0.29
1200,-7.0,3.55,5.72,-0.41,1.04,-0.27,-5.87,3.65,-6.04,0.37,0.71,-0.21,-6.95,4.26,-6.49,0.55,0.83,-0.23
1220,-6.37,3.65,6.14,0.27,0.44,-0.42,-7.84,4.4,-5.28,0.56,0.25,-0.1,-7.28,4.98,-5.93,0.62,0.26,-0.16
1240,-6.7,3.69,6.34,0.07,0.34,-0.3,-7.24,4.91,-5.27,0.34,0.06,-0.16,-5.81,4.83,-6.08,0.46,0.2,-0.21
1260,-6.72,3.68,6.29,-0.1,0.52,-0.26,-6.16,4.42,-5.34,0.31,0.14,-0.21,-5.91,4.93,-6.1,0.44,0.31,-0.25
1280,-6.32,3.77,6.44,-0.04,0.49,-0.24,-6.27,4.31,-5.03,0.34,0.22,-0.23,-6.46,5.06,-5.74,0.46,0.41,-0.27
1300,-6.02,3.8,6.62,0.04,0.2,-0.18,-7.73,5.1,-4.76,0.29,0.08,-0.16,-7.29,5.52,-5.6,0.34,0.22,-0.23
1320,-6.42,3.84,6.43,0.05,0.22,-0.11,-6.36,4.4,-5.14,0.2,0.08,-0.01,-6.24,4.8,-5.78,0.32,0.29,-0.05
1340,-6.21,3.83,6.54,-0.04,0.3,-0.15,-6.77,4.39,-4.99,0.27,0.14,-0.05,-6.23,4.94,-5.63,0.36,0.31,-0.12
1360,-5.99,3.91,6.38,0.04,0.2,-0.14,-7.64,5.04,-4.67,0.25,0.08,-0.09,-7.14,5.69,-5.47,0.32,0.27,-0.11
1380,-6.25,4.03,6.37,0.05,0.11,-0.07,-6.31,4.69,-4.86,0.16,-0.01,-0.03,-5.52,5.02,-5.62,0.26,0.23,-0.12
1400,-5.87,4.04,6.33,-0.04,0.2,-0.07,-7.1,4.89,-4.58,0.17,0.09,-0.12,-6.66,5.39,-5.44,0.22,0.28,-0.14
1420,-5.86,4.1,6.43,0.01,0.08,-0.07,-7.3,4.98,-4.65,0.15,0.02,-0.09,-6.6,5.39,-5.43,0.22,0.23,-0.12
1440,-6.07,4.17,6.41,0.1,0.03,-0.05,-6.5,4.98,-4.69,0.1,-0.06,0.01,-6.02,5.27,-5.46,0.22,0.18,-0.03
1460,-6.07,4.05,6.35,0.05,0.22,-0.05,-6.5,4.8,-4.7,0.13,0.05,0.02,-6.1,5.3,-5.45,0.27,0.29,-0.01
1480,-5.96,4.03,6.4,0.09,0.16,-0.05,-6.98,4.79,-4.7,0.12,0.01,-0.0,-6.6,5.28,-5.31,0.23,0.22,-0.01
1500,-5.83,4.02,6.49,0.11,0.01,-0.0,-7.63,5.25,-4.43,0.09,-0.09,-0.02,-6.78,5.88,-5.3,0.15,0.15,-0.02
1520,-6.0,4.13,6.56,0.05,-0.01,0.02,-6.73,4.76,-4.62,0.03,-0.12,0.01,-6.18,5.21,-5.28,0.13,0.12,-0.02
1540,-5.94,3.99,6.27,0.01,0.12,-0.04,-6.64,4.5,-4.62,0.1,-0.04,-0.04,-6.3,4.92,-5.37,0.19,0.17,-0.06
1560,-5.92,4.02,6.32,0.04,0.1,-0.05,-6.41,4.48,-4.62,0.14,-0.02,-0.01,-6.06,4.89,-5.3,0.22,0.16,-0.04
1580,-5.92,4.04,6.41,0.06,0.16,-0.02,-6.68,4.8,-4.45,0.1,-0.01,-0.01,-6.19,5.26,-5.27,0.21,0.22,-0.04
1600,-5.87,4.06,6.54,0.05,0.18,-0.03,-6.57,4.85,-4.34,0.12,0.04,0.01,-6.09,5.55,-5.2,0.22,0.28,-0.05
1620,-5.66,4.17,6.57,0.04,0.11,-0.03,-7.18,4.71,-4.36,0.11,0.01,0.04,-6.82,5.41,-5.04,0.21,0.23,-0.0
1640,-5.78,4.11,6.5,0.11,0.02,-0.04,-6.85,5.01,-4.2,0.15,-0.02,0.03,-6.12,5.48,-5.16,0.22,0.2,-0.01
1660,-5.88,4.04,6.45,0.08,0.06,-0.02,-7.06,5.01,-4.25,0.1,0.02,0.02,-6.13,5.49,-5.16,0.22,0.31,0.0
1680,-5.74,4.08,6.31,-0.06,0.22,-0.05,-6.81,4.75,-4.38,0.12,0.0,-0.07,-6.37,5.21,-5.12,0.23,0.22,-0.11
1700,-5.79,4.22,6.36,0.06,0.17,-0.07,-6.54,4.91,-4.3,0.14,0.03,-0.03,-6.13,5.29,-5.1,0.25,0.25,-0.06
1720,-5.8,4.32,6.43,0.12,0.17,-0.09,-6.71,4.74,-4.34,0.15,0.04,0.03,-6.25,5.23,-5.03,0.29,0.24,-0.0
1740,-5.61,4.19,6.91,0.08,0.22,-0.02,-7.68,5.26,-3.93,0.14,0.03,0.04,-6.74,6.2,-4.8,0.27,0.28,-0.0
1760,-5.59,4.36,7.03,0.04,-0.01,0.03,-7.42,5.07,-4.05,0.03,-0.17,0.01,-6.91,5.72,-4.82,0.11,0.07,-0.01
1780,-5.74,4.24,6.68,0.06,0.0,0.01,-7.08,5.08,-4.15,0.06,-0.15,-0.01,-6.36,5.57,-4.91,0.12,0.09,-0.01
1800,-5.68,4.14,6.6,0.02,0.09,-0.02,-6.96,4.87,-4.23,0.09,-0.11,-0.02,-6.38,5.36,-4.86,0.17,0.1,-0.02
1820,-5.61,4.11,6.64,0.14,0.01,-0.0,-7.32,4.99,-4.08,0.09,-0.12,-0.03,-6.46,5.72,-4.9,0.16,0.11,-0.02
1840,-5.56,4.2,6.54,0.04,0.01,0.02,-6.94,5.02,-4.05,0.04,-0.17,-0.01,-6.54,5.6,-4.78,0.11,0.07,-0.01
1860,-5.55,4.27,6.57,0.04,0.02,0.01,-7.01,4.87,-4.1,0.06,-0.17,-0.0,-6.28,5.32,-4.83,0.13,0.07,-0.0
1880,-5.59,4.18,6.57,0.07,0.03,-0.02,-6.87,4.92,-4.15,0.08,-0.13,-0.01,-6.13,5.48,-4.88,0.16,0.09,-0.01
1900,-5.59,4.16,6.46,0.1,0.06,-0.01,-6.76,4.74,-4.19,0.09,-0.1,-0.01,-6.32,5.36,-4.94,0.18,0.12,-0.0
1920,-5.53,4.16,6.51,0.1,0.04,-0.0,-7.06,5.13,-3.96,0.09,-0.11,-0.02,-6.46,5.75,-4.82,0.14,0.11,-0.0
1940,-5.63,4.22,6.52,0.06,0.04,-0.03,-6.78,4.87,-4.19,0.1,-0.11,-0.01,-6.1,5.4,-4.9,0.18,0.12,-0.02
1960,-5.57,4.32,6.44,0.08,0.08,-0.04,-6.92,4.99,-4.2,0.12,-0.09,0.0,-6.27,5.54,-4.94,0.2,0.12,-0.01
1980,-5.56,4.34,6.57,0.13,0.05,-0.03,-6.95,5.12,-4.03,0.11,-0.09,0.01,-6.3,5.64,-4.92,0.2,0.13,-0.0
