timestamp,ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
0,-2.6,2.28,8.97,0.08,0.06,0.01,-8.97,2.15,-1.65,0.06,-0.1,-0.01,-8.19,4.23,-2.16,0.15,0.15,-0.01
20,-2.48,2.38,9.1,0.08,0.05,0.01,-9.33,2.24,-1.57,0.07,-0.12,0.02,-8.43,4.38,-2.09,0.16,0.12,0.01
40,-2.51,2.35,9.1,0.09,0.04,0.0,-9.26,2.23,-1.57,0.07,-0.12,0.01,-8.32,4.33,-2.07,0.15,0.13,0.01
60,-2.6,2.36,9.1,0.08,0.05,0.0,-9.14,2.29,-1.62,0.07,-0.11,-0.01,-8.13,4.39,-2.11,0.16,0.14,-0.02
80,-2.53,2.43,9.09,0.13,0.03,0.01,-9.24,2.37,-1.59,0.06,-0.13,0.05,-8.22,4.55,-2.17,0.15,0.11,0.05
100,-2.56,2.31,9.12,0.11,0.06,0.01,-9.27,2.11,-1.71,0.06,-0.1,0.04,-8.36,4.27,-2.05,0.16,0.13,0.03
120,-2.41,2.41,9.1,0.08,0.02,0.02,-9.52,2.19,-1.52,0.06,-0.15,0.01,-8.43,4.41,-1.96,0.14,0.09,0.01
140,-2.47,2.39,9.08,0.08,0.01,0.01,-9.23,2.18,-1.51,0.06,-0.16,0.03,-8.26,4.47,-2.05,0.14,0.08,0.03
160,-2.52,2.33,8.97,0.09,0.02,0.01,-9.1,2.2,-1.61,0.08,-0.15,0.01,-8.14,4.22,-2.04,0.14,0.1,0.01
180,-2.52,2.4,8.92,0.07,0.03,-0.0,-9.02,2.28,-1.62,0.07,-0.13,0.0,-8.09,4.35,-2.12,0.15,0.12,-0.0
200,-2.52,2.33,8.94,-0.06,0.09,0.02,-9.23,2.33,-1.52,0.04,-0.15,-0.0,-8.06,4.41,-2.02,0.13,0.1,-0.01
220,-2.52,2.43,9.05,0.05,0.08,0.02,-9.25,2.17,-1.63,0.06,-0.11,-0.01,-8.31,4.35,-2.0,0.13,0.14,-0.01
240,-2.45,2.42,9.05,0.12,0.03,0.02,-9.17,2.22,-1.6,0.05,-0.14,0.03,-8.16,4.3,-2.01,0.13,0.12,0.04
260,-2.51,2.31,8.99,0.08,0.04,0.01,-9.27,2.22,-1.64,0.06,-0.12,-0.01,-8.2,4.34,-2.07,0.14,0.12,-0.01
280,-2.47,2.39,9.17,0.07,0.04,0.02,-9.23,2.24,-1.52,0.06,-0.1,-0.02,-8.38,4.38,-1.99,0.15,0.13,-0.02
300,-2.46,2.4,9.05,0.08,0.03,0.03,-9.3,2.2,-1.52,0.05,-0.13,0.02,-8.2,4.59,-2.04,0.12,0.14,0.02
320,-2.52,2.34,9.07,0.12,0.02,0.03,-9.22,2.11,-1.66,0.05,-0.13,0.03,-8.36,4.11,-2.05,0.13,0.12,0.04
340,-2.59,2.29,8.98,0.13,0.05,0.01,-9.09,2.14,-1.57,0.06,-0.11,0.02,-8.26,4.29,-2.06,0.14,0.13,0.03
