timestamp,ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
0,9.76,1.02,0.63,0.15,0.0,-0.04,3.79,-0.39,9.58,0.13,-0.16,0.03,5.55,0.4,8.0,0.22,0.07,0.02
20,9.77,1.04,0.71,0.15,0.01,-0.05,3.8,-0.36,9.63,0.14,-0.16,0.04,5.62,0.43,7.98,0.22,0.07,0.02
40,9.72,1.03,0.87,0.12,0.06,-0.03,3.51,-0.33,9.74,0.11,-0.11,0.05,5.3,0.57,8.13,0.2,0.13,0.05
60,9.78,1.04,0.99,0.1,0.06,-0.03,3.38,-0.35,9.73,0.12,-0.1,0.06,5.2,0.57,8.17,0.21,0.13,0.03
80,9.82,1.08,1.02,0.08,0.03,-0.02,3.39,-0.26,9.92,0.1,-0.11,0.05,5.21,0.72,8.28,0.19,0.13,0.02
100,9.83,1.09,1.04,0.08,0.04,-0.01,3.35,-0.25,9.92,0.09,-0.11,0.04,5.25,0.7,8.21,0.18,0.13,0.03
120,9.93,1.11,1.1,0.09,0.05,0.0,3.35,-0.31,9.96,0.08,-0.11,0.04,5.26,0.65,8.39,0.17,0.12,0.02
140,9.9,1.07,1.02,0.1,0.06,0.0,3.35,-0.35,9.96,0.07,-0.12,0.03,5.29,0.69,8.34,0.15,0.12,0.02
160,9.9,1.04,0.96,0.11,0.05,0.02,3.41,-0.37,9.9,0.06,-0.13,0.02,5.32,0.62,8.28,0.14,0.11,0.02
180,9.83,1.07,1.02,0.12,0.05,0.02,3.49,-0.29,9.89,0.05,-0.12,0.02,5.34,0.6,8.28,0.14,0.12,0.03
200,9.89,0.96,0.97,0.14,0.07,0.02,3.45,-0.5,9.77,0.04,-0.13,0.03,5.32,0.5,8.21,0.13,0.12,0.04
220,9.85,0.97,0.91,0.14,0.06,0.0,3.56,-0.55,9.73,0.07,-0.13,0.02,5.33,0.32,8.24,0.16,0.11,0.02
240,10.05,1.06,0.87,0.12,0.07,-0.02,3.68,-0.51,9.85,0.1,-0.11,0.02,5.59,0.45,8.32,0.19,0.13,0.0
260,9.78,1.07,1.04,0.04,-0.01,0.02,2.94,-0.21,9.87,0.01,-0.17,-0.05,4.93,0.84,8.28,0.08,0.06,-0.03
280,9.78,1.13,0.28,-0.05,-0.07,-0.01,4.21,-0.38,9.36,0.04,-0.2,-0.14,5.99,0.33,7.81,0.09,0.03,-0.12
300,9.66,1.34,0.31,0.02,-0.01,-0.03,4.57,-0.21,9.26,0.08,-0.14,-0.06,6.11,0.47,7.65,0.16,0.09,-0.05
320,9.68,1.43,0.66,0.21,0.08,-0.03,3.85,-0.12,9.55,0.15,-0.07,0.12,5.52,0.79,7.85,0.26,0.15,0.1
340,9.77,1.34,0.89,0.31,0.1,0.0,3.47,-0.05,9.75,0.15,-0.12,0.21,5.31,0.95,8.07,0.26,0.13,0.19
360,9.86,1.03,0.96,0.25,0.02,0.06,3.2,0.07,9.99,0.09,-0.15,0.18,5.22,0.97,8.25,0.19,0.1,0.18
380,9.9,0.86,1.03,0.11,0.01,0.09,3.34,-0.35,9.96,-0.01,-0.15,0.07,5.28,0.62,8.31,0.08,0.11,0.08
400,9.89,0.9,0.98,0.06,0.01,0.08,3.6,-0.57,9.81,-0.02,-0.15,0.03,5.36,0.35,8.23,0.08,0.11,0.04
420,9.87,0.76,1.0,0.16,0.02,0.06,3.45,-0.71,9.79,0.05,-0.14,0.08,5.27,0.21,8.28,0.13,0.1,0.09
440,9.93,0.68,1.0,0.12,0.03,0.03,3.26,-0.64,9.9,0.03,-0.14,0.01,5.28,0.32,8.35,0.12,0.11,0.01
460,9.85,0.9,1.0,0.0,0.03,0.01,3.55,-0.55,9.92,0.03,-0.12,-0.06,5.36,0.44,8.27,0.1,0.11,-0.07
