timestamp,ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
0,3.03,1.72,9.1,0.09,0.04,0.01,-8.88,2.85,3.25,0.07,-0.12,-0.02,-8.17,4.2,1.9,0.15,0.09,-0.04
20,3.04,1.67,9.1,0.09,0.02,0.01,-8.89,2.78,3.24,0.07,-0.14,-0.02,-8.1,4.38,1.86,0.16,0.11,0.04
40,3.06,1.75,9.06,0.09,0.02,0.0,-8.83,2.83,3.31,0.07,-0.13,0.01,-8.15,4.26,1.89,0.15,0.1,-0.0
60,3.06,1.67,9.06,0.1,0.04,0.01,-8.81,2.85,3.28,0.07,-0.13,-0.0,-8.11,4.29,1.89,0.15,0.1,-0.01
80,3.04,1.73,9.09,0.1,0.03,0.0,-8.81,2.88,3.3,0.07,-0.13,-0.01,-8.15,4.3,1.87,0.15,0.11,0.01
100,3.08,1.7,9.17,0.09,0.04,0.0,-8.82,2.85,3.28,0.07,-0.13,0.02,-8.09,4.28,1.88,0.15,0.11,0.03
120,3.06,1.72,9.06,0.11,0.04,0.01,-8.8,2.86,3.27,0.06,-0.13,0.02,-8.17,4.27,1.91,0.15,0.11,0.03
140,3.06,1.68,9.07,0.1,0.04,0.0,-8.86,2.83,3.24,0.07,-0.14,0.03,-8.16,4.23,1.9,0.15,0.12,0.04
160,3.1,1.69,9.08,0.09,0.04,0.01,-8.85,2.83,3.27,0.06,-0.13,0.03,-8.15,4.28,1.88,0.15,0.11,0.02
180,3.07,1.7,9.09,0.09,0.04,0.0,-8.85,2.86,3.35,0.06,-0.13,0.03,-8.18,4.22,1.91,0.15,0.11,0.01
200,3.09,1.68,9.09,0.09,0.04,0.01,-8.83,2.85,3.37,0.07,-0.14,0.03,-8.14,4.26,1.93,0.15,0.11,0.01
220,3.09,1.69,9.07,0.08,0.03,0.0,-8.85,2.81,3.34,0.06,-0.14,0.03,-8.14,4.27,1.91,0.15,0.1,0.02
240,3.06,1.72,9.13,0.09,0.02,0.0,-8.81,2.83,3.29,0.07,-0.13,0.01,-8.15,4.21,1.91,0.15,0.11,0.02
