timestamp,ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
0,-9.42,1.47,2.13,0.07,-0.11,-0.02,-3.56,0.07,-8.87,0.09,-0.29,-0.01,-1.47,0.42,-10.16,0.1,-0.04,0.01
20,-9.34,1.58,1.94,-0.03,-0.14,-0.0,-3.08,0.02,-8.87,0.08,-0.3,-0.11,-1.5,0.51,-10.16,0.08,-0.06,-0.1
40,-9.41,1.63,1.96,-0.06,-0.14,0.01,-2.82,-0.02,-8.98,0.07,-0.28,-0.13,-1.17,0.46,-10.17,0.08,-0.03,-0.13
60,-9.4,1.55,1.89,-0.04,-0.13,0.03,-2.91,0.07,-8.97,0.07,-0.23,-0.14,-1.49,0.47,-10.21,0.07,-0.0,-0.13
80,-9.2,1.35,2.04,-0.04,-0.09,0.09,-2.75,-0.07,-8.62,-0.0,-0.19,-0.09,-1.37,0.48,-9.98,0.02,0.05,-0.09
100,-9.17,1.15,1.94,-0.02,-0.1,0.11,-2.84,-0.52,-8.73,-0.01,-0.15,-0.04,-1.62,0.03,-9.92,-0.02,0.07,-0.04
120,-9.22,1.01,1.84,0.03,-0.11,0.1,-2.88,-0.71,-8.69,0.02,-0.13,-0.02,-1.65,-0.22,-9.91,-0.01,0.07,-0.0
140,-9.2,0.93,1.66,0.06,-0.1,0.06,-2.8,-0.81,-8.71,0.05,-0.16,-0.0,-1.58,-0.56,-9.87,0.03,0.06,0.0
160,-9.25,0.82,1.54,0.07,-0.08,-0.0,-2.75,-0.99,-8.75,0.13,-0.15,-0.04,-1.35,-0.8,-9.9,0.12,0.04,-0.02
180,-9.38,0.89,1.47,0.06,-0.08,-0.06,-2.81,-0.86,-8.83,0.17,-0.13,-0.08,-1.33,-0.64,-10.02,0.19,0.06,-0.06
200,-9.43,1.1,1.33,-0.03,-0.08,-0.12,-2.5,-0.85,-9.01,0.23,-0.15,-0.14,-1.13,-0.66,-10.15,0.25,0.01,-0.13
220,-9.4,1.57,1.19,-0.01,0.02,-0.19,-2.52,0.26,-8.91,0.27,-0.16,-0.08,-0.66,0.18,-10.24,0.32,0.02,-0.06
240,-9.44,1.73,1.18,0.02,0.03,-0.16,-2.14,0.22,-9.02,0.25,-0.12,-0.09,-0.5,0.27,-10.16,0.3,0.07,-0.05
260,-9.42,1.76,1.17,0.04,0.07,-0.12,-2.53,0.64,-8.92,0.19,-0.1,-0.1,-0.48,0.5,-10.27,0.28,0.09,-0.08
280,-9.41,1.82,1.28,0.02,0.13,-0.06,-2.34,0.51,-8.89,0.12,-0.06,-0.08,-0.7,0.57,-10.25,0.24,0.16,-0.08
300,-9.33,1.76,1.56,0.07,0.15,-0.02,-2.59,0.45,-8.86,0.09,-0.02,-0.03,-1.03,0.56,-10.17,0.21,0.2,-0.02
