timestamp,ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
0,9.76,1.63,-0.9,0.07,0.03,0.02,4.79,0.31,9.29,0.05,-0.13,0.01,7.39,0.24,6.61,0.13,0.1,0.01
20,9.82,1.6,-0.96,0.1,0.03,0.01,4.83,0.18,9.22,0.06,-0.14,0.02,7.39,0.05,6.6,0.14,0.1,0.02
40,9.8,1.6,-0.9,0.13,0.04,0.0,4.8,0.22,9.19,0.07,-0.14,0.04,7.42,0.08,6.56,0.17,0.1,0.02
60,9.75,1.58,-0.91,0.09,0.03,0.01,4.71,0.28,9.24,0.06,-0.13,0.01,7.4,0.19,6.49,0.14,0.1,0.01
80,9.8,1.63,-0.94,0.06,0.03,0.01,4.82,0.27,9.17,0.06,-0.13,-0.0,7.47,0.11,6.56,0.14,0.11,-0.01
100,9.82,1.61,-0.99,0.08,0.03,0.0,4.83,0.22,9.18,0.07,-0.13,0.01,7.45,0.08,6.56,0.15,0.11,-0.0
120,9.8,1.61,-0.9,0.08,0.03,0.0,4.72,0.33,9.22,0.07,-0.13,0.02,7.39,0.22,6.57,0.15,0.1,0.01
140,9.79,1.64,-0.91,0.08,0.03,0.01,4.71,0.34,9.25,0.07,-0.13,0.01,7.36,0.21,6.62,0.14,0.1,0.02
160,9.78,1.63,-0.93,0.09,0.02,0.01,4.7,0.32,9.2,0.06,-0.14,0.01,7.36,0.2,6.54,0.14,0.09,0.02
180,9.81,1.59,-0.94,0.1,0.03,0.01,4.88,0.24,9.23,0.06,-0.14,0.01,7.51,0.09,6.53,0.15,0.1,-0.0
200,9.78,1.64,-0.98,0.12,0.05,-0.01,4.78,0.3,9.21,0.08,-0.14,0.02,7.42,0.16,6.59,0.16,0.1,0.01
220,9.8,1.62,-1.01,0.1,0.03,0.01,4.81,0.35,9.26,0.08,-0.13,0.03,7.47,0.19,6.52,0.15,0.1,0.02
240,9.82,1.58,-0.97,0.08,0.02,0.01,4.73,0.22,9.21,0.06,-0.13,0.02,7.4,0.1,6.6,0.15,0.1,0.01
260,9.83,1.6,-0.89,0.09,0.04,-0.0,4.73,0.28,9.22,0.07,-0.13,0.0,7.37,0.17,6.55,0.15,0.1,-0.01
