timestamp,ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
0,0.67,9.52,1.7,0.1,0.05,0.02,-1.63,9.34,2.52,0.05,-0.12,0.03,1.24,9.54,0.22,0.14,0.13,0.01
20,0.64,9.52,1.7,0.1,0.05,0.01,-1.64,9.37,2.43,0.06,-0.12,0.01,1.16,9.57,0.18,0.15,0.12,0.02
40,0.65,9.52,1.7,0.09,0.04,-0.0,-1.58,9.32,2.45,0.08,-0.12,0.01,1.23,9.55,0.11,0.16,0.11,0.01
60,0.66,9.58,1.8,0.06,0.05,-0.01,-1.73,9.42,2.45,0.08,-0.12,-0.0,1.15,9.66,0.15,0.16,0.12,-0.0
80,0.61,9.63,1.77,0.08,0.03,-0.02,-1.61,9.42,2.41,0.08,-0.15,0.03,1.21,9.68,0.06,0.17,0.09,0.03
100,0.64,9.68,1.73,0.1,0.03,-0.03,-1.65,9.6,2.55,0.1,-0.15,0.03,1.3,9.79,0.19,0.18,0.08,0.03
120,0.6,9.62,1.74,0.1,0.02,0.02,-1.59,9.48,2.35,0.05,-0.14,0.0,1.21,9.67,0.08,0.13,0.1,0.02
140,0.6,9.6,1.73,0.09,0.03,0.01,-1.67,9.48,2.43,0.06,-0.14,0.01,1.33,9.59,0.08,0.14,0.1,0.01
160,0.73,9.68,1.71,0.09,0.03,0.01,-1.68,9.59,2.55,0.07,-0.13,0.02,1.28,9.8,0.09,0.15,0.1,0.01
180,0.59,9.54,1.7,0.09,0.04,0.01,-1.68,9.34,2.4,0.06,-0.12,0.01,1.16,9.52,0.14,0.14,0.12,0.01
200,0.72,9.62,1.75,0.1,0.03,-0.01,-1.79,9.4,2.49,0.08,-0.14,0.02,1.09,9.63,0.19,0.16,0.1,0.02
220,0.66,9.61,1.63,0.1,0.03,0.0,-1.71,9.58,2.46,0.07,-0.15,0.01,1.37,9.82,0.13,0.16,0.09,0.01
240,0.61,9.59,1.71,0.08,0.02,0.0,-1.64,9.45,2.42,0.06,-0.13,0.0,1.3,9.64,0.15,0.14,0.11,0.01
260,0.57,9.64,1.73,0.08,0.04,-0.0,-1.68,9.44,2.43,0.07,-0.13,0.0,1.15,9.52,0.12,0.16,0.11,0.01
280,0.63,9.64,1.74,0.11,0.04,-0.01,-1.67,9.62,2.48,0.09,-0.12,0.03,1.32,9.79,0.11,0.18,0.11,0.01
300,0.75,9.72,1.79,0.08,0.04,0.01,-1.62,9.57,2.63,0.07,-0.12,0.01,1.21,9.82,0.22,0.15,0.11,-0.0
320,0.67,9.65,1.73,0.08,0.03,0.02,-1.75,9.68,2.47,0.05,-0.13,-0.0,1.29,9.83,0.16,0.13,0.11,-0.01
340,0.61,9.65,1.76,0.1,0.03,0.01,-1.66,9.44,2.44,0.07,-0.12,0.03,1.25,9.72,0.15,0.15,0.12,0.04
360,0.67,9.57,1.74,0.1,0.04,0.01,-1.66,9.56,2.54,0.06,-0.12,0.03,1.22,9.62,0.19,0.16,0.11,0.02
380,0.74,9.55,1.71,0.1,0.05,0.02,-1.78,9.5,2.55,0.05,-0.12,0.01,1.26,9.8,0.21,0.13,0.13,0.0
400,0.77,9.58,1.75,0.08,0.04,0.02,-1.78,9.39,2.53,0.05,-0.13,-0.01,1.15,9.61,0.27,0.13,0.11,-0.01
420,0.66,9.6,1.69,0.08,0.02,0.01,-1.62,9.41,2.43,0.06,-0.14,-0.01,1.18,9.61,0.17,0.14,0.09,-0.01
440,0.53,9.54,1.74,0.06,0.03,0.01,-1.65,9.41,2.38,0.06,-0.12,-0.03,1.34,9.61,0.07,0.14,0.11,-0.04
460,0.51,9.58,1.69,0.03,0.05,0.0,-1.4,9.55,2.34,0.06,-0.08,-0.05,1.48,9.62,0.15,0.15,0.14,-0.06
480,0.61,9.68,1.79,0.1,0.06,-0.01,-1.8,9.64,2.5,0.08,-0.13,0.03,1.27,9.8,0.13,0.17,0.11,0.02
500,0.65,9.73,1.84,0.07,0.07,0.01,-1.81,9.64,2.5,0.06,-0.1,-0.01,1.17,9.87,0.17,0.15,0.13,-0.0
520,0.66,9.73,1.84,0.08,0.05,0.01,-1.76,9.6,2.43,0.06,-0.12,-0.0,1.16,9.75,0.07,0.14,0.11,0.0
540,0.66,9.73,1.77,0.11,0.04,0.01,-1.59,9.48,2.44,0.05,-0.15,0.04,1.21,9.65,0.16,0.15,0.11,0.05
