timestamp,ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
0,3.65,9.04,-2.62,-0.09,0.04,-0.26,5.87,7.99,2.25,0.62,0.78,-0.53,6.86,7.02,-2.19,0.97,1.26,-0.82
20,3.84,9.28,-2.49,-0.14,0.06,-0.14,5.74,8.14,2.48,0.49,0.53,-0.51,7.41,6.99,-1.88,0.8,1.0,-0.68
40,4.0,9.15,-2.66,-0.12,-0.02,-0.12,7.22,7.51,2.15,0.54,0.65,-0.75,8.56,6.15,-2.38,0.96,1.31,-0.81
60,4.03,8.92,-3.0,0.01,0.01,-0.05,7.3,6.65,1.82,0.51,0.54,-0.56,8.13,5.44,-2.76,0.88,1.17,-0.52
80,3.94,8.89,-3.18,0.1,-0.01,-0.05,6.61,7.19,1.8,0.5,0.5,-0.43,7.4,6.09,-2.72,0.8,1.01,-0.36
100,3.97,8.69,-3.04,0.17,0.12,-0.05,6.49,7.39,1.82,0.37,0.25,-0.24,7.06,6.44,-2.79,0.56,0.6,-0.21
120,3.89,8.77,-2.84,0.21,0.12,-0.03,7.15,6.96,1.88,0.3,0.12,-0.25,7.94,5.91,-2.75,0.49,0.49,-0.16
140,3.94,8.72,-2.91,0.25,0.11,0.0,6.74,7.0,1.82,0.25,0.04,-0.09,7.41,6.11,-2.65,0.41,0.34,-0.06
160,3.91,8.68,-2.9,0.24,0.1,0.02,6.74,7.02,1.87,0.2,-0.07,0.0,7.24,6.17,-2.72,0.33,0.2,-0.0
180,3.88,8.68,-2.84,0.23,0.04,0.04,6.81,7.14,2.03,0.11,-0.16,0.07,7.53,6.26,-2.67,0.19,0.06,0.04
200,3.86,8.73,-2.86,0.19,0.01,0.05,6.89,7.15,1.94,0.05,-0.2,0.1,7.6,6.22,-2.73,0.11,0.02,0.06
220,3.84,8.76,-2.9,0.16,-0.03,0.04,6.61,7.09,1.81,-0.0,-0.25,0.16,7.14,6.23,-2.69,0.05,-0.06,0.11
240,3.77,8.7,-2.93,0.13,-0.11,0.04,6.27,7.32,1.84,-0.15,-0.52,0.4,6.85,6.51,-2.63,-0.2,-0.43,0.28
260,3.78,8.9,-2.81,0.12,-0.12,0.06,6.73,7.4,1.9,-0.25,-0.73,0.56,7.52,6.34,-2.82,-0.39,-0.69,0.45
280,3.82,8.94,-2.83,0.17,-0.04,0.11,6.83,7.5,1.9,-0.22,-0.69,0.52,7.94,6.35,-2.77,-0.34,-0.63,0.5
300,3.76,9.01,-2.79,0.17,-0.02,0.11,6.69,7.26,1.76,-0.17,-0.64,0.48,7.79,6.14,-2.56,-0.23,-0.53,0.52
320,3.74,8.84,-2.77,0.2,-0.02,0.1,6.66,7.43,1.94,-0.13,-0.59,0.42,7.78,6.13,-2.68,-0.18,-0.45,0.44
340,3.62,8.66,-2.84,0.14,0.01,0.09,6.65,7.46,1.91,-0.12,-0.48,0.31,8.06,5.87,-2.54,-0.13,-0.31,0.38
360,3.65,8.61,-2.79,0.09,0.06,0.07,6.39,7.32,1.82,-0.07,-0.36,0.2,7.57,5.98,-2.52,-0.05,-0.18,0.24
380,3.66,8.71,-2.77,0.07,0.05,0.04,6.26,7.33,1.8,-0.01,-0.31,0.13,7.46,6.12,-2.47,0.01,-0.1,0.18
400,3.62,8.78,-2.77,0.06,0.06,0.02,6.29,7.5,1.87,0.0,-0.27,0.09,7.57,6.3,-2.49,0.03,-0.05,0.11
420,3.65,8.83,-2.84,0.02,0.05,0.01,6.32,7.54,1.97,0.01,-0.21,0.03,7.6,6.27,-2.6,0.04,-0.01,0.05
440,3.67,8.84,-2.82,0.03,0.03,0.0,6.18,7.56,2.03,0.03,-0.2,0.06,7.44,6.38,-2.42,0.08,0.02,0.06
460,3.74,8.78,-2.85,0.02,0.01,-0.01,5.97,7.32,2.05,-0.06,-0.23,0.11,7.46,6.49,-2.57,0.15,-0.01,-0.15
480,3.67,8.94,-2.77,0.05,0.0,-0.0,6.26,7.84,2.0,0.04,-0.18,0.05,7.61,6.35,-2.45,0.12,0.04,0.01
500,3.74,8.88,-2.8,0.08,0.02,0.0,6.21,7.72,2.05,0.05,-0.16,0.01,7.6,6.45,-2.35,0.13,0.07,0.01
520,3.69,8.93,-2.8,0.1,0.04,0.02,6.22,7.72,2.0,0.06,-0.16,0.01,7.46,6.46,-2.39,0.15,0.08,0.02
540,3.67,8.85,-2.84,0.14,0.02,0.02,6.17,7.7,1.99,0.07,-0.17,0.03,7.47,6.39,-2.39,0.15,0.07,0.04
560,3.63,8.81,-2.79,0.16,0.03,0.03,6.17,7.66,2.02,0.07,-0.16,0.02,7.46,6.34,-2.43,0.16,0.08,0.04
580,3.7,8.77,-2.73,0.14,0.02,0.02,6.1,7.69,2.09,0.06,-0.13,-0.01,7.41,6.42,-2.32,0.14,0.11,0.01
600,3.64,8.87,-2.78,0.11,0.01,0.01,6.2,7.61,2.05,0.07,-0.09,-0.1,7.78,6.27,-2.37,0.19,0.2,-0.09
620,3.69,8.85,-2.83,0.04,0.03,-0.04,6.34,7.55,1.87,0.25,0.25,-0.29,7.25,6.51,-2.67,0.45,0.59,-0.28
640,3.8,8.91,-2.8,0.07,0.09,0.06,6.41,7.57,2.11,-0.1,-0.48,0.32,7.24,6.57,-2.4,-0.11,-0.36,0.29
660,3.81,8.92,-2.75,0.08,0.09,0.09,5.84,7.78,2.16,-0.17,-0.63,0.43,6.79,6.88,-2.31,-0.26,-0.57,0.47
680,3.7,8.94,-2.76,0.1,0.07,0.09,5.87,7.78,2.2,-0.24,-0.79,0.48,6.88,6.86,-2.26,-0.42,-0.79,0.64
700,3.63,8.86,-2.7,0.1,0.02,0.1,6.36,7.6,2.11,-0.25,-0.8,0.48,7.76,6.33,-2.2,-0.39,-0.78,0.66
720,3.46,8.88,-2.72,0.03,-0.05,0.01,7.57,7.04,1.81,0.06,-0.11,-0.2,10.06,4.52,-2.57,0.21,0.26,-0.04
740,3.32,8.75,-2.92,0.15,-0.05,-0.11,8.54,6.34,1.46,0.44,0.78,-0.96,10.72,5.24,-3.31,0.97,1.54,-0.93
760,3.35,9.06,-3.11,0.1,0.04,-0.18,8.28,6.77,1.53,0.88,1.71,-1.47,9.27,5.2,-3.02,1.52,2.3,-1.2
780,3.55,9.17,-3.15,0.1,0.1,-0.22,8.67,6.26,1.28,1.18,2.18,-1.71,8.47,5.42,-3.35,1.79,2.65,-1.19
800,3.74,8.9,-3.39,0.17,0.29,-0.12,5.36,8.07,1.8,1.04,1.6,-0.62,4.81,7.89,-2.5,1.31,1.76,-0.61
820,3.84,8.82,-2.83,0.23,0.21,-0.05,5.16,7.64,1.8,0.56,0.45,-0.03,5.19,7.48,-2.29,0.67,0.6,-0.19
840,3.74,8.74,-2.68,0.23,0.13,0.01,5.35,7.99,2.12,0.22,-0.14,0.24,5.68,7.64,-2.26,0.29,0.03,0.08
860,3.75,8.73,-2.42,0.08,0.07,0.07,5.81,7.71,2.04,-0.17,-0.67,0.57,5.81,7.51,-2.48,-0.24,-0.61,0.32
880,3.92,8.82,-2.57,-0.01,0.05,0.14,5.6,7.86,2.36,-0.53,-1.26,0.97,5.73,7.6,-2.05,-0.79,-1.26,0.61
900,3.74,8.94,-2.55,0.0,-0.04,0.15,6.36,7.24,2.24,-0.66,-1.71,1.07,7.6,6.23,-1.94,-1.02,-1.58,0.86
920,3.55,8.86,-2.85,0.0,-0.02,0.09,7.65,6.87,1.69,-0.32,-0.98,0.48,9.03,5.18,-2.77,-0.5,-0.81,0.47
940,3.59,8.89,-3.06,0.09,0.03,0.05,7.22,7.19,1.55,-0.1,-0.52,0.21,8.6,5.54,-2.87,-0.16,-0.31,0.19
960,3.58,8.82,-3.09,0.13,0.04,0.03,7.28,7.29,1.67,-0.04,-0.35,0.12,8.49,5.56,-2.88,-0.03,-0.11,0.1
