timestamp,ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
0,-0.07,9.8,1.05,0.1,0.04,0.02,0.38,9.89,1.5,0.06,-0.12,0.03,3.16,9.37,-1.12,0.15,0.12,0.03
20,-0.14,9.72,1.07,0.13,0.05,0.02,0.31,9.83,1.52,0.05,-0.12,0.03,3.12,9.31,-1.13,0.15,0.12,0.05
40,-0.15,9.71,1.06,0.1,0.05,0.01,0.32,9.79,1.5,0.07,-0.12,0.01,3.14,9.34,-1.2,0.15,0.11,0.0
60,-0.07,9.75,1.15,0.1,0.05,0.0,0.28,9.74,1.45,0.06,-0.14,0.01,2.97,9.27,-1.05,0.15,0.11,0.01
80,-0.04,9.75,0.98,0.12,0.02,0.01,0.52,9.79,1.6,0.06,-0.15,0.03,3.36,9.31,-1.07,0.14,0.09,0.03
100,-0.16,9.63,0.91,0.11,0.02,0.02,0.54,9.85,1.58,0.06,-0.12,0.01,3.4,9.19,-1.16,0.13,0.12,0.01
120,-0.15,9.72,1.05,0.06,0.06,0.0,0.33,9.55,1.5,0.06,-0.12,-0.0,2.95,9.15,-1.18,0.15,0.12,-0.01
140,-0.08,9.74,1.08,0.12,0.01,0.01,0.32,9.85,1.54,0.07,-0.15,0.04,3.08,9.32,-1.08,0.15,0.1,0.04
160,-0.11,9.71,1.13,0.13,-0.0,0.01,0.26,9.83,1.56,0.07,-0.14,0.03,3.16,9.34,-1.06,0.15,0.1,0.04
180,-0.11,9.74,1.12,0.03,0.04,0.0,0.39,9.84,1.58,0.05,-0.13,-0.03,3.18,9.28,-1.09,0.13,0.11,-0.04
200,-0.09,9.79,0.97,0.06,0.03,0.01,0.39,9.77,1.47,0.06,-0.14,-0.02,3.12,9.23,-1.13,0.14,0.1,-0.01
220,-0.1,9.74,0.96,0.13,0.02,0.01,0.35,9.68,1.47,0.07,-0.14,0.03,3.19,9.21,-1.13,0.15,0.1,0.04
240,-0.09,9.68,1.07,0.1,0.03,-0.01,0.28,9.72,1.52,0.08,-0.14,-0.0,3.15,9.3,-1.11,0.16,0.09,-0.0
260,-0.1,9.76,1.08,0.08,0.05,-0.02,0.38,9.9,1.52,0.09,-0.14,-0.0,3.12,9.3,-1.06,0.17,0.1,-0.0
280,-0.12,9.89,1.08,0.13,0.01,0.01,0.65,9.92,1.57,0.06,-0.17,0.05,3.5,9.39,-1.13,0.14,0.09,0.05
300,-0.12,9.75,0.94,0.16,0.02,0.02,0.48,9.83,1.51,0.07,-0.12,0.03,3.28,9.28,-1.18,0.15,0.11,0.04
320,-0.18,9.62,1.1,0.07,0.07,0.01,0.23,9.71,1.4,0.06,-0.11,-0.0,2.94,9.18,-1.14,0.14,0.13,0.0
340,-0.03,9.91,0.82,0.06,0.02,-0.04,0.83,10.13,1.54,0.1,-0.16,-0.03,3.69,9.28,-1.11,0.17,0.08,-0.02
360,-0.03,9.95,1.02,0.13,-0.0,0.01,0.57,9.97,1.65,0.07,-0.16,0.03,3.38,9.47,-1.11,0.14,0.08,0.04
380,-0.06,9.89,0.91,0.1,0.01,0.01,0.51,9.93,1.61,0.06,-0.15,0.02,3.44,9.32,-1.13,0.15,0.1,0.02
400,-0.06,9.9,1.0,0.11,0.03,0.03,0.57,9.99,1.56,0.05,-0.13,0.03,3.32,9.43,-1.08,0.14,0.11,0.03
420,-0.1,9.7,0.9,0.12,0.04,0.03,0.44,9.77,1.48,0.05,-0.13,0.02,3.15,9.19,-1.19,0.14,0.12,0.03
440,-0.11,9.66,0.97,0.16,0.04,0.01,0.39,9.72,1.5,0.08,-0.1,0.04,3.19,9.16,-1.1,0.17,0.13,0.04
460,-0.18,9.59,1.07,0.08,0.07,0.0,0.23,9.61,1.46,0.06,-0.11,0.02,2.98,9.09,-1.1,0.16,0.13,0.01
480,-0.14,9.52,1.15,0.09,-0.0,-0.02,0.03,9.59,1.47,0.08,-0.18,0.02,2.75,9.14,-1.06,0.15,0.06,0.02
500,-0.1,9.62,1.06,0.07,0.01,-0.04,0.32,9.68,1.52,0.1,-0.18,-0.0,3.13,9.16,-1.02,0.17,0.05,-0.0
520,-0.03,9.82,0.97,0.06,0.02,-0.04,0.52,9.79,1.63,0.11,-0.18,-0.0,3.32,9.29,-1.09,0.17,0.05,-0.01
540,-0.04,9.82,0.95,0.11,0.04,-0.03,0.41,9.89,1.54,0.1,-0.14,0.01,3.22,9.3,-1.13,0.18,0.09,0.0
560,-0.07,9.82,0.93,0.1,0.04,-0.03,0.42,9.84,1.55,0.1,-0.16,0.03,3.22,9.4,-1.11,0.17,0.07,0.03
580,0.01,9.81,0.93,0.12,0.03,-0.01,0.4,9.91,1.59,0.09,-0.17,0.03,3.34,9.37,-1.12,0.17,0.07,0.02
600,-0.04,9.85,1.01,0.11,0.06,-0.01,0.4,9.78,1.54,0.09,-0.15,0.04,3.12,9.2,-1.09,0.17,0.1,0.05
620,-0.01,9.79,1.01,0.21,0.0,-0.0,0.36,9.94,1.54,0.1,-0.17,0.1,3.23,9.45,-1.05,0.18,0.06,0.1
640,-0.06,9.58,1.22,0.16,-0.03,0.01,0.09,9.54,1.53,0.07,-0.21,0.06,2.93,9.23,-0.99,0.14,0.04,0.1
660,-0.07,9.68,1.16,0.06,0.02,-0.05,0.38,9.62,1.63,0.11,-0.19,-0.0,3.11,9.22,-1.03,0.18,0.04,-0.01
680,0.02,9.76,0.99,0.13,0.06,-0.04,0.37,9.82,1.63,0.13,-0.16,0.04,3.14,9.34,-0.95,0.2,0.07,0.02
700,0.06,9.76,0.85,0.13,0.05,-0.04,0.46,9.81,1.67,0.12,-0.17,0.03,3.27,9.22,-0.95,0.2,0.07,0.02
720,0.03,9.78,0.96,0.13,0.07,-0.05,0.52,9.77,1.65,0.14,-0.16,0.03,3.34,9.2,-0.93,0.21,0.08,0.02
740,0.07,9.72,1.13,0.14,0.06,-0.05,0.11,9.77,1.68,0.14,-0.14,0.04,3.0,9.29,-0.91,0.23,0.09,0.02
760,-0.11,9.75,1.37,0.15,0.01,-0.06,-0.03,9.87,1.61,0.14,-0.19,0.07,2.82,9.53,-0.96,0.21,0.04,0.08
780,-0.01,9.83,1.54,0.11,-0.02,-0.08,-0.4,9.78,1.6,0.15,-0.24,0.1,2.27,9.51,-0.84,0.23,-0.01,0.07
800,0.6,11.13,3.74,0.1,0.02,-0.1,-3.22,10.98,2.64,0.21,-0.6,0.42,-0.63,11.56,0.57,0.32,-0.39,0.37
820,0.88,12.28,5.63,0.19,-0.42,0.11,-6.85,13.2,3.41,-0.0,-1.45,0.68,-5.39,15.24,1.33,-0.0,-1.33,1.22
840,0.0,10.06,6.79,0.23,-1.03,0.36,-6.12,10.85,3.23,-0.32,-1.74,0.56,-0.84,14.28,1.31,-0.65,-1.21,1.0
860,-0.24,8.73,6.68,-0.3,-0.99,0.34,-7.76,10.75,2.98,-0.54,-1.83,0.08,-2.53,10.76,1.74,-0.82,-1.24,0.29
880,0.62,8.63,5.66,-0.79,-0.33,0.2,-7.02,7.8,2.24,-0.19,-2.24,-0.35,-5.75,9.74,1.6,-0.81,-1.78,0.05
900,1.16,8.61,4.98,-0.37,-0.23,0.22,-7.28,7.93,2.86,-0.14,-2.96,-0.09,-4.36,10.26,2.12,-0.79,-2.63,0.18
920,1.82,8.41,3.85,-0.0,-1.51,0.12,-5.19,8.71,3.82,-0.08,-3.5,-0.09,-2.42,10.03,2.63,-0.94,-3.14,0.39
940,2.21,8.88,2.46,0.35,-3.01,0.02,-3.31,8.5,4.59,0.03,-3.76,-0.34,1.11,8.7,3.2,-1.01,-3.54,0.21
960,2.96,10.32,1.09,-0.31,-3.33,-0.01,-2.82,11.24,6.45,-0.05,-4.01,-0.87,2.19,12.05,3.67,-1.11,-3.69,-0.37
980,3.11,10.51,0.88,-0.27,-3.63,0.18,-3.1,12.07,6.79,-0.29,-4.25,-0.88,2.3,13.13,3.8,-1.43,-3.76,-0.26
1000,2.52,10.33,0.12,-0.01,-4.36,0.54,0.09,9.48,6.17,-0.63,-4.36,-0.65,4.53,9.14,3.86,-2.0,-3.85,0.32
1020,3.19,9.35,-0.72,0.22,-4.36,0.49,-0.89,9.89,6.95,-0.72,-4.36,-0.76,2.82,10.62,4.56,-2.22,-4.1,0.21
1040,3.38,9.85,-1.04,-0.14,-4.36,0.79,-1.18,10.42,7.68,-1.09,-4.36,-1.03,3.52,9.19,5.19,-2.41,-4.36,0.19
1060,2.2,10.21,-2.6,0.48,-3.56,0.98,5.26,10.97,6.92,-1.21,-4.36,-0.07,10.81,8.25,3.94,-2.47,-4.35,0.96
1080,0.98,9.24,-2.88,0.4,-2.89,1.04,5.85,9.61,5.48,-1.3,-4.36,-0.53,11.06,7.84,2.01,-2.46,-3.62,0.5
1100,0.53,8.86,-3.01,-0.21,-1.79,0.81,4.68,6.65,3.01,-0.96,-3.35,-1.35,7.99,5.18,0.71,-2.05,-2.82,-0.75
1120,0.78,8.43,-3.31,-0.42,-1.58,0.86,3.96,6.81,2.89,-0.83,-3.25,-1.43,7.46,4.8,0.45,-2.0,-2.65,-0.56
1140,-0.77,8.97,-3.69,-0.11,-1.1,0.55,7.06,8.56,1.89,-0.66,-2.79,-1.26,8.78,6.46,-1.63,-1.65,-2.38,-0.66
1160,-2.34,9.36,-3.41,0.25,-1.16,0.49,6.27,8.2,0.85,-0.89,-2.27,-0.9,7.93,7.19,-2.23,-1.75,-2.03,-0.32
1180,-2.13,8.68,-3.43,0.15,-1.16,0.29,5.09,7.88,0.7,-0.87,-2.19,-0.67,4.97,5.81,-1.99,-1.68,-2.13,-0.17
1200,-2.51,8.91,-3.9,-0.28,-0.61,0.06,6.54,7.74,-0.04,-0.37,-1.73,-0.74,7.2,4.79,-3.08,-0.95,-1.65,-0.19
1220,-1.81,8.72,-4.51,-1.05,-0.38,0.1,4.27,9.2,0.23,-0.25,-1.53,-0.93,9.58,5.5,-2.76,-0.74,-1.51,-0.58
1240,-2.51,9.4,-4.32,-1.28,-0.6,0.37,7.03,8.47,0.33,-0.28,-1.22,-0.58,8.56,6.29,-2.88,-0.62,-0.88,-0.24
1260,-2.66,9.22,-4.32,-1.16,-0.98,0.52,6.36,8.85,0.22,-0.47,-1.25,-0.23,8.19,6.33,-3.12,-0.69,-0.9,-0.06
1280,-2.86,8.66,-4.56,-0.11,-1.73,0.3,6.83,7.39,-0.5,-0.26,-0.72,-0.14,9.3,4.18,-3.0,-0.33,-0.5,0.02
